collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:03:57.892,0,0,1,1,0,0,16,1438,42,0,2,1,11548,1,0,1,0,21
4/11/2022 15:03:57.901,0,0,1,1,0,0,16,348,10,146,6,1,11548,1,0,1,0,21
4/11/2022 15:03:57.911,0,0,1,1,0,0,17,814,23,122,9,1,11548,1,0,1,0,21
4/11/2022 15:03:57.922,0,0,1,1,0,0,20,723,21,130,14,1,11548,1,0,1,0,21
4/11/2022 15:03:57.932,0,0,1,1,0,0,21,488,14,153,18,1,11548,1,0,1,0,21
4/11/2022 15:03:57.942,0,0,1,1,0,0,20,992,29,142,21,1,11548,1,0,1,0,21
4/11/2022 15:03:57.952,0,0,1,1,0,0,23,569,16,158,26,1,11548,1,0,1,0,21
4/11/2022 15:03:57.962,0,0,1,1,0,0,22,806,23,178,30,1,11548,1,0,1,0,21
4/11/2022 15:03:57.974,0,0,1,1,0,0,24,793,23,159,35,1,11548,1,0,1,0,21
4/11/2022 15:03:57.983,0,0,1,1,0,0,25,815,23,171,39,1,11548,1,0,1,0,21
4/11/2022 15:03:57.994,0,0,1,1,0,0,27,782,22,174,44,1,11548,1,0,1,0,21
4/11/2022 15:03:58.005,0,0,1,1,0,0,26,813,23,204,50,1,11548,1,0,1,0,21
4/11/2022 15:03:58.014,0,0,1,1,0,0,29,830,24,189,54,1,11548,1,0,1,0,21
4/11/2022 15:03:58.026,0,0,1,1,0,0,23,1586,46,224,60,1,11548,1,0,1,0,21
4/11/2022 15:03:58.035,0,0,1,1,0,0,23,2827,82,155,63,1,11548,1,0,1,0,21
4/11/2022 15:03:58.046,0,0,1,1,0,0,30,2393,70,107,67,1,11548,1,0,1,0,21
4/11/2022 15:03:58.056,0,0,1,1,0,0,27,2863,83,109,70,1,11548,1,0,1,0,21
4/11/2022 15:03:58.066,0,0,1,1,0,0,25,3406,99,99,73,1,11548,1,0,1,0,21
4/11/2022 15:03:58.078,0,0,1,1,0,0,19,4516,132,96,75,1,11548,1,0,1,0,21
4/11/2022 15:03:58.088,0,0,1,1,0,0,32,2607,76,90,78,1,11548,1,0,1,0,21
4/11/2022 15:03:58.099,0,0,1,1,1,0,33,2300,67,107,81,1,11548,1,0,1,0,21
4/11/2022 15:03:58.108,0,0,1,1,1,1,34,2101,61,108,84,1,11548,1,0,1,0,21
4/11/2022 15:03:58.119,0,0,1,1,1,1,26,3862,113,140,87,1,11548,1,0,1,0,21
4/11/2022 15:03:58.13,0,0,1,1,1,1,32,2952,86,132,91,1,11548,1,0,1,0,21
4/11/2022 15:03:58.14,0,0,1,1,1,1,34,2625,76,136,95,1,11548,1,0,1,0,21
4/11/2022 15:03:58.15,0,0,1,1,1,1,32,3354,98,145,98,1,11548,1,0,1,0,21
4/11/2022 15:03:58.161,0,0,1,1,1,1,35,3169,92,141,103,1,11548,1,0,1,0,21
4/11/2022 15:03:58.172,0,0,1,1,1,1,36,2739,80,157,107,1,11548,1,0,1,0,21
4/11/2022 15:03:58.182,0,0,1,1,1,1,35,3241,94,161,112,1,11548,1,0,1,0,21
4/11/2022 15:03:58.192,0,0,1,1,1,1,40,2335,68,168,116,1,11548,1,0,1,0,21
4/11/2022 15:03:58.203,0,0,1,1,1,1,40,2664,78,159,121,1,11548,1,0,1,0,21
4/11/2022 15:03:58.213,0,0,1,1,1,1,41,2320,67,174,126,1,11548,1,0,1,0,21
4/11/2022 15:03:58.224,0,0,1,1,1,1,41,2311,67,183,131,1,11548,1,0,1,0,21
4/11/2022 15:03:58.234,0,0,1,1,1,1,37,3073,90,197,136,1,11548,1,0,1,0,21
4/11/2022 15:03:58.245,0,0,1,1,1,1,42,2069,60,206,143,1,11548,1,0,1,0,21
4/11/2022 15:03:58.254,0,0,1,1,1,1,40,2505,73,212,148,1,11548,1,0,1,0,21
4/11/2022 15:03:58.267,0,0,1,1,1,1,39,2959,86,214,154,1,11548,1,0,1,0,21
4/11/2022 15:03:58.274,0,0,1,1,1,1,44,2065,60,207,159,1,11548,1,0,1,0,21
4/11/2022 15:03:58.286,0,0,1,1,1,1,45,2118,62,210,165,1,11548,1,0,1,0,21
4/11/2022 15:03:58.296,0,0,1,1,1,1,42,2270,66,234,171,1,11548,1,0,1,0,21
4/11/2022 15:03:58.307,0,0,1,1,1,1,40,2720,79,226,178,1,11548,1,0,1,0,21
4/11/2022 15:03:58.318,0,0,1,1,1,1,40,2882,84,228,184,1,11548,1,0,1,0,21
4/11/2022 15:03:58.328,0,0,1,1,1,1,42,2517,73,228,190,1,11548,1,0,1,0,21
4/11/2022 15:03:58.338,0,0,1,1,1,1,41,2840,83,223,196,1,11548,1,0,1,0,21
4/11/2022 15:03:58.348,0,0,1,1,1,1,42,2904,85,212,202,1,11548,1,0,1,0,21
4/11/2022 15:03:58.359,0,0,1,1,1,1,42,2545,74,229,208,1,11548,1,0,1,0,21
4/11/2022 15:03:58.369,0,0,1,1,1,1,40,2934,85,227,213,1,11548,1,0,1,0,21
4/11/2022 15:03:58.38,0,0,1,1,1,1,46,2303,67,218,221,1,11548,1,0,1,0,21
4/11/2022 15:03:58.39,0,0,1,1,1,1,47,1639,48,248,228,1,11548,1,0,1,0,21
4/11/2022 15:03:58.4,0,0,1,1,1,1,46,2122,62,238,234,1,11548,1,0,1,0,21
4/11/2022 15:03:58.412,0,0,1,1,1,1,44,1982,58,260,241,1,11548,1,0,1,0,21
4/11/2022 15:03:58.422,0,0,1,1,1,1,47,1495,43,252,248,1,11548,1,0,1,0,21
4/11/2022 15:03:58.432,0,0,1,1,1,1,47,1810,53,245,255,1,11548,1,0,1,0,21
4/11/2022 15:03:58.442,0,0,1,1,1,1,45,2027,59,253,261,1,11548,1,0,1,0,21
4/11/2022 15:03:58.452,0,0,1,1,1,1,44,2129,62,256,268,1,11548,1,0,1,0,21
4/11/2022 15:03:58.463,0,0,1,1,1,1,46,1664,48,249,275,1,11548,1,0,1,0,21
4/11/2022 15:03:58.473,0,0,1,1,1,1,47,1605,47,251,283,1,11548,1,0,1,0,21
4/11/2022 15:03:58.483,0,0,1,1,1,1,45,1710,50,269,289,1,11548,1,0,1,0,21
4/11/2022 15:03:58.494,0,0,1,1,1,1,44,1667,48,278,298,1,11548,1,0,1,0,21
4/11/2022 15:03:58.504,0,0,1,1,1,1,46,1059,31,284,306,1,11548,1,0,1,0,21
4/11/2022 15:03:58.513,0,0,1,1,1,1,45,1231,36,281,311,1,11548,1,0,1,0,21
4/11/2022 15:03:58.524,0,0,1,1,1,1,42,1509,44,290,321,1,11548,1,0,1,0,21
4/11/2022 15:03:58.536,0,0,1,1,1,1,43,1579,46,281,328,1,11548,1,0,1,0,21
4/11/2022 15:03:58.546,0,0,1,1,1,1,45,862,25,296,336,1,11548,1,0,1,0,21
4/11/2022 15:03:58.556,0,0,1,1,1,1,43,1073,31,288,344,1,11548,1,0,1,0,21
4/11/2022 15:03:58.566,0,0,1,1,1,1,42,1082,31,291,351,1,11548,1,0,1,0,21
4/11/2022 15:03:58.578,0,0,1,1,1,1,44,967,28,282,359,1,11548,1,0,1,0,21
4/11/2022 15:03:58.587,0,0,1,1,1,1,42,1122,32,284,367,1,11548,1,0,1,0,21
4/11/2022 15:03:58.597,0,0,1,1,1,1,43,953,27,282,375,1,11548,1,0,1,0,21
4/11/2022 15:03:58.609,0,0,1,1,1,1,42,1109,32,277,383,1,11548,1,0,1,0,21
4/11/2022 15:03:58.618,0,0,1,1,1,1,40,981,28,310,390,1,11548,1,0,1,0,21
4/11/2022 15:03:58.628,0,0,1,1,1,1,41,737,21,295,398,1,11548,1,0,1,0,21
4/11/2022 15:03:58.638,0,0,1,1,1,1,41,802,23,293,406,1,11548,1,0,1,0,21
4/11/2022 15:03:58.65,0,0,1,1,1,1,42,670,19,286,416,1,11548,1,0,1,0,21
4/11/2022 15:03:58.66,0,0,1,1,1,1,38,850,24,299,423,1,11548,1,0,1,0,21
4/11/2022 15:03:58.67,0,0,1,1,1,1,42,642,18,265,431,1,11548,1,0,1,0,21
4/11/2022 15:03:58.68,0,0,1,1,1,1,38,873,25,285,439,1,11548,1,0,1,0,21
4/11/2022 15:03:58.691,0,0,1,1,1,1,39,904,26,285,447,1,11548,1,0,1,0,21
4/11/2022 15:03:58.701,0,0,1,1,1,1,38,955,27,278,453,1,11548,1,0,1,0,21
4/11/2022 15:03:58.711,0,0,1,1,1,1,39,1046,30,269,461,1,11548,1,0,1,0,21
4/11/2022 15:03:58.722,0,0,1,1,1,1,40,678,19,283,468,1,11548,1,0,1,0,21
4/11/2022 15:03:58.731,0,0,1,1,1,1,39,1013,29,268,475,1,11548,1,0,1,0,21
4/11/2022 15:03:58.741,0,0,1,1,1,1,40,726,21,272,482,1,11548,1,0,1,0,21
4/11/2022 15:03:58.752,0,0,1,1,1,1,41,799,23,252,491,1,11548,1,0,1,0,21
4/11/2022 15:03:58.762,0,0,1,1,1,1,36,880,25,295,498,1,11548,1,0,1,0,21
4/11/2022 15:03:58.772,0,0,1,1,1,1,39,746,21,272,506,1,11548,1,0,1,0,21
4/11/2022 15:03:58.783,0,0,1,1,1,1,37,726,21,284,513,1,11548,1,0,1,0,21
4/11/2022 15:03:58.794,0,0,1,1,1,1,37,752,22,277,521,1,11548,1,0,1,0,21
4/11/2022 15:03:58.803,0,0,1,1,1,1,37,625,18,289,528,1,11548,1,0,1,0,21
4/11/2022 15:03:58.815,0,0,1,1,1,1,37,669,19,281,537,1,11548,1,0,1,0,21
4/11/2022 15:03:58.825,0,0,1,1,1,1,36,907,26,266,544,1,11548,1,0,1,0,21
4/11/2022 15:03:58.836,0,0,1,1,1,1,37,718,21,261,551,1,11548,1,0,1,0,21
4/11/2022 15:03:58.845,0,0,1,1,1,1,35,886,25,282,559,1,11548,1,0,1,0,21
4/11/2022 15:03:58.856,0,0,1,1,1,1,38,763,22,262,566,1,11548,1,0,1,0,21
4/11/2022 15:03:58.866,0,0,1,1,1,1,36,715,20,273,573,1,11548,1,0,1,0,21
4/11/2022 15:03:58.876,0,0,1,1,1,1,37,868,25,258,580,1,11548,1,0,1,0,21
4/11/2022 15:03:58.888,0,0,1,1,1,1,37,713,20,276,588,1,11548,1,0,1,0,21
4/11/2022 15:03:58.899,0,0,1,1,1,1,37,888,26,254,595,1,11548,1,0,1,0,21
4/11/2022 15:03:58.908,0,0,1,1,1,1,38,728,21,259,602,1,11548,1,0,1,0,21
4/11/2022 15:03:58.919,0,0,1,1,1,1,36,837,24,263,609,1,11548,1,0,1,0,21
4/11/2022 15:03:58.929,0,0,1,1,1,1,36,809,23,264,616,1,11548,1,0,1,0,21
4/11/2022 15:03:58.941,0,0,1,1,1,1,37,916,26,253,625,1,11548,1,0,1,0,21
4/11/2022 15:03:58.95,0,0,1,1,1,1,37,652,19,263,632,1,11548,1,0,1,0,21
4/11/2022 15:03:58.961,0,0,1,1,1,1,36,783,22,255,639,1,11548,1,0,1,0,21
4/11/2022 15:03:58.971,0,0,1,1,1,1,36,809,23,267,645,1,11548,1,0,1,0,21
4/11/2022 15:03:58.981,0,0,1,1,1,1,36,1008,29,249,652,1,11548,1,0,1,0,21
4/11/2022 15:03:58.992,0,0,1,1,1,1,37,748,21,256,660,1,11548,1,0,1,0,21
4/11/2022 15:03:59.001,0,0,1,1,1,1,36,740,21,266,666,1,11548,1,0,1,0,21
4/11/2022 15:03:59.011,0,0,1,1,1,1,36,822,24,258,673,1,11548,1,0,1,0,21
4/11/2022 15:03:59.024,0,0,1,1,1,1,36,821,24,259,681,1,11548,1,0,1,0,21
4/11/2022 15:03:59.033,0,0,1,1,1,1,35,888,26,260,688,1,11548,1,0,1,0,21
4/11/2022 15:03:59.044,0,0,1,1,1,1,37,767,22,248,695,1,11548,1,0,1,0,21
4/11/2022 15:03:59.054,0,0,1,1,1,1,38,701,20,244,702,1,11548,1,0,1,0,21
4/11/2022 15:03:59.066,0,0,1,1,1,1,34,769,22,281,710,1,11548,1,0,1,0,21
4/11/2022 15:03:59.075,0,0,1,1,1,1,37,901,26,244,716,1,11548,1,0,1,0,21
4/11/2022 15:03:59.086,0,0,1,1,1,1,35,1342,39,244,723,1,11548,1,0,1,0,21
4/11/2022 15:03:59.097,0,0,1,1,1,1,36,1156,33,244,730,1,11548,1,0,1,0,21
4/11/2022 15:03:59.107,0,0,1,1,1,1,37,849,24,253,737,1,11548,1,0,1,0,21
4/11/2022 15:03:59.116,0,0,1,1,1,1,36,909,26,255,744,1,11548,1,0,1,0,21
4/11/2022 15:03:59.126,0,0,1,1,1,1,34,1027,30,277,750,1,11548,1,0,1,0,21
4/11/2022 15:03:59.138,0,0,1,1,1,1,36,931,27,248,757,1,11548,1,0,1,0,21
4/11/2022 15:03:59.148,0,0,1,1,1,1,37,777,22,249,764,1,11548,1,0,1,0,21
4/11/2022 15:03:59.158,0,0,1,1,1,1,35,688,20,273,771,1,11548,1,0,1,0,21
4/11/2022 15:03:59.167,0,0,1,1,1,1,35,791,23,265,778,1,11548,1,0,1,0,21
4/11/2022 15:03:59.178,0,0,1,1,1,1,36,851,24,246,785,1,11548,1,0,1,0,21
4/11/2022 15:03:59.188,0,0,1,1,1,1,37,822,24,241,792,1,11548,1,0,1,0,21
4/11/2022 15:03:59.199,0,0,1,1,1,1,36,882,25,258,798,1,11548,1,0,1,0,21
4/11/2022 15:03:59.21,0,0,1,1,1,1,36,919,26,256,806,1,11548,1,0,1,0,21
4/11/2022 15:03:59.22,0,0,1,1,1,1,36,949,27,251,813,1,11548,1,0,1,0,21
4/11/2022 15:03:59.231,0,0,1,1,1,1,36,989,28,247,819,1,11548,1,0,1,0,21
4/11/2022 15:03:59.241,0,0,1,1,1,1,36,941,27,258,826,1,11548,1,0,1,0,21
4/11/2022 15:03:59.251,0,0,1,1,1,1,36,1139,33,241,832,1,11548,1,0,1,0,21
4/11/2022 15:03:59.261,0,0,1,1,1,1,37,886,25,245,839,1,11548,1,0,1,0,21
4/11/2022 15:03:59.271,0,0,1,1,1,1,37,796,23,249,845,1,11548,1,0,1,0,21
4/11/2022 15:03:59.283,0,0,1,1,1,1,37,1052,30,240,854,1,11548,1,0,1,0,21
4/11/2022 15:03:59.293,0,0,1,1,1,1,34,961,28,272,860,1,11548,1,0,1,0,21
4/11/2022 15:03:59.302,0,0,1,1,1,1,36,833,24,257,867,1,11548,1,0,1,0,21
4/11/2022 15:03:59.313,0,0,1,1,1,1,34,1285,37,248,874,1,11548,1,0,1,0,21
4/11/2022 15:03:59.323,0,0,1,1,1,1,36,920,26,254,880,1,11548,1,0,1,0,21
4/11/2022 15:03:59.334,0,0,1,1,1,1,37,818,23,249,887,1,11548,1,0,1,0,21
4/11/2022 15:03:59.344,0,0,1,1,1,1,37,823,24,250,893,1,11548,1,0,1,0,21
4/11/2022 15:03:59.355,0,0,1,1,1,1,38,918,26,231,901,1,11548,1,0,1,0,21
4/11/2022 15:03:59.366,0,0,1,1,1,1,36,690,20,261,908,1,11548,1,0,1,0,21
4/11/2022 15:03:59.376,0,0,1,1,1,1,38,930,27,240,914,1,11548,1,0,1,0,21
4/11/2022 15:03:59.387,0,0,1,1,1,1,37,920,26,243,923,1,11548,1,0,1,0,21
