collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 14:53:31.832,0,0,0,1,1,1,17,-1403,42,0,1866,0,10535,0,1,0,1,16
27/10/2022 14:53:31.842,0,0,0,1,1,1,11,-2207,65,-79,1864,0,10535,0,1,0,1,16
27/10/2022 14:53:31.852,0,0,0,1,1,1,10,-1860,55,-80,1863,0,10535,0,1,0,1,16
27/10/2022 14:53:31.864,0,0,0,1,1,1,18,-1761,52,-72,1860,0,10535,0,1,0,1,16
27/10/2022 14:53:31.873,0,0,0,1,1,1,18,-1924,57,-85,1858,0,10535,0,1,0,1,16
27/10/2022 14:53:31.883,0,0,0,1,1,1,17,-2540,75,-84,1855,0,10535,0,1,0,1,16
27/10/2022 14:53:31.894,0,0,0,1,1,1,21,-1842,54,-88,1853,0,10535,0,1,0,1,16
27/10/2022 14:53:31.904,0,0,0,1,1,1,21,-2132,63,-101,1850,0,10535,0,1,0,1,16
27/10/2022 14:53:31.914,0,0,0,1,1,1,20,-2618,77,-110,1848,0,10535,0,1,0,1,16
27/10/2022 14:53:31.925,0,0,0,1,1,1,24,-2232,66,-112,1845,0,10535,0,1,0,1,16
27/10/2022 14:53:31.935,0,0,0,1,1,1,25,-2279,67,-111,1841,0,10535,0,1,0,1,16
27/10/2022 14:53:31.946,0,0,0,1,1,1,27,-2371,70,-122,1838,0,10535,0,1,0,1,16
27/10/2022 14:53:31.956,0,0,0,1,1,1,34,-1244,37,-133,1834,0,10535,0,1,0,1,16
27/10/2022 14:53:31.967,0,0,0,1,1,1,31,-1915,57,-163,1830,0,10535,0,1,0,1,16
27/10/2022 14:53:31.977,0,0,0,1,1,1,32,-2189,65,-151,1826,0,10535,0,1,0,1,16
27/10/2022 14:53:31.988,0,0,0,1,1,1,36,-1347,40,-175,1820,0,10535,0,1,0,1,16
27/10/2022 14:53:31.998,0,0,0,1,1,1,36,-1338,40,-204,1815,0,10535,0,1,0,1,16
27/10/2022 14:53:32.008,0,0,0,1,1,1,38,-988,29,-202,1810,0,10535,0,1,0,1,16
27/10/2022 14:53:32.018,0,0,0,1,1,1,35,-1741,52,-205,1805,0,10535,0,1,0,1,16
27/10/2022 14:53:32.029,0,0,0,1,1,1,39,-741,22,-221,1798,0,10535,0,1,0,1,16
27/10/2022 14:53:32.041,0,0,0,1,1,1,38,-945,28,-218,1792,0,10535,0,1,0,1,16
27/10/2022 14:53:32.049,0,0,0,1,1,1,36,-1352,40,-227,1787,0,10535,0,1,0,1,16
27/10/2022 14:53:32.059,0,0,0,1,1,1,36,-1306,39,-227,1781,0,10535,0,1,0,1,16
27/10/2022 14:53:32.07,0,0,0,1,1,1,38,-1231,37,-221,1774,0,10535,0,1,0,1,16
27/10/2022 14:53:32.08,0,0,0,1,1,1,39,-663,20,-234,1768,0,10535,0,1,0,1,16
27/10/2022 14:53:32.091,0,0,0,1,1,1,37,-1043,31,-231,1762,0,10535,0,1,0,1,16
27/10/2022 14:53:32.101,0,0,0,1,1,1,37,-1071,32,-228,1755,0,10535,0,1,0,1,16
27/10/2022 14:53:32.111,0,0,0,1,1,1,37,-1002,30,-232,1749,0,10535,0,1,0,1,16
27/10/2022 14:53:32.123,0,0,0,1,1,1,38,-1091,32,-216,1742,0,10535,0,1,0,1,16
27/10/2022 14:53:32.133,0,0,0,1,1,1,38,-1171,35,-211,1736,0,10535,0,1,0,1,16
27/10/2022 14:53:32.142,0,0,0,1,1,1,38,-1014,30,-230,1730,0,10535,0,1,0,1,16
27/10/2022 14:53:32.153,0,0,0,1,1,1,36,-1253,37,-227,1723,0,10535,0,1,0,1,16
27/10/2022 14:53:32.163,0,0,0,1,1,1,38,-959,29,-229,1717,0,10535,0,1,0,1,16
27/10/2022 14:53:32.173,0,0,0,1,1,1,38,-945,28,-235,1711,0,10535,0,1,0,1,16
27/10/2022 14:53:32.184,0,0,0,1,1,1,35,-1359,40,-241,1703,0,10535,0,1,0,1,16
27/10/2022 14:53:32.194,0,0,0,1,1,1,37,-1011,30,-233,1697,0,10535,0,1,0,1,16
27/10/2022 14:53:32.204,0,0,0,1,1,1,36,-974,29,-241,1690,0,10535,0,1,0,1,16
27/10/2022 14:53:32.214,0,0,0,1,1,1,37,-963,29,-234,1684,0,10535,0,1,0,1,16
27/10/2022 14:53:32.226,0,0,0,1,1,1,37,-853,26,-241,1678,0,10535,0,1,0,1,16
27/10/2022 14:53:32.235,0,0,0,1,1,1,37,-733,22,-245,1671,0,10535,0,1,0,1,16
27/10/2022 14:53:32.245,0,0,0,1,1,1,35,-883,26,-259,1665,0,10535,0,1,0,1,16
27/10/2022 14:53:32.256,0,0,0,1,1,1,37,-988,29,-233,1658,0,10535,0,1,0,1,16
27/10/2022 14:53:32.266,0,0,0,1,1,1,36,-1102,33,-235,1652,0,10535,0,1,0,1,16
27/10/2022 14:53:32.277,0,0,0,1,1,1,36,-842,25,-246,1644,0,10535,0,1,0,1,16
27/10/2022 14:53:32.286,0,0,0,1,1,1,36,-881,26,-239,1639,0,10535,0,1,0,1,16
27/10/2022 14:53:32.297,0,0,0,1,1,1,36,-915,27,-244,1631,0,10535,0,1,0,1,16
27/10/2022 14:53:32.307,0,0,0,1,1,1,35,-956,29,-246,1624,0,10535,0,1,0,1,16
27/10/2022 14:53:32.317,0,0,0,1,1,1,37,-812,24,-239,1618,0,10535,0,1,0,1,16
27/10/2022 14:53:32.328,0,0,0,1,1,1,33,-999,30,-262,1611,0,10535,0,1,0,1,16
27/10/2022 14:53:32.34,0,0,0,1,1,1,34,-841,25,-258,1604,0,10535,0,1,0,1,16
27/10/2022 14:53:32.35,0,0,0,1,1,1,36,-939,28,-236,1597,0,10535,0,1,0,1,16
27/10/2022 14:53:32.359,0,0,0,1,1,1,36,-768,23,-247,1591,0,10535,0,1,0,1,16
27/10/2022 14:53:32.37,0,0,0,1,1,1,35,-682,21,-262,1584,0,10535,0,1,0,1,16
27/10/2022 14:53:32.38,0,0,0,1,1,1,35,-870,26,-246,1578,0,10535,0,1,0,1,16
27/10/2022 14:53:32.39,0,0,0,1,1,1,35,-916,27,-242,1571,0,10535,0,1,0,1,16
27/10/2022 14:53:32.4,0,0,0,1,1,1,36,-1039,31,-236,1565,0,10535,0,1,0,1,16
27/10/2022 14:53:32.412,0,0,0,1,1,1,36,-731,22,-246,1557,0,10535,0,1,0,1,16
27/10/2022 14:53:32.423,0,0,0,1,1,1,34,-873,26,-255,1550,0,10535,0,1,0,1,16
27/10/2022 14:53:32.433,0,0,0,1,1,1,34,-843,25,-255,1544,0,10535,0,1,0,1,16
27/10/2022 14:53:32.443,0,0,0,1,1,1,36,-926,28,-234,1537,0,10535,0,1,0,1,16
27/10/2022 14:53:32.454,0,0,0,1,1,1,34,-984,29,-252,1530,0,10535,0,1,0,1,16
27/10/2022 14:53:32.465,0,0,0,1,1,1,35,-893,27,-245,1523,0,10535,0,1,0,1,16
27/10/2022 14:53:32.475,0,0,0,1,1,1,35,-928,28,-240,1517,0,10535,0,1,0,1,16
27/10/2022 14:53:32.485,0,0,0,1,1,1,35,-819,25,-241,1510,0,10535,0,1,0,1,16
27/10/2022 14:53:32.497,0,0,0,1,1,1,33,-1159,34,-247,1502,0,10535,0,1,0,1,16
27/10/2022 14:53:32.507,0,0,0,1,1,1,34,-1153,34,-232,1496,0,10535,0,1,0,1,16
27/10/2022 14:53:32.517,0,0,0,1,1,1,35,-991,30,-239,1490,0,10535,0,1,0,1,16
27/10/2022 14:53:32.527,0,0,0,1,1,1,35,-715,21,-246,1483,0,10535,0,1,0,1,16
27/10/2022 14:53:32.538,0,0,0,1,1,1,36,-857,26,-237,1477,0,10535,0,1,0,1,16
27/10/2022 14:53:32.548,0,0,0,1,1,1,35,-749,22,-251,1470,0,10535,0,1,0,1,16
27/10/2022 14:53:32.558,0,0,0,1,1,1,34,-771,23,-253,1464,0,10535,0,1,0,1,16
27/10/2022 14:53:32.568,0,0,0,1,1,1,34,-838,25,-248,1457,0,10535,0,1,0,1,16
27/10/2022 14:53:32.578,0,0,0,1,1,1,34,-926,28,-239,1451,0,10535,0,1,0,1,16
27/10/2022 14:53:32.589,0,0,0,1,1,1,35,-910,27,-241,1444,0,10535,0,1,0,1,16
27/10/2022 14:53:32.6,0,0,0,1,1,1,34,-1107,33,-245,1437,0,10535,0,1,0,1,16
27/10/2022 14:53:32.61,0,0,0,1,1,1,35,-770,23,-243,1430,0,10535,0,1,0,1,16
27/10/2022 14:53:32.62,0,0,0,1,1,1,36,-828,25,-230,1424,0,10535,0,1,0,1,16
27/10/2022 14:53:32.63,0,0,0,1,1,1,36,-682,21,-237,1417,0,10535,0,1,0,1,16
27/10/2022 14:53:32.642,0,0,0,1,1,1,34,-802,24,-252,1411,0,10535,0,1,0,1,16
27/10/2022 14:53:32.652,0,0,0,1,1,1,34,-665,20,-258,1404,0,10535,0,1,0,1,16
27/10/2022 14:53:32.662,0,0,0,1,1,1,35,-780,23,-244,1398,0,10535,0,1,0,1,16
27/10/2022 14:53:32.671,0,0,0,1,1,1,35,-769,23,-242,1392,0,10535,0,1,0,1,16
27/10/2022 14:53:32.682,0,0,0,1,1,1,35,-960,29,-230,1386,0,10535,0,1,0,1,16
27/10/2022 14:53:32.693,0,0,0,1,1,1,35,-819,25,-241,1377,0,10535,0,1,0,1,16
27/10/2022 14:53:32.704,0,0,0,1,1,1,36,-620,19,-242,1371,0,10535,0,1,0,1,16
27/10/2022 14:53:32.714,0,0,0,1,1,1,34,-780,23,-254,1365,0,10535,0,1,0,1,16
27/10/2022 14:53:32.725,0,0,0,1,1,1,36,-711,21,-233,1357,0,10535,0,1,0,1,16
27/10/2022 14:53:32.735,0,0,0,1,1,1,35,-767,23,-250,1351,0,10535,0,1,0,1,16
27/10/2022 14:53:32.746,0,0,0,1,1,1,33,-836,25,-256,1344,0,10535,0,1,0,1,16
27/10/2022 14:53:32.757,0,0,0,1,1,1,34,-689,21,-250,1338,0,10535,0,1,0,1,16
27/10/2022 14:53:32.766,0,0,0,1,1,1,33,-1027,31,-239,1331,0,10535,0,1,0,1,16
27/10/2022 14:53:32.778,0,0,0,1,1,1,34,-957,29,-240,1325,0,10535,0,1,0,1,16
27/10/2022 14:53:32.787,0,0,0,1,1,1,35,-814,24,-231,1318,0,10535,0,1,0,1,16
27/10/2022 14:53:32.797,0,0,0,1,1,1,36,-675,20,-232,1312,0,10535,0,1,0,1,16
27/10/2022 14:53:32.808,0,0,0,1,1,1,35,-878,26,-229,1306,0,10535,0,1,0,1,16
27/10/2022 14:53:32.818,0,0,0,1,1,1,34,-838,25,-240,1299,0,10535,0,1,0,1,16
27/10/2022 14:53:32.828,0,0,0,1,1,1,36,-785,24,-232,1293,0,10535,0,1,0,1,16
27/10/2022 14:53:32.838,0,0,0,1,1,1,35,-870,26,-238,1287,0,10535,0,1,0,1,16
27/10/2022 14:53:32.848,0,0,0,1,1,1,34,-888,27,-248,1280,0,10535,0,1,0,1,16
27/10/2022 14:53:32.86,0,0,0,1,1,1,35,-585,18,-248,1273,0,10535,0,1,0,1,16
27/10/2022 14:53:32.869,0,0,0,1,1,1,35,-869,26,-236,1267,0,10535,0,1,0,1,16
27/10/2022 14:53:32.88,0,0,0,1,1,1,35,-750,22,-247,1260,0,10535,0,1,0,1,16
27/10/2022 14:53:32.89,0,0,0,1,1,1,34,-771,23,-249,1254,0,10535,0,1,0,1,16
27/10/2022 14:53:32.901,0,0,0,1,1,1,34,-848,25,-247,1248,0,10535,0,1,0,1,16
27/10/2022 14:53:32.911,0,0,0,1,1,1,34,-845,25,-237,1241,0,10535,0,1,0,1,16
27/10/2022 14:53:32.923,0,0,0,1,1,1,35,-923,28,-229,1233,0,10535,0,1,0,1,16
27/10/2022 14:53:32.931,0,0,0,1,1,1,34,-1147,34,-230,1228,0,10535,0,1,0,1,16
27/10/2022 14:53:32.942,0,0,0,1,1,1,33,-850,25,-255,1221,0,10535,0,1,0,1,16
27/10/2022 14:53:32.953,0,0,0,1,1,1,32,-1032,31,-260,1215,0,10535,0,1,0,1,16
27/10/2022 14:53:32.962,0,0,0,1,1,1,35,-931,28,-229,1208,0,10535,0,1,0,1,16
27/10/2022 14:53:32.974,0,0,0,1,1,1,35,-984,29,-232,1202,0,10535,0,1,0,1,16
27/10/2022 14:53:32.984,0,0,0,1,1,1,35,-912,27,-230,1195,0,10535,0,1,0,1,16
27/10/2022 14:53:32.994,0,0,0,1,1,1,35,-785,24,-233,1189,0,10535,0,1,0,1,16
27/10/2022 14:53:33.004,0,0,0,1,1,1,34,-794,24,-245,1182,0,10535,0,1,0,1,16
27/10/2022 14:53:33.014,0,0,0,1,1,1,35,-851,25,-236,1176,0,10535,0,1,0,1,16
27/10/2022 14:53:33.023,0,0,0,1,1,1,34,-874,26,-251,1170,0,10535,0,1,0,1,16
27/10/2022 14:53:33.035,0,0,0,1,1,1,34,-932,28,-238,1164,0,10535,0,1,0,1,16
27/10/2022 14:53:33.045,0,0,0,1,1,1,36,-795,24,-231,1155,0,10535,0,1,0,1,16
27/10/2022 14:53:33.056,0,0,0,1,1,1,35,-770,23,-235,1149,0,10535,0,1,0,1,16
27/10/2022 14:53:33.066,0,0,0,1,1,1,34,-790,24,-249,1143,0,10535,0,1,0,1,16
27/10/2022 14:53:33.076,0,0,0,1,1,1,33,-1164,35,-239,1137,0,10535,0,1,0,1,16
27/10/2022 14:53:33.088,0,0,0,1,1,1,34,-813,24,-239,1130,0,10535,0,1,0,1,16
27/10/2022 14:53:33.097,0,0,0,1,1,1,35,-823,25,-236,1123,0,10535,0,1,0,1,16
27/10/2022 14:53:33.107,0,0,0,1,1,1,36,-582,18,-236,1117,0,10535,0,1,0,1,16
27/10/2022 14:53:33.118,0,0,0,1,1,1,35,-841,25,-242,1110,0,10535,0,1,0,1,16
27/10/2022 14:53:33.128,0,0,0,1,1,1,34,-687,21,-251,1104,0,10535,0,1,0,1,16
27/10/2022 14:53:33.139,0,0,0,1,1,1,35,-778,23,-240,1098,0,10535,0,1,0,1,16
27/10/2022 14:53:33.148,0,0,0,1,1,1,34,-853,26,-242,1092,0,10535,0,1,0,1,16
27/10/2022 14:53:33.159,0,0,0,1,1,1,35,-907,27,-229,1085,0,10535,0,1,0,1,16
27/10/2022 14:53:33.17,0,0,0,1,1,1,36,-639,19,-242,1078,0,10535,0,1,0,1,16
27/10/2022 14:53:33.179,0,0,0,1,1,1,35,-832,25,-234,1071,0,10535,0,1,0,1,16
27/10/2022 14:53:33.19,0,0,0,1,1,1,34,-671,20,-253,1065,0,10535,0,1,0,1,16
27/10/2022 14:53:33.201,0,0,0,1,1,1,35,-866,26,-229,1059,0,10535,0,1,0,1,16
27/10/2022 14:53:33.211,0,0,0,1,1,1,34,-949,28,-244,1052,0,10535,0,1,0,1,16
27/10/2022 14:53:33.221,0,0,0,1,1,1,33,-1064,32,-237,1046,0,10535,0,1,0,1,16
27/10/2022 14:53:33.232,0,0,0,1,1,1,35,-903,27,-233,1038,0,10535,0,1,0,1,16
27/10/2022 14:53:33.244,0,0,0,1,1,1,34,-719,22,-244,1032,0,10535,0,1,0,1,16
27/10/2022 14:53:33.253,0,0,0,1,1,1,35,-948,28,-230,1026,0,10535,0,1,0,1,16
27/10/2022 14:53:33.264,0,0,0,1,1,1,33,-937,28,-248,1019,0,10535,0,1,0,1,16
27/10/2022 14:53:33.274,0,0,0,1,1,1,34,-988,29,-237,1013,0,10535,0,1,0,1,16
27/10/2022 14:53:33.284,0,0,0,1,1,1,34,-981,29,-235,1007,0,10535,0,1,0,1,16
27/10/2022 14:53:33.294,0,0,0,1,1,1,34,-869,26,-237,1000,0,10535,0,1,0,1,16
27/10/2022 14:53:33.305,0,0,0,1,1,1,34,-917,27,-249,993,0,10535,0,1,0,1,16
27/10/2022 14:53:33.315,0,0,0,1,1,1,32,-1268,38,-240,986,0,10535,0,1,0,1,16
27/10/2022 14:53:33.326,0,0,0,1,1,1,35,-725,22,-233,980,0,10535,0,1,0,1,16
27/10/2022 14:53:33.336,0,0,0,1,1,1,35,-918,27,-227,974,0,10535,0,1,0,1,16
27/10/2022 14:53:33.347,0,0,0,1,1,1,36,-719,22,-231,967,0,10535,0,1,0,1,16
27/10/2022 14:53:33.357,0,0,0,1,1,1,35,-803,24,-241,961,0,10535,0,1,0,1,16
27/10/2022 14:53:33.367,0,0,0,1,1,1,34,-707,21,-256,955,0,10535,0,1,0,1,16
27/10/2022 14:53:33.378,0,0,0,1,1,1,34,-999,30,-232,947,0,10535,0,1,0,1,16
27/10/2022 14:53:33.388,0,0,0,1,1,1,34,-855,26,-236,941,0,10535,0,1,0,1,16
27/10/2022 14:53:33.398,0,0,0,1,1,1,34,-1018,30,-236,935,0,10535,0,1,0,1,16
27/10/2022 14:53:33.408,0,0,0,1,1,1,35,-937,28,-227,928,0,10535,0,1,0,1,16
27/10/2022 14:53:33.419,0,0,0,1,1,1,34,-873,26,-233,922,0,10535,0,1,0,1,16
