collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 14:53:33.429,0,0,0,1,1,1,35,-910,27,-224,916,0,10535,0,1,0,1,16
27/10/2022 14:53:33.439,0,0,0,1,1,1,34,-848,25,-240,910,0,10535,0,1,0,1,16
27/10/2022 14:53:33.449,0,0,0,1,1,1,36,-901,27,-225,904,0,10535,0,1,0,1,16
27/10/2022 14:53:33.46,0,0,0,1,1,1,34,-1127,34,-223,896,0,10535,0,1,0,1,16
27/10/2022 14:53:33.47,0,0,0,1,1,1,35,-840,25,-230,890,0,10535,0,1,0,1,16
27/10/2022 14:53:33.482,0,0,0,1,1,1,34,-1003,30,-233,884,0,10535,0,1,0,1,16
27/10/2022 14:53:33.492,0,0,0,1,1,1,36,-846,25,-224,876,0,10535,0,1,0,1,16
27/10/2022 14:53:33.503,0,0,0,1,1,1,33,-1098,33,-247,870,0,10535,0,1,0,1,16
27/10/2022 14:53:33.513,0,0,0,1,1,1,33,-1174,35,-236,863,0,10535,0,1,0,1,16
27/10/2022 14:53:33.524,0,0,0,1,1,1,34,-975,29,-235,857,0,10535,0,1,0,1,16
27/10/2022 14:53:33.535,0,0,0,1,1,1,34,-855,26,-235,849,0,10535,0,1,0,1,16
27/10/2022 14:53:33.546,0,0,0,1,1,1,35,-718,22,-245,843,0,10535,0,1,0,1,16
27/10/2022 14:53:33.555,0,0,0,1,1,1,35,-824,25,-236,837,0,10535,0,1,0,1,16
27/10/2022 14:53:33.566,0,0,0,1,1,1,35,-764,23,-234,830,0,10535,0,1,0,1,16
27/10/2022 14:53:33.576,0,0,0,1,1,1,35,-878,26,-227,824,0,10535,0,1,0,1,16
27/10/2022 14:53:33.587,0,0,0,1,1,1,36,-724,22,-235,817,0,10535,0,1,0,1,16
27/10/2022 14:53:33.597,0,0,0,1,1,1,35,-831,25,-240,811,0,10535,0,1,0,1,16
27/10/2022 14:53:33.608,0,0,0,1,1,1,34,-728,22,-252,804,0,10535,0,1,0,1,16
27/10/2022 14:53:33.618,0,0,0,1,1,1,35,-762,23,-238,798,0,10535,0,1,0,1,16
27/10/2022 14:53:33.628,0,0,0,1,1,1,34,-842,25,-241,792,0,10535,0,1,0,1,16
27/10/2022 14:53:33.638,0,0,0,1,1,1,35,-934,28,-232,785,0,10535,0,1,0,1,16
27/10/2022 14:53:33.649,0,0,0,1,1,1,35,-816,24,-241,777,0,10535,0,1,0,1,16
27/10/2022 14:53:33.66,0,0,0,1,1,1,35,-681,20,-247,771,0,10535,0,1,0,1,16
27/10/2022 14:53:33.669,0,0,0,1,1,1,34,-721,22,-258,765,0,10535,0,1,0,1,16
27/10/2022 14:53:33.68,0,0,0,1,1,1,34,-1096,33,-229,759,0,10535,0,1,0,1,16
27/10/2022 14:53:33.69,0,0,0,1,1,1,34,-951,28,-233,752,0,10535,0,1,0,1,16
27/10/2022 14:53:33.701,0,0,0,1,1,1,34,-1045,31,-229,746,0,10535,0,1,0,1,16
27/10/2022 14:53:33.712,0,0,0,1,1,1,34,-758,23,-243,738,0,10535,0,1,0,1,16
27/10/2022 14:53:33.723,0,0,0,1,1,1,34,-891,27,-239,732,0,10535,0,1,0,1,16
27/10/2022 14:53:33.732,0,0,0,1,1,1,36,-885,26,-226,726,0,10535,0,1,0,1,16
27/10/2022 14:53:33.743,0,0,0,1,1,1,33,-967,29,-245,719,0,10535,0,1,0,1,16
27/10/2022 14:53:33.753,0,0,0,1,1,1,34,-974,29,-238,713,0,10535,0,1,0,1,16
27/10/2022 14:53:33.763,0,0,0,1,1,1,34,-1009,30,-229,707,0,10535,0,1,0,1,16
27/10/2022 14:53:33.774,0,0,0,1,1,1,35,-776,23,-237,701,0,10535,0,1,0,1,16
27/10/2022 14:53:33.785,0,0,0,1,1,1,32,-1131,34,-246,692,0,10535,0,1,0,1,16
27/10/2022 14:53:33.795,0,0,0,1,1,1,33,-1186,35,-229,686,0,10535,0,1,0,1,16
27/10/2022 14:53:33.805,0,0,0,1,1,1,35,-772,23,-231,680,0,10535,0,1,0,1,16
27/10/2022 14:53:33.815,0,0,0,1,1,1,34,-963,29,-230,673,0,10535,0,1,0,1,16
27/10/2022 14:53:33.826,0,0,0,1,1,1,36,-708,21,-231,667,0,10535,0,1,0,1,16
27/10/2022 14:53:33.836,0,0,0,1,1,1,35,-816,24,-243,661,0,10535,0,1,0,1,16
27/10/2022 14:53:33.846,0,0,0,1,1,1,34,-658,20,-258,655,0,10535,0,1,0,1,16
27/10/2022 14:53:33.857,0,0,0,1,1,1,34,-958,29,-230,647,0,10535,0,1,0,1,16
27/10/2022 14:53:33.867,0,0,0,1,1,1,34,-884,26,-234,641,0,10535,0,1,0,1,16
27/10/2022 14:53:33.877,0,0,0,1,1,1,35,-862,26,-236,634,0,10535,0,1,0,1,16
27/10/2022 14:53:33.889,0,0,0,1,1,1,35,-840,25,-230,628,0,10535,0,1,0,1,16
27/10/2022 14:53:33.899,0,0,0,1,1,1,35,-825,25,-233,622,0,10535,0,1,0,1,16
27/10/2022 14:53:33.909,0,0,0,1,1,1,35,-857,26,-228,615,0,10535,0,1,0,1,16
27/10/2022 14:53:33.919,0,0,0,1,1,1,35,-777,23,-233,609,0,10535,0,1,0,1,16
27/10/2022 14:53:33.929,0,0,0,1,1,1,35,-881,26,-238,603,0,10535,0,1,0,1,16
27/10/2022 14:53:33.94,0,0,0,1,1,1,35,-772,23,-235,595,0,10535,0,1,0,1,16
27/10/2022 14:53:33.95,0,0,0,1,1,1,36,-738,22,-227,589,0,10535,0,1,0,1,16
27/10/2022 14:53:33.961,0,0,0,1,1,1,35,-711,21,-241,583,0,10535,0,1,0,1,16
27/10/2022 14:53:33.97,0,0,0,1,1,1,34,-1140,34,-234,576,0,10535,0,1,0,1,16
27/10/2022 14:53:33.981,0,0,0,1,1,1,34,-710,21,-250,570,0,10535,0,1,0,1,16
27/10/2022 14:53:33.992,0,0,0,1,1,1,34,-851,25,-246,564,0,10535,0,1,0,1,16
27/10/2022 14:53:34.003,0,0,0,1,1,1,34,-897,27,-240,557,0,10535,0,1,0,1,16
27/10/2022 14:53:34.012,0,0,0,1,1,1,34,-956,29,-234,551,0,10535,0,1,0,1,16
27/10/2022 14:53:34.026,0,0,0,1,1,1,35,-877,26,-231,543,0,10535,0,1,0,1,16
27/10/2022 14:53:34.034,0,0,0,1,1,1,35,-844,25,-240,537,0,10535,0,1,0,1,16
27/10/2022 14:53:34.044,0,0,0,1,1,1,32,-1146,34,-245,530,0,10535,0,1,0,1,16
27/10/2022 14:53:34.055,0,0,0,1,1,1,33,-955,29,-252,524,0,10535,0,1,0,1,16
27/10/2022 14:53:34.065,0,0,0,1,1,1,35,-980,29,-225,518,0,10535,0,1,0,1,16
27/10/2022 14:53:34.074,0,0,0,1,1,1,35,-994,30,-232,512,0,10535,0,1,0,1,16
27/10/2022 14:53:34.085,0,0,0,1,1,1,35,-829,25,-232,505,0,10535,0,1,0,1,16
27/10/2022 14:53:34.096,0,0,0,1,1,1,35,-880,26,-230,499,0,10535,0,1,0,1,16
27/10/2022 14:53:34.106,0,0,0,1,1,1,34,-864,26,-240,493,0,10535,0,1,0,1,16
27/10/2022 14:53:34.117,0,0,0,1,1,1,34,-956,29,-239,485,0,10535,0,1,0,1,16
27/10/2022 14:53:34.127,0,0,0,1,1,1,35,-959,29,-227,478,0,10535,0,1,0,1,16
27/10/2022 14:53:34.138,0,0,0,1,1,1,34,-901,27,-239,472,0,10535,0,1,0,1,16
27/10/2022 14:53:34.148,0,0,0,1,1,1,35,-911,27,-227,466,0,10535,0,1,0,1,16
27/10/2022 14:53:34.158,0,0,0,1,1,1,35,-840,25,-237,460,0,10535,0,1,0,1,16
27/10/2022 14:53:34.168,0,0,0,1,1,1,35,-866,26,-231,453,0,10535,0,1,0,1,16
27/10/2022 14:53:34.179,0,0,0,1,1,1,35,-943,28,-221,446,0,10535,0,1,0,1,16
27/10/2022 14:53:34.189,0,0,0,1,1,1,34,-935,28,-234,439,0,10535,0,1,0,1,16
27/10/2022 14:53:34.199,0,0,0,1,1,1,35,-707,21,-244,433,0,10535,0,1,0,1,16
27/10/2022 14:53:34.21,0,0,0,1,1,1,36,-836,25,-226,427,0,10535,0,1,0,1,16
27/10/2022 14:53:34.22,0,0,0,1,1,1,35,-888,27,-240,420,0,10535,0,1,0,1,16
27/10/2022 14:53:34.23,0,0,0,1,1,1,34,-905,27,-241,414,0,10535,0,1,0,1,16
27/10/2022 14:53:34.241,0,0,0,1,1,1,35,-914,27,-225,408,0,10535,0,1,0,1,16
27/10/2022 14:53:34.251,0,0,0,1,1,1,35,-780,23,-243,402,0,10535,0,1,0,1,16
27/10/2022 14:53:34.262,0,0,0,1,1,1,35,-1139,34,-224,395,0,10535,0,1,0,1,16
27/10/2022 14:53:34.273,0,0,0,1,1,1,35,-1219,36,-215,389,0,10535,0,1,0,1,16
27/10/2022 14:53:34.282,0,0,0,1,1,1,34,-1300,39,-226,383,0,10535,0,1,0,1,16
27/10/2022 14:53:34.293,0,0,0,1,1,1,35,-1159,34,-227,377,0,10535,0,1,0,1,16
27/10/2022 14:53:34.303,0,0,0,1,1,1,34,-1118,33,-232,371,0,10535,0,1,0,1,16
27/10/2022 14:53:34.313,0,0,0,1,1,1,35,-919,27,-236,364,0,10535,0,1,0,1,16
27/10/2022 14:53:34.324,0,0,0,1,1,1,34,-1171,35,-241,357,0,10535,0,1,0,1,16
27/10/2022 14:53:34.334,0,0,0,1,1,1,35,-783,23,-239,350,0,10535,0,1,0,1,16
27/10/2022 14:53:34.345,0,0,0,1,1,1,36,-915,27,-226,344,0,10535,0,1,0,1,16
27/10/2022 14:53:34.355,0,0,0,1,1,1,36,-773,23,-233,337,0,10535,0,1,0,1,16
27/10/2022 14:53:34.365,0,0,0,1,1,1,35,-733,22,-253,331,0,10535,0,1,0,1,16
27/10/2022 14:53:34.376,0,0,0,1,1,1,34,-727,22,-251,324,0,10535,0,1,0,1,16
27/10/2022 14:53:34.387,0,0,0,1,1,1,34,-701,21,-251,318,0,10535,0,1,0,1,16
27/10/2022 14:53:34.397,0,0,0,1,1,1,34,-909,27,-235,311,0,10535,0,1,0,1,16
27/10/2022 14:53:34.406,0,0,0,1,1,1,36,-958,29,-226,305,0,10535,0,1,0,1,16
27/10/2022 14:53:34.417,0,0,0,1,1,1,36,-723,22,-237,298,0,10535,0,1,0,1,16
27/10/2022 14:53:34.428,0,0,0,1,1,1,35,-781,23,-236,291,0,10535,0,1,0,1,16
27/10/2022 14:53:34.438,0,0,0,1,1,1,35,-853,26,-234,285,0,10535,0,1,0,1,16
27/10/2022 14:53:34.448,0,0,0,1,1,1,35,-1001,30,-224,279,0,10535,0,1,0,1,16
27/10/2022 14:53:34.458,0,0,0,1,1,1,36,-899,27,-233,273,0,10535,0,1,0,1,16
27/10/2022 14:53:34.469,0,0,0,1,1,1,37,-843,25,-220,266,0,10535,0,1,0,1,16
27/10/2022 14:53:34.48,0,0,0,1,1,1,35,-871,26,-233,259,0,10535,0,1,0,1,16
27/10/2022 14:53:34.491,0,0,0,1,1,1,35,-912,27,-232,253,0,10535,0,1,0,1,16
27/10/2022 14:53:34.501,0,0,0,1,1,1,36,-797,24,-228,247,0,10535,0,1,0,1,16
27/10/2022 14:53:34.511,0,0,0,1,1,1,35,-706,21,-254,240,0,10535,0,1,0,1,16
27/10/2022 14:53:34.522,0,0,0,1,1,1,34,-882,26,-245,233,0,10535,0,1,0,1,16
27/10/2022 14:53:34.532,0,0,0,1,1,1,36,-805,24,-228,226,0,10535,0,1,0,1,16
27/10/2022 14:53:34.543,0,0,0,1,1,1,34,-852,25,-244,219,0,10535,0,1,0,1,16
27/10/2022 14:53:34.554,0,0,0,1,1,1,35,-775,23,-239,213,0,10535,0,1,0,1,16
27/10/2022 14:53:34.564,0,0,0,1,1,1,34,-941,28,-237,207,0,10535,0,1,0,1,16
27/10/2022 14:53:34.574,0,0,0,1,1,1,33,-994,30,-243,201,0,10535,0,1,0,1,16
27/10/2022 14:53:34.584,0,0,0,1,1,1,33,-1034,31,-251,195,0,10535,0,1,0,1,16
27/10/2022 14:53:34.595,0,0,0,1,1,1,37,-910,27,-220,187,0,10535,0,1,0,1,16
27/10/2022 14:53:34.605,0,0,0,1,1,1,37,-912,27,-225,181,0,10535,0,1,0,1,16
27/10/2022 14:53:34.615,0,0,0,1,1,1,37,-1081,32,-213,175,0,10535,0,1,0,1,16
27/10/2022 14:53:34.625,0,0,0,1,1,1,35,-1482,44,-211,170,0,10535,0,1,0,1,16
27/10/2022 14:53:34.635,0,0,0,1,1,1,37,-1088,32,-205,164,0,10535,0,1,0,1,16
27/10/2022 14:53:34.646,0,0,0,1,1,1,36,-1344,40,-207,158,0,10535,0,1,0,1,16
27/10/2022 14:53:34.657,0,0,0,1,1,1,36,-1276,38,-225,152,0,10535,0,1,0,1,16
27/10/2022 14:53:34.667,0,0,0,1,1,1,35,-1476,44,-221,146,0,10535,0,1,0,1,16
27/10/2022 14:53:34.678,0,0,0,1,1,1,37,-1059,32,-225,138,0,10535,0,1,0,1,16
27/10/2022 14:53:34.687,0,0,0,1,1,1,34,-1182,35,-233,134,0,10535,0,1,0,1,16
27/10/2022 14:53:34.698,0,0,0,1,1,1,35,-1347,40,-211,128,0,10535,0,1,0,1,16
27/10/2022 14:53:34.708,0,0,0,1,1,1,36,-756,23,-233,121,0,10535,0,1,0,1,16
27/10/2022 14:53:34.718,0,0,0,1,1,1,35,-869,26,-223,115,0,10535,0,1,0,1,16
27/10/2022 14:53:34.73,0,0,0,1,1,1,32,-1555,46,-207,110,0,10535,0,1,0,1,16
27/10/2022 14:53:34.739,0,0,0,1,1,1,31,-1427,42,-215,104,0,10535,0,1,0,1,16
27/10/2022 14:53:34.749,0,0,0,1,1,1,33,-1273,38,-198,99,0,10535,0,1,0,1,16
27/10/2022 14:53:34.761,0,0,0,1,1,1,32,-1410,42,-196,92,0,10535,0,1,0,1,16
27/10/2022 14:53:34.77,0,0,0,1,1,1,34,-975,29,-195,87,0,10535,0,1,0,1,16
27/10/2022 14:53:34.78,0,0,0,1,1,1,34,-914,27,-186,82,0,10535,0,1,0,1,16
27/10/2022 14:53:34.791,0,0,0,1,1,1,30,-1630,48,-188,77,0,10535,0,1,0,1,16
27/10/2022 14:53:34.802,0,0,0,1,1,1,31,-1286,38,-183,72,0,10535,0,1,0,1,16
27/10/2022 14:53:34.811,0,0,0,1,1,1,31,-1505,45,-171,68,0,10535,0,1,0,1,16
27/10/2022 14:53:34.823,0,0,0,1,1,1,32,-1448,43,-163,62,0,10535,0,1,0,1,16
27/10/2022 14:53:34.833,0,0,0,1,1,1,28,-2061,61,-172,57,0,10535,0,1,0,1,16
27/10/2022 14:53:34.843,0,0,0,1,1,1,26,-2621,77,-162,53,0,10535,0,1,0,1,16
27/10/2022 14:53:34.853,0,0,0,1,1,1,31,-1725,51,-153,49,0,10535,0,1,0,1,16
27/10/2022 14:53:34.868,0,0,0,1,1,1,25,-2730,80,-162,44,0,10535,0,1,0,1,16
27/10/2022 14:53:34.879,0,0,0,1,1,1,33,-1571,47,-142,39,0,10535,0,1,0,1,16
27/10/2022 14:53:34.891,0,0,0,1,1,1,31,-2127,63,-134,34,0,10535,0,1,0,1,16
27/10/2022 14:53:34.902,0,0,0,1,1,1,30,-2065,61,-152,30,0,10535,0,1,0,1,16
27/10/2022 14:53:34.913,0,0,0,1,1,1,27,-2908,86,-134,26,0,10535,0,1,0,1,16
27/10/2022 14:53:34.922,0,0,0,1,1,1,28,-2380,70,-143,22,0,10535,0,1,0,1,16
27/10/2022 14:53:34.932,0,0,0,1,1,1,32,-2167,64,-129,19,0,10535,0,1,0,1,16
27/10/2022 14:53:34.943,0,0,0,1,1,1,28,-2889,85,-127,15,0,10535,0,1,0,1,16
27/10/2022 14:53:34.954,0,0,0,1,1,1,24,-3747,110,-117,12,0,10535,0,1,0,1,16
27/10/2022 14:53:34.964,0,0,0,1,1,1,19,-4245,125,-99,10,0,10535,0,1,0,1,16
27/10/2022 14:53:34.975,0,0,0,1,1,1,19,-4157,122,-85,7,0,10535,0,1,0,1,16
27/10/2022 14:53:34.985,0,0,0,1,1,1,16,-4934,145,-71,6,0,10535,0,1,0,1,16
27/10/2022 14:53:34.995,0,0,0,1,1,1,16,-4604,135,-54,5,0,10535,0,1,0,1,16
27/10/2022 14:53:35.007,0,0,0,1,1,1,17,-4701,138,-46,4,0,10535,0,1,0,1,16
27/10/2022 14:53:35.015,0,0,0,1,1,1,14,-5323,156,-42,3,0,10535,0,1,0,1,16
27/10/2022 14:53:35.026,0,0,0,1,1,1,17,-4770,140,-37,2,0,10535,0,1,0,1,16
27/10/2022 14:53:35.035,0,0,0,1,1,1,15,-5376,158,-38,1,0,10535,0,1,0,1,16
27/10/2022 14:53:35.048,0,0,0,1,1,1,13,-5232,154,-37,0,0,10535,0,1,0,1,16
27/10/2022 14:53:35.058,0,0,0,1,1,1,11,-5228,154,-37,0,0,10535,0,1,0,1,16
27/10/2022 14:53:35.068,0,0,0,1,1,1,11,-5166,152,-37,0,0,10535,0,1,0,1,16
27/10/2022 14:53:35.078,0,0,0,1,1,1,12,-5196,153,-37,0,0,10535,0,1,0,1,16
27/10/2022 14:53:35.089,0,0,0,1,0,1,12,-5283,155,-37,0,0,10535,0,1,0,1,16
