collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 14:50:41.742,0,0,1,1,0,0,20,746,21,54,5,1,10525,1,0,1,0,16
27/10/2022 14:50:41.753,0,0,1,1,0,0,17,494,14,133,8,1,10525,1,0,1,0,16
27/10/2022 14:50:41.763,0,0,1,1,0,0,18,863,25,119,12,1,10525,1,0,1,0,16
27/10/2022 14:50:41.774,0,0,1,1,0,0,19,746,21,145,15,1,10525,1,0,1,0,16
27/10/2022 14:50:41.784,0,0,1,1,0,0,20,762,22,139,19,1,10525,1,0,1,0,16
27/10/2022 14:50:41.794,0,0,1,1,0,0,22,620,18,151,23,1,10525,1,0,1,0,16
27/10/2022 14:50:41.804,0,0,1,1,0,0,20,736,21,174,27,1,10525,1,0,1,0,16
27/10/2022 14:50:41.815,0,0,1,1,0,0,24,509,14,172,33,1,10525,1,0,1,0,16
27/10/2022 14:50:41.825,0,0,1,1,0,0,24,744,21,171,37,1,10525,1,0,1,0,16
27/10/2022 14:50:41.835,0,0,1,1,0,0,26,576,16,186,42,1,10525,1,0,1,0,16
27/10/2022 14:50:41.846,0,0,1,1,0,0,25,713,20,202,47,1,10525,1,0,1,0,16
27/10/2022 14:50:41.857,0,0,1,1,0,0,28,891,26,183,52,1,10525,1,0,1,0,16
27/10/2022 14:50:41.866,0,0,1,1,0,0,26,966,28,217,57,1,10525,1,0,1,0,16
27/10/2022 14:50:41.877,0,0,1,1,0,0,29,793,23,206,63,1,10525,1,0,1,0,16
27/10/2022 14:50:41.887,0,0,1,1,0,0,25,2591,75,125,66,1,10525,1,0,1,0,16
27/10/2022 14:50:41.897,0,0,1,1,0,0,24,3584,105,98,68,1,10525,1,0,1,0,16
27/10/2022 14:50:41.907,0,0,1,1,0,0,28,3158,92,101,71,1,10525,1,0,1,0,16
27/10/2022 14:50:41.919,0,0,1,1,0,0,30,2685,78,115,75,1,10525,1,0,1,0,16
27/10/2022 14:50:41.929,0,0,1,1,0,1,24,3909,114,126,79,1,10525,1,0,1,0,16
27/10/2022 14:50:41.939,0,0,1,1,0,1,35,1935,56,126,82,1,10525,1,0,1,0,16
27/10/2022 14:50:41.949,0,0,1,1,1,1,28,3269,95,126,85,1,10525,1,0,1,0,16
27/10/2022 14:50:41.959,0,0,1,1,1,1,31,3015,88,116,89,1,10525,1,0,1,0,16
27/10/2022 14:50:41.971,0,0,1,1,1,1,32,2707,79,121,92,1,10525,1,0,1,0,16
27/10/2022 14:50:41.98,0,0,1,1,1,1,34,2608,76,122,95,1,10525,1,0,1,0,16
27/10/2022 14:50:41.99,0,0,1,1,1,1,30,3596,105,120,98,1,10525,1,0,1,0,16
27/10/2022 14:50:42,0,0,1,1,1,1,33,3019,88,158,102,1,10525,1,0,1,0,16
27/10/2022 14:50:42.011,0,0,1,1,1,1,37,2467,72,144,107,1,10525,1,0,1,0,16
27/10/2022 14:50:42.023,0,0,1,1,1,1,34,3013,88,161,112,1,10525,1,0,1,0,16
27/10/2022 14:50:42.032,0,0,1,1,1,1,39,2169,63,181,117,1,10525,1,0,1,0,16
27/10/2022 14:50:42.042,0,0,1,1,1,1,38,2451,71,181,122,1,10525,1,0,1,0,16
27/10/2022 14:50:42.053,0,0,1,1,1,1,37,2512,73,205,127,1,10525,1,0,1,0,16
27/10/2022 14:50:42.064,0,0,1,1,1,1,43,1507,44,220,134,1,10525,1,0,1,0,16
27/10/2022 14:50:42.075,0,0,1,1,1,1,43,1350,39,223,140,1,10525,1,0,1,0,16
27/10/2022 14:50:42.085,0,0,1,1,1,1,39,2454,71,202,145,1,10525,1,0,1,0,16
27/10/2022 14:50:42.097,0,0,1,1,1,1,44,1298,38,212,152,1,10525,1,0,1,0,16
27/10/2022 14:50:42.107,0,0,1,1,1,1,41,1918,56,220,158,1,10525,1,0,1,0,16
27/10/2022 14:50:42.117,0,0,1,1,1,1,44,1617,47,225,164,1,10525,1,0,1,0,16
27/10/2022 14:50:42.126,0,0,1,1,1,1,43,1751,51,225,168,1,10525,1,0,1,0,16
27/10/2022 14:50:42.137,0,0,1,1,1,1,45,1421,41,225,176,1,10525,1,0,1,0,16
27/10/2022 14:50:42.147,0,0,1,1,1,1,45,1353,39,228,182,1,10525,1,0,1,0,16
27/10/2022 14:50:42.159,0,0,1,1,1,1,43,1830,53,221,188,1,10525,1,0,1,0,16
27/10/2022 14:50:42.169,0,0,1,1,1,1,43,1918,56,220,194,1,10525,1,0,1,0,16
27/10/2022 14:50:42.179,0,0,1,1,1,1,43,1952,57,219,200,1,10525,1,0,1,0,16
27/10/2022 14:50:42.19,0,0,1,1,1,1,43,1745,51,245,207,1,10525,1,0,1,0,16
27/10/2022 14:50:42.2,0,0,1,1,1,1,44,1840,53,234,213,1,10525,1,0,1,0,16
27/10/2022 14:50:42.209,0,0,1,1,1,1,44,1758,51,228,217,1,10525,1,0,1,0,16
27/10/2022 14:50:42.221,0,0,1,1,1,1,39,2814,82,239,226,1,10525,1,0,1,0,16
27/10/2022 14:50:42.231,0,0,1,1,1,1,41,2617,76,224,232,1,10525,1,0,1,0,16
27/10/2022 14:50:42.243,0,0,1,1,1,1,42,1960,57,244,238,1,10525,1,0,1,0,16
27/10/2022 14:50:42.253,0,0,1,1,1,1,45,1314,38,255,245,1,10525,1,0,1,0,16
27/10/2022 14:50:42.262,0,0,1,1,1,1,45,1417,41,262,252,1,10525,1,0,1,0,16
27/10/2022 14:50:42.272,0,0,1,1,1,1,43,2083,61,240,259,1,10525,1,0,1,0,16
27/10/2022 14:50:42.283,0,0,1,1,1,1,41,2317,67,239,265,1,10525,1,0,1,0,16
27/10/2022 14:50:42.292,0,0,1,1,1,1,40,2759,80,223,271,1,10525,1,0,1,0,16
27/10/2022 14:50:42.303,0,0,1,1,1,1,45,1438,42,254,278,1,10525,1,0,1,0,16
27/10/2022 14:50:42.314,0,0,1,1,1,1,45,1782,52,229,286,1,10525,1,0,1,0,16
27/10/2022 14:50:42.324,0,0,1,1,1,1,46,1589,46,235,293,1,10525,1,0,1,0,16
27/10/2022 14:50:42.334,0,0,1,1,1,1,46,1380,40,258,299,1,10525,1,0,1,0,16
27/10/2022 14:50:42.345,0,0,1,1,1,1,44,1634,47,243,306,1,10525,1,0,1,0,16
27/10/2022 14:50:42.354,0,0,1,1,1,1,42,2190,64,252,313,1,10525,1,0,1,0,16
27/10/2022 14:50:42.366,0,0,1,1,1,1,44,1570,45,259,320,1,10525,1,0,1,0,16
27/10/2022 14:50:42.376,0,0,1,1,1,1,44,1038,30,287,327,1,10525,1,0,1,0,16
27/10/2022 14:50:42.386,0,0,1,1,1,1,43,1163,34,285,335,1,10525,1,0,1,0,16
27/10/2022 14:50:42.396,0,0,1,1,1,1,43,950,27,294,342,1,10525,1,0,1,0,16
27/10/2022 14:50:42.407,0,0,1,1,1,1,42,745,21,301,351,1,10525,1,0,1,0,16
27/10/2022 14:50:42.417,0,0,1,1,1,1,40,1233,36,287,358,1,10525,1,0,1,0,16
27/10/2022 14:50:42.429,0,0,1,1,1,1,44,1417,41,244,366,1,10525,1,0,1,0,16
27/10/2022 14:50:42.437,0,0,1,1,1,1,45,1210,35,256,372,1,10525,1,0,1,0,16
27/10/2022 14:50:42.448,0,0,1,1,1,1,43,1621,47,250,379,1,10525,1,0,1,0,16
27/10/2022 14:50:42.459,0,0,1,1,1,1,39,1624,47,293,387,1,10525,1,0,1,0,16
27/10/2022 14:50:42.47,0,0,1,1,1,1,44,975,28,270,395,1,10525,1,0,1,0,16
27/10/2022 14:50:42.479,0,0,1,1,1,1,42,987,28,286,402,1,10525,1,0,1,0,16
27/10/2022 14:50:42.49,0,0,1,1,1,1,43,856,25,277,410,1,10525,1,0,1,0,16
27/10/2022 14:50:42.499,0,0,1,1,1,1,38,977,28,319,417,1,10525,1,0,1,0,16
27/10/2022 14:50:42.51,0,0,1,1,1,1,39,573,16,313,425,1,10525,1,0,1,0,16
27/10/2022 14:50:42.52,0,0,1,1,1,1,40,738,21,296,433,1,10525,1,0,1,0,16
27/10/2022 14:50:42.53,0,0,1,1,1,1,40,667,19,286,441,1,10525,1,0,1,0,16
27/10/2022 14:50:42.542,0,0,1,1,1,1,39,683,20,290,449,1,10525,1,0,1,0,16
27/10/2022 14:50:42.553,0,0,1,1,1,1,40,667,19,274,458,1,10525,1,0,1,0,16
27/10/2022 14:50:42.562,0,0,1,1,1,1,37,920,26,298,465,1,10525,1,0,1,0,16
27/10/2022 14:50:42.573,0,0,1,1,1,1,40,701,20,279,473,1,10525,1,0,1,0,16
27/10/2022 14:50:42.585,0,0,1,1,1,1,40,1036,30,254,482,1,10525,1,0,1,0,16
27/10/2022 14:50:42.596,0,0,1,1,1,1,39,686,20,281,489,1,10525,1,0,1,0,16
27/10/2022 14:50:42.607,0,0,1,1,1,1,38,952,27,272,497,1,10525,1,0,1,0,16
27/10/2022 14:50:42.617,0,0,1,1,1,1,39,716,20,280,504,1,10525,1,0,1,0,16
27/10/2022 14:50:42.627,0,0,1,1,1,1,37,964,28,272,511,1,10525,1,0,1,0,16
27/10/2022 14:50:42.638,0,0,1,1,1,1,38,926,27,269,520,1,10525,1,0,1,0,16
27/10/2022 14:50:42.647,0,0,1,1,1,1,37,880,25,285,525,1,10525,1,0,1,0,16
27/10/2022 14:50:42.658,0,0,1,1,1,1,39,970,28,257,533,1,10525,1,0,1,0,16
27/10/2022 14:50:42.669,0,0,1,1,1,1,37,1329,38,251,541,1,10525,1,0,1,0,16
27/10/2022 14:50:42.679,0,0,1,1,1,1,39,991,29,248,548,1,10525,1,0,1,0,16
27/10/2022 14:50:42.689,0,0,1,1,1,1,39,805,23,270,555,1,10525,1,0,1,0,16
27/10/2022 14:50:42.699,0,0,1,1,1,1,38,1349,39,253,562,1,10525,1,0,1,0,16
27/10/2022 14:50:42.709,0,0,1,1,1,1,39,711,20,269,569,1,10525,1,0,1,0,16
27/10/2022 14:50:42.721,0,0,1,1,1,1,37,760,22,276,576,1,10525,1,0,1,0,16
27/10/2022 14:50:42.731,0,0,1,1,1,1,37,580,16,289,585,1,10525,1,0,1,0,16
27/10/2022 14:50:42.742,0,0,1,1,1,1,37,807,23,261,592,1,10525,1,0,1,0,16
27/10/2022 14:50:42.753,0,0,1,1,1,1,38,826,24,245,599,1,10525,1,0,1,0,16
27/10/2022 14:50:42.762,0,0,1,1,1,1,38,916,26,254,605,1,10525,1,0,1,0,16
27/10/2022 14:50:42.773,0,0,1,1,1,1,39,814,23,258,611,1,10525,1,0,1,0,16
27/10/2022 14:50:42.784,0,0,1,1,1,1,37,1027,30,259,620,1,10525,1,0,1,0,16
27/10/2022 14:50:42.794,0,0,1,1,1,1,34,1073,31,287,627,1,10525,1,0,1,0,16
27/10/2022 14:50:42.804,0,0,1,1,1,1,38,885,25,252,634,1,10525,1,0,1,0,16
27/10/2022 14:50:42.814,0,0,1,1,1,1,39,898,26,245,641,1,10525,1,0,1,0,16
27/10/2022 14:50:42.826,0,0,1,1,1,1,37,807,23,268,648,1,10525,1,0,1,0,16
27/10/2022 14:50:42.836,0,0,1,1,1,1,37,918,26,267,655,1,10525,1,0,1,0,16
27/10/2022 14:50:42.845,0,0,1,1,1,1,37,903,26,255,662,1,10525,1,0,1,0,16
27/10/2022 14:50:42.856,0,0,1,1,1,1,39,691,20,251,669,1,10525,1,0,1,0,16
27/10/2022 14:50:42.866,0,0,1,1,1,1,36,844,24,269,676,1,10525,1,0,1,0,16
27/10/2022 14:50:42.876,0,0,1,1,1,1,38,745,21,255,683,1,10525,1,0,1,0,16
27/10/2022 14:50:42.887,0,0,1,1,1,1,36,1223,35,244,691,1,10525,1,0,1,0,16
27/10/2022 14:50:42.897,0,0,1,1,1,1,36,1049,30,249,698,1,10525,1,0,1,0,16
27/10/2022 14:50:42.908,0,0,1,1,1,1,38,971,28,252,704,1,10525,1,0,1,0,16
27/10/2022 14:50:42.917,0,0,1,1,1,1,38,1000,29,241,711,1,10525,1,0,1,0,16
27/10/2022 14:50:42.927,0,0,1,1,1,1,34,1330,38,273,717,1,10525,1,0,1,0,16
27/10/2022 14:50:42.94,0,0,1,1,1,1,37,1160,34,249,724,1,10525,1,0,1,0,16
27/10/2022 14:50:42.95,0,0,1,1,1,1,38,953,27,249,732,1,10525,1,0,1,0,16
27/10/2022 14:50:42.961,0,0,1,1,1,1,39,819,24,250,740,1,10525,1,0,1,0,16
27/10/2022 14:50:42.973,0,0,1,1,1,1,39,786,23,247,746,1,10525,1,0,1,0,16
27/10/2022 14:50:42.981,0,0,1,1,1,1,38,757,22,260,753,1,10525,1,0,1,0,16
27/10/2022 14:50:42.993,0,0,1,1,1,1,39,801,23,246,761,1,10525,1,0,1,0,16
27/10/2022 14:50:43.004,0,0,1,1,1,1,38,758,22,252,768,1,10525,1,0,1,0,16
27/10/2022 14:50:43.013,0,0,1,1,1,1,37,731,21,268,775,1,10525,1,0,1,0,16
27/10/2022 14:50:43.024,0,0,1,1,1,1,36,595,17,274,783,1,10525,1,0,1,0,16
27/10/2022 14:50:43.035,0,0,1,1,1,1,36,771,22,262,790,1,10525,1,0,1,0,16
27/10/2022 14:50:43.045,0,0,1,1,1,1,36,640,18,268,797,1,10525,1,0,1,0,16
27/10/2022 14:50:43.054,0,0,1,1,1,1,35,743,21,268,804,1,10525,1,0,1,0,16
27/10/2022 14:50:43.066,0,0,1,1,1,1,35,1002,29,253,810,1,10525,1,0,1,0,16
27/10/2022 14:50:43.076,0,0,1,1,1,1,36,961,28,249,817,1,10525,1,0,1,0,16
27/10/2022 14:50:43.086,0,0,1,1,1,1,37,789,23,253,824,1,10525,1,0,1,0,16
27/10/2022 14:50:43.096,0,0,1,1,1,1,38,748,21,250,831,1,10525,1,0,1,0,16
27/10/2022 14:50:43.106,0,0,1,1,1,1,34,899,26,277,838,1,10525,1,0,1,0,16
27/10/2022 14:50:43.117,0,0,1,1,1,1,36,962,28,251,844,1,10525,1,0,1,0,16
27/10/2022 14:50:43.127,0,0,1,1,1,1,38,883,25,241,851,1,10525,1,0,1,0,16
27/10/2022 14:50:43.138,0,0,1,1,1,1,37,990,29,241,859,1,10525,1,0,1,0,16
27/10/2022 14:50:43.148,0,0,1,1,1,1,38,769,22,244,866,1,10525,1,0,1,0,16
27/10/2022 14:50:43.158,0,0,1,1,1,1,36,706,20,261,873,1,10525,1,0,1,0,16
27/10/2022 14:50:43.169,0,0,1,1,1,1,35,1089,31,254,879,1,10525,1,0,1,0,16
27/10/2022 14:50:43.179,0,0,1,1,1,1,36,1010,29,249,886,1,10525,1,0,1,0,16
27/10/2022 14:50:43.189,0,0,1,1,1,1,38,740,21,251,893,1,10525,1,0,1,0,16
27/10/2022 14:50:43.2,0,0,1,1,1,1,37,906,26,249,900,1,10525,1,0,1,0,16
27/10/2022 14:50:43.21,0,0,1,1,1,1,36,995,29,248,906,1,10525,1,0,1,0,16
27/10/2022 14:50:43.22,0,0,1,1,1,1,38,901,26,256,913,1,10525,1,0,1,0,16
27/10/2022 14:50:43.231,0,0,1,1,1,1,37,911,26,247,920,1,10525,1,0,1,0,16
27/10/2022 14:50:43.241,0,0,1,1,1,1,37,789,23,253,927,1,10525,1,0,1,0,16
