collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 14:50:43.253,0,0,1,1,1,1,37,820,24,249,935,1,10525,1,0,1,0,16
27/10/2022 14:50:43.262,0,0,1,1,1,1,38,876,25,238,941,1,10525,1,0,1,0,16
27/10/2022 14:50:43.272,0,0,1,1,1,1,35,919,26,259,948,1,10525,1,0,1,0,16
27/10/2022 14:50:43.283,0,0,1,1,1,1,36,996,29,256,954,1,10525,1,0,1,0,16
27/10/2022 14:50:43.293,0,0,1,1,1,1,35,1144,33,247,961,1,10525,1,0,1,0,16
27/10/2022 14:50:43.303,0,0,1,1,1,1,36,855,25,251,968,1,10525,1,0,1,0,16
27/10/2022 14:50:43.314,0,0,1,1,1,1,37,664,19,265,975,1,10525,1,0,1,0,16
27/10/2022 14:50:43.324,0,0,1,1,1,1,36,861,25,254,982,1,10525,1,0,1,0,16
27/10/2022 14:50:43.335,0,0,1,1,1,1,36,843,24,255,990,1,10525,1,0,1,0,16
27/10/2022 14:50:43.344,0,0,1,1,1,1,37,918,26,244,994,1,10525,1,0,1,0,16
27/10/2022 14:50:43.355,0,0,1,1,1,1,37,845,24,249,1003,1,10525,1,0,1,0,16
27/10/2022 14:50:43.365,0,0,1,1,1,1,37,686,20,256,1010,1,10525,1,0,1,0,16
27/10/2022 14:50:43.377,0,0,1,1,1,1,34,773,22,280,1017,1,10525,1,0,1,0,16
27/10/2022 14:50:43.387,0,0,1,1,1,1,36,867,25,246,1024,1,10525,1,0,1,0,16
27/10/2022 14:50:43.397,0,0,1,1,1,1,37,977,28,241,1030,1,10525,1,0,1,0,16
27/10/2022 14:50:43.406,0,0,1,1,1,1,34,985,28,272,1038,1,10525,1,0,1,0,16
27/10/2022 14:50:43.419,0,0,1,1,1,1,36,924,27,257,1044,1,10525,1,0,1,0,16
27/10/2022 14:50:43.428,0,0,1,1,1,1,35,1218,35,245,1051,1,10525,1,0,1,0,16
27/10/2022 14:50:43.438,0,0,1,1,1,1,37,793,23,241,1058,1,10525,1,0,1,0,16
27/10/2022 14:50:43.448,0,0,1,1,1,1,36,701,20,265,1065,1,10525,1,0,1,0,16
27/10/2022 14:50:43.458,0,0,1,1,1,1,36,1064,31,246,1071,1,10525,1,0,1,0,16
27/10/2022 14:50:43.469,0,0,1,1,1,1,35,973,28,254,1078,1,10525,1,0,1,0,16
27/10/2022 14:50:43.479,0,0,1,1,1,1,36,733,21,254,1085,1,10525,1,0,1,0,16
27/10/2022 14:50:43.49,0,0,1,1,1,1,37,880,25,245,1092,1,10525,1,0,1,0,16
27/10/2022 14:50:43.499,0,0,1,1,1,1,36,938,27,251,1098,1,10525,1,0,1,0,16
27/10/2022 14:50:43.51,0,0,1,1,1,1,36,981,28,253,1105,1,10525,1,0,1,0,16
27/10/2022 14:50:43.522,0,0,1,1,1,1,36,934,27,241,1111,1,10525,1,0,1,0,16
27/10/2022 14:50:43.53,0,0,1,1,1,1,38,760,22,240,1119,1,10525,1,0,1,0,16
27/10/2022 14:50:43.541,0,0,1,1,1,1,35,950,27,261,1125,1,10525,1,0,1,0,16
27/10/2022 14:50:43.553,0,0,1,1,1,1,36,979,28,255,1134,1,10525,1,0,1,0,16
27/10/2022 14:50:43.562,0,0,1,1,1,1,36,911,26,254,1140,1,10525,1,0,1,0,16
27/10/2022 14:50:43.572,0,0,1,1,1,1,36,971,28,251,1147,1,10525,1,0,1,0,16
27/10/2022 14:50:43.583,0,0,1,1,1,1,37,741,21,255,1154,1,10525,1,0,1,0,16
27/10/2022 14:50:43.593,0,0,1,1,1,1,36,843,24,254,1161,1,10525,1,0,1,0,16
27/10/2022 14:50:43.603,0,0,1,1,1,1,33,1064,31,274,1167,1,10525,1,0,1,0,16
27/10/2022 14:50:43.614,0,0,1,1,1,1,35,905,26,249,1174,1,10525,1,0,1,0,16
27/10/2022 14:50:43.624,0,0,1,1,1,1,37,868,25,243,1181,1,10525,1,0,1,0,16
27/10/2022 14:50:43.634,0,0,1,1,1,1,35,780,22,270,1188,1,10525,1,0,1,0,16
27/10/2022 14:50:43.645,0,0,1,1,1,1,35,912,26,258,1194,1,10525,1,0,1,0,16
27/10/2022 14:50:43.654,0,0,1,1,1,1,34,1123,32,254,1201,1,10525,1,0,1,0,16
27/10/2022 14:50:43.666,0,0,1,1,1,1,37,787,23,247,1209,1,10525,1,0,1,0,16
27/10/2022 14:50:43.676,0,0,1,1,1,1,34,1127,33,260,1216,1,10525,1,0,1,0,16
27/10/2022 14:50:43.685,0,0,1,1,1,1,36,807,23,255,1220,1,10525,1,0,1,0,16
27/10/2022 14:50:43.696,0,0,1,1,1,1,36,642,18,261,1229,1,10525,1,0,1,0,16
27/10/2022 14:50:43.708,0,0,1,1,1,1,35,781,22,258,1236,1,10525,1,0,1,0,16
27/10/2022 14:50:43.716,0,0,1,1,1,1,36,843,24,260,1242,1,10525,1,0,1,0,16
27/10/2022 14:50:43.728,0,0,1,1,1,1,36,797,23,252,1251,1,10525,1,0,1,0,16
27/10/2022 14:50:43.739,0,0,1,1,1,1,32,955,27,284,1257,1,10525,1,0,1,0,16
27/10/2022 14:50:43.748,0,0,1,1,1,1,36,687,20,248,1264,1,10525,1,0,1,0,16
27/10/2022 14:50:43.759,0,0,1,1,1,1,37,735,21,241,1271,1,10525,1,0,1,0,16
27/10/2022 14:50:43.769,0,0,1,1,1,1,35,832,24,256,1278,1,10525,1,0,1,0,16
27/10/2022 14:50:43.779,0,0,1,1,1,1,35,1082,31,254,1285,1,10525,1,0,1,0,16
27/10/2022 14:50:43.789,0,0,1,1,1,1,36,1014,29,238,1291,1,10525,1,0,1,0,16
27/10/2022 14:50:43.8,0,0,1,1,1,1,35,892,26,254,1298,1,10525,1,0,1,0,16
27/10/2022 14:50:43.811,0,0,1,1,1,1,34,1025,30,255,1306,1,10525,1,0,1,0,16
27/10/2022 14:50:43.82,0,0,1,1,1,1,37,824,24,246,1311,1,10525,1,0,1,0,16
27/10/2022 14:50:43.831,0,0,1,1,1,1,37,754,22,246,1319,1,10525,1,0,1,0,16
27/10/2022 14:50:43.842,0,0,1,1,1,1,34,981,28,258,1326,1,10525,1,0,1,0,16
27/10/2022 14:50:43.853,0,0,1,1,1,1,36,893,26,252,1332,1,10525,1,0,1,0,16
27/10/2022 14:50:43.863,0,0,1,1,1,1,36,1016,29,239,1339,1,10525,1,0,1,0,16
27/10/2022 14:50:43.873,0,0,1,1,1,1,36,909,26,248,1346,1,10525,1,0,1,0,16
27/10/2022 14:50:43.883,0,0,1,1,1,1,36,807,23,247,1352,1,10525,1,0,1,0,16
27/10/2022 14:50:43.893,0,0,1,1,1,1,37,769,22,246,1359,1,10525,1,0,1,0,16
27/10/2022 14:50:43.903,0,0,1,1,1,1,35,852,24,260,1366,1,10525,1,0,1,0,16
27/10/2022 14:50:43.915,0,0,1,1,1,1,36,729,21,259,1374,1,10525,1,0,1,0,16
27/10/2022 14:50:43.924,0,0,1,1,1,1,34,1085,31,249,1381,1,10525,1,0,1,0,16
27/10/2022 14:50:43.935,0,0,1,1,1,1,35,851,24,251,1388,1,10525,1,0,1,0,16
27/10/2022 14:50:43.945,0,0,1,1,1,1,36,728,21,259,1395,1,10525,1,0,1,0,16
27/10/2022 14:50:43.954,0,0,1,1,1,1,35,1070,31,240,1399,1,10525,1,0,1,0,16
27/10/2022 14:50:43.965,0,0,1,1,1,1,34,906,26,252,1408,1,10525,1,0,1,0,16
27/10/2022 14:50:43.977,0,0,1,1,1,1,35,779,22,251,1415,1,10525,1,0,1,0,16
27/10/2022 14:50:43.986,0,0,1,1,1,1,37,831,24,241,1421,1,10525,1,0,1,0,16
27/10/2022 14:50:43.996,0,0,1,1,1,1,35,746,21,266,1428,1,10525,1,0,1,0,16
27/10/2022 14:50:44.007,0,0,1,1,1,1,35,965,28,247,1436,1,10525,1,0,1,0,16
27/10/2022 14:50:44.017,0,0,1,1,1,1,36,635,18,259,1442,1,10525,1,0,1,0,16
27/10/2022 14:50:44.027,0,0,1,1,1,1,36,646,18,257,1449,1,10525,1,0,1,0,16
27/10/2022 14:50:44.037,0,0,1,1,1,1,34,1009,29,264,1455,1,10525,1,0,1,0,16
27/10/2022 14:50:44.048,0,0,1,1,1,1,36,953,27,240,1462,1,10525,1,0,1,0,16
27/10/2022 14:50:44.059,0,0,1,1,1,1,36,813,23,242,1469,1,10525,1,0,1,0,16
27/10/2022 14:50:44.068,0,0,1,1,1,1,35,797,23,260,1476,1,10525,1,0,1,0,16
27/10/2022 14:50:44.08,0,0,1,1,1,1,36,870,25,247,1484,1,10525,1,0,1,0,16
27/10/2022 14:50:44.09,0,0,1,1,1,1,36,796,23,252,1490,1,10525,1,0,1,0,16
27/10/2022 14:50:44.1,0,0,1,1,1,1,34,756,22,279,1497,1,10525,1,0,1,0,16
27/10/2022 14:50:44.11,0,0,1,1,1,1,34,875,25,256,1504,1,10525,1,0,1,0,16
27/10/2022 14:50:44.121,0,0,1,1,1,1,36,948,27,242,1511,1,10525,1,0,1,0,16
27/10/2022 14:50:44.132,0,0,1,1,1,1,35,799,23,263,1517,1,10525,1,0,1,0,16
27/10/2022 14:50:44.142,0,0,1,1,1,1,35,818,23,256,1524,1,10525,1,0,1,0,16
27/10/2022 14:50:44.153,0,0,1,1,1,1,35,922,27,254,1531,1,10525,1,0,1,0,16
27/10/2022 14:50:44.163,0,0,1,1,1,1,35,928,27,252,1537,1,10525,1,0,1,0,16
27/10/2022 14:50:44.173,0,0,1,1,1,1,36,799,23,252,1544,1,10525,1,0,1,0,16
27/10/2022 14:50:44.184,0,0,1,1,1,1,37,771,22,241,1552,1,10525,1,0,1,0,16
27/10/2022 14:50:44.194,0,0,1,1,1,1,36,667,19,255,1559,1,10525,1,0,1,0,16
27/10/2022 14:50:44.204,0,0,1,1,1,1,35,834,24,253,1566,1,10525,1,0,1,0,16
27/10/2022 14:50:44.213,0,0,1,1,1,1,37,855,25,241,1570,1,10525,1,0,1,0,16
27/10/2022 14:50:44.224,0,0,1,1,1,1,35,1054,30,240,1579,1,10525,1,0,1,0,16
27/10/2022 14:50:44.234,0,0,1,1,1,1,39,743,21,246,1586,1,10525,1,0,1,0,16
27/10/2022 14:50:44.245,0,0,1,1,1,1,36,737,21,250,1593,1,10525,1,0,1,0,16
27/10/2022 14:50:44.256,0,0,1,1,1,1,36,818,23,245,1599,1,10525,1,0,1,0,16
27/10/2022 14:50:44.266,0,0,1,1,1,1,35,922,27,252,1606,1,10525,1,0,1,0,16
27/10/2022 14:50:44.276,0,0,1,1,1,1,36,973,28,243,1612,1,10525,1,0,1,0,16
27/10/2022 14:50:44.287,0,0,1,1,1,1,33,1181,34,253,1621,1,10525,1,0,1,0,16
27/10/2022 14:50:44.297,0,0,1,1,1,1,35,860,25,252,1627,1,10525,1,0,1,0,16
27/10/2022 14:50:44.307,0,0,1,1,1,1,36,755,22,249,1634,1,10525,1,0,1,0,16
27/10/2022 14:50:44.318,0,0,1,1,1,1,35,831,24,251,1640,1,10525,1,0,1,0,16
27/10/2022 14:50:44.327,0,0,1,1,1,1,35,701,20,266,1647,1,10525,1,0,1,0,16
27/10/2022 14:50:44.339,0,0,1,1,1,1,36,743,21,250,1655,1,10525,1,0,1,0,16
27/10/2022 14:50:44.348,0,0,1,1,1,1,37,678,19,241,1661,1,10525,1,0,1,0,16
27/10/2022 14:50:44.359,0,0,1,1,1,1,35,732,21,244,1668,1,10525,1,0,1,0,16
27/10/2022 14:50:44.369,0,0,1,1,1,1,33,909,26,251,1675,1,10525,1,0,1,0,16
27/10/2022 14:50:44.38,0,0,1,1,1,1,32,801,23,240,1681,1,10525,1,0,1,0,16
27/10/2022 14:50:44.391,0,0,1,1,1,1,31,721,21,237,1688,1,10525,1,0,1,0,16
27/10/2022 14:50:44.4,0,0,1,1,1,1,31,606,17,230,1694,1,10525,1,0,1,0,16
27/10/2022 14:50:44.411,0,0,1,1,1,1,30,617,18,221,1700,1,10525,1,0,1,0,16
27/10/2022 14:50:44.421,0,0,1,1,1,1,29,604,17,217,1706,1,10525,1,0,1,0,16
27/10/2022 14:50:44.431,0,0,1,1,1,1,28,712,20,204,1712,1,10525,1,0,1,0,16
27/10/2022 14:50:44.442,0,0,1,1,1,1,29,598,17,186,1718,1,10525,1,0,1,0,16
27/10/2022 14:50:44.452,0,0,1,1,1,1,26,655,19,196,1724,1,10525,1,0,1,0,16
27/10/2022 14:50:44.463,0,0,1,1,1,1,25,833,24,184,1729,1,10525,1,0,1,0,16
27/10/2022 14:50:44.473,0,0,1,1,1,1,24,563,16,192,1734,1,10525,1,0,1,0,16
27/10/2022 14:50:44.483,0,0,1,1,1,1,24,602,17,174,1739,1,10525,1,0,1,0,16
27/10/2022 14:50:44.493,0,0,1,1,1,1,22,697,20,178,1743,1,10525,1,0,1,0,16
27/10/2022 14:50:44.504,0,0,1,1,1,1,22,601,17,164,1748,1,10525,1,0,1,0,16
27/10/2022 14:50:44.515,0,0,1,1,1,1,21,578,16,165,1752,1,10525,1,0,1,0,16
27/10/2022 14:50:44.524,0,0,1,1,1,1,21,584,17,150,1756,1,10525,1,0,1,0,16
27/10/2022 14:50:44.535,0,0,1,1,1,1,20,653,19,156,1760,1,10525,1,0,1,0,16
27/10/2022 14:50:44.546,0,0,1,1,1,1,20,716,20,155,1766,1,10525,1,0,1,0,16
27/10/2022 14:50:44.557,0,0,1,1,1,1,20,514,15,161,1770,1,10525,1,0,1,0,16
27/10/2022 14:50:44.565,0,0,1,1,1,1,20,523,15,161,1773,1,10525,1,0,1,0,16
27/10/2022 14:50:44.578,0,0,1,1,1,1,21,583,17,144,1778,1,10525,1,0,1,0,16
27/10/2022 14:50:44.588,0,0,1,1,1,1,20,603,17,159,1783,1,10525,1,0,1,0,16
27/10/2022 14:50:44.597,0,0,1,1,1,1,20,461,13,169,1787,1,10525,1,0,1,0,16
27/10/2022 14:50:44.608,0,0,1,1,1,1,21,492,14,156,1791,1,10525,1,0,1,0,16
27/10/2022 14:50:44.618,0,0,1,1,1,1,20,274,8,172,1796,1,10525,1,0,1,0,16
27/10/2022 14:50:44.628,0,0,1,1,1,1,17,336,9,176,1801,1,10525,1,0,1,0,16
27/10/2022 14:50:44.638,0,0,1,1,1,1,17,279,8,177,1805,1,10525,1,0,1,0,16
27/10/2022 14:50:44.648,0,0,1,1,1,1,17,304,8,171,1810,1,10525,1,0,1,0,16
27/10/2022 14:50:44.659,0,0,1,1,1,1,17,247,7,176,1814,1,10525,1,0,1,0,16
27/10/2022 14:50:44.67,0,0,1,1,1,1,16,182,5,179,1820,1,10525,1,0,1,0,16
27/10/2022 14:50:44.68,0,0,1,1,1,1,15,184,5,185,1824,1,10525,1,0,1,0,16
27/10/2022 14:50:44.691,0,0,1,1,1,1,14,124,3,184,1829,1,10525,1,0,1,0,16
27/10/2022 14:50:44.701,0,0,1,1,1,1,13,81,2,180,1834,1,10525,1,0,1,0,16
27/10/2022 14:50:44.712,0,0,1,1,1,1,13,108,3,171,1839,1,10525,1,0,1,0,16
27/10/2022 14:50:44.722,0,0,1,1,1,1,13,91,2,176,1844,1,10525,1,0,1,0,16
27/10/2022 14:50:44.733,0,0,1,1,1,1,14,140,4,161,1849,1,10525,1,0,1,0,16
27/10/2022 14:50:44.743,0,0,1,1,1,1,14,160,4,165,1853,1,10525,1,0,1,0,16
27/10/2022 14:50:44.753,0,0,1,1,1,1,13,147,4,179,1857,1,10525,1,0,1,0,16
27/10/2022 14:50:44.764,0,0,1,1,1,1,14,179,5,169,1863,1,10525,1,0,1,0,16
27/10/2022 14:50:44.775,0,0,1,1,1,1,16,267,7,151,1867,1,10525,1,0,1,0,16
