collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:01:07.78,0,0,0,1,1,1,13,-1470,44,0,1875,0,11537,0,1,0,1,21
4/11/2022 15:01:07.789,0,0,0,1,1,1,19,-384,12,-99,1872,0,11537,0,1,0,1,21
4/11/2022 15:01:07.8,0,0,0,1,1,1,5,-1652,49,-135,1870,0,11537,0,1,0,1,21
4/11/2022 15:01:07.81,0,0,0,1,1,1,11,-1292,38,-78,1869,0,11537,0,1,0,1,21
4/11/2022 15:01:07.82,0,0,0,1,1,1,19,-1348,40,-52,1867,0,11537,0,1,0,1,21
4/11/2022 15:01:07.831,0,0,0,1,1,1,18,-1803,53,-69,1865,0,11537,0,1,0,1,21
4/11/2022 15:01:07.842,0,0,0,1,1,1,18,-2304,68,-89,1863,0,11537,0,1,0,1,21
4/11/2022 15:01:07.851,0,0,0,1,1,1,21,-1867,55,-93,1860,0,11537,0,1,0,1,21
4/11/2022 15:01:07.862,0,0,0,1,1,1,22,-2193,65,-107,1857,0,11537,0,1,0,1,21
4/11/2022 15:01:07.873,0,0,0,1,1,1,25,-1934,57,-113,1854,0,11537,0,1,0,1,21
4/11/2022 15:01:07.882,0,0,0,1,1,1,23,-2536,75,-130,1851,0,11537,0,1,0,1,21
4/11/2022 15:01:07.894,0,0,0,1,1,1,26,-2378,70,-125,1848,0,11537,0,1,0,1,21
4/11/2022 15:01:07.903,0,0,0,1,1,1,24,-2995,88,-133,1844,0,11537,0,1,0,1,21
4/11/2022 15:01:07.914,0,0,0,1,1,1,31,-2248,66,-141,1840,0,11537,0,1,0,1,21
4/11/2022 15:01:07.923,0,0,0,1,1,1,35,-1676,50,-152,1836,0,11537,0,1,0,1,21
4/11/2022 15:01:07.935,0,0,0,1,1,1,31,-2416,71,-157,1832,0,11537,0,1,0,1,21
4/11/2022 15:01:07.945,0,0,0,1,1,1,34,-1806,53,-185,1827,0,11537,0,1,0,1,21
4/11/2022 15:01:07.955,0,0,0,1,1,1,36,-1181,35,-203,1821,0,11537,0,1,0,1,21
4/11/2022 15:01:07.966,0,0,0,1,1,1,36,-1423,42,-199,1816,0,11537,0,1,0,1,21
4/11/2022 15:01:07.977,0,0,0,1,1,1,38,-1180,35,-204,1811,0,11537,0,1,0,1,21
4/11/2022 15:01:07.988,0,0,0,1,1,1,37,-1102,33,-233,1803,0,11537,0,1,0,1,21
4/11/2022 15:01:07.999,0,0,0,1,1,1,36,-1014,30,-240,1797,0,11537,0,1,0,1,21
4/11/2022 15:01:08.009,0,0,0,1,1,1,37,-957,29,-237,1791,0,11537,0,1,0,1,21
4/11/2022 15:01:08.02,0,0,0,1,1,1,37,-824,25,-243,1783,0,11537,0,1,0,1,21
4/11/2022 15:01:08.03,0,0,0,1,1,1,38,-772,23,-233,1777,0,11537,0,1,0,1,21
4/11/2022 15:01:08.039,0,0,0,1,1,1,36,-724,22,-249,1770,0,11537,0,1,0,1,21
4/11/2022 15:01:08.051,0,0,0,1,1,1,36,-723,22,-255,1764,0,11537,0,1,0,1,21
4/11/2022 15:01:08.061,0,0,0,1,1,1,34,-873,26,-265,1757,0,11537,0,1,0,1,21
4/11/2022 15:01:08.072,0,0,0,1,1,1,37,-678,20,-244,1750,0,11537,0,1,0,1,21
4/11/2022 15:01:08.082,0,0,0,1,1,1,35,-798,24,-256,1743,0,11537,0,1,0,1,21
4/11/2022 15:01:08.091,0,0,0,1,1,1,36,-758,23,-247,1737,0,11537,0,1,0,1,21
4/11/2022 15:01:08.102,0,0,0,1,1,1,34,-989,29,-245,1730,0,11537,0,1,0,1,21
4/11/2022 15:01:08.113,0,0,0,1,1,1,35,-927,28,-241,1724,0,11537,0,1,0,1,21
4/11/2022 15:01:08.123,0,0,0,1,1,1,35,-861,26,-244,1717,0,11537,0,1,0,1,21
4/11/2022 15:01:08.133,0,0,0,1,1,1,36,-771,23,-244,1711,0,11537,0,1,0,1,21
4/11/2022 15:01:08.144,0,0,0,1,1,1,35,-742,22,-241,1703,0,11537,0,1,0,1,21
4/11/2022 15:01:08.154,0,0,0,1,1,1,35,-798,24,-244,1696,0,11537,0,1,0,1,21
4/11/2022 15:01:08.164,0,0,0,1,1,1,35,-772,23,-246,1690,0,11537,0,1,0,1,21
4/11/2022 15:01:08.174,0,0,0,1,1,1,34,-703,21,-258,1683,0,11537,0,1,0,1,21
4/11/2022 15:01:08.186,0,0,0,1,1,1,34,-795,24,-251,1677,0,11537,0,1,0,1,21
4/11/2022 15:01:08.196,0,0,0,1,1,1,34,-849,25,-245,1670,0,11537,0,1,0,1,21
4/11/2022 15:01:08.206,0,0,0,1,1,1,34,-879,26,-240,1663,0,11537,0,1,0,1,21
4/11/2022 15:01:08.217,0,0,0,1,1,1,36,-774,23,-240,1657,0,11537,0,1,0,1,21
4/11/2022 15:01:08.227,0,0,0,1,1,1,35,-746,22,-243,1650,0,11537,0,1,0,1,21
4/11/2022 15:01:08.236,0,0,0,1,1,1,34,-765,23,-250,1644,0,11537,0,1,0,1,21
4/11/2022 15:01:08.247,0,0,0,1,1,1,33,-838,25,-264,1637,0,11537,0,1,0,1,21
4/11/2022 15:01:08.258,0,0,0,1,1,1,35,-906,27,-240,1630,0,11537,0,1,0,1,21
4/11/2022 15:01:08.269,0,0,0,1,1,1,34,-718,22,-255,1623,0,11537,0,1,0,1,21
4/11/2022 15:01:08.28,0,0,0,1,1,1,34,-813,24,-250,1617,0,11537,0,1,0,1,21
4/11/2022 15:01:08.29,0,0,0,1,1,1,34,-859,26,-240,1610,0,11537,0,1,0,1,21
4/11/2022 15:01:08.3,0,0,0,1,1,1,35,-776,23,-240,1603,0,11537,0,1,0,1,21
4/11/2022 15:01:08.31,0,0,0,1,1,1,35,-755,23,-239,1597,0,11537,0,1,0,1,21
4/11/2022 15:01:08.321,0,0,0,1,1,1,33,-1090,32,-240,1589,0,11537,0,1,0,1,21
4/11/2022 15:01:08.331,0,0,0,1,1,1,35,-829,25,-237,1583,0,11537,0,1,0,1,21
4/11/2022 15:01:08.34,0,0,0,1,1,1,35,-718,22,-246,1578,0,11537,0,1,0,1,21
4/11/2022 15:01:08.351,0,0,0,1,1,1,36,-616,19,-239,1570,0,11537,0,1,0,1,21
4/11/2022 15:01:08.361,0,0,0,1,1,1,34,-796,24,-253,1563,0,11537,0,1,0,1,21
4/11/2022 15:01:08.372,0,0,0,1,1,1,34,-730,22,-253,1557,0,11537,0,1,0,1,21
4/11/2022 15:01:08.383,0,0,0,1,1,1,34,-838,25,-247,1551,0,11537,0,1,0,1,21
4/11/2022 15:01:08.393,0,0,0,1,1,1,34,-841,25,-237,1544,0,11537,0,1,0,1,21
4/11/2022 15:01:08.403,0,0,0,1,1,1,34,-905,27,-240,1538,0,11537,0,1,0,1,21
4/11/2022 15:01:08.413,0,0,0,1,1,1,35,-800,24,-234,1531,0,11537,0,1,0,1,21
4/11/2022 15:01:08.424,0,0,0,1,1,1,32,-848,25,-252,1523,0,11537,0,1,0,1,21
4/11/2022 15:01:08.434,0,0,0,1,1,1,35,-703,21,-235,1517,0,11537,0,1,0,1,21
4/11/2022 15:01:08.444,0,0,0,1,1,1,35,-749,22,-235,1510,0,11537,0,1,0,1,21
4/11/2022 15:01:08.455,0,0,0,1,1,1,35,-526,16,-253,1504,0,11537,0,1,0,1,21
4/11/2022 15:01:08.465,0,0,0,1,1,1,34,-652,20,-253,1498,0,11537,0,1,0,1,21
4/11/2022 15:01:08.476,0,0,0,1,1,1,35,-754,23,-236,1491,0,11537,0,1,0,1,21
4/11/2022 15:01:08.486,0,0,0,1,1,1,34,-681,20,-245,1485,0,11537,0,1,0,1,21
4/11/2022 15:01:08.496,0,0,0,1,1,1,35,-919,27,-231,1478,0,11537,0,1,0,1,21
4/11/2022 15:01:08.508,0,0,0,1,1,1,34,-700,21,-246,1471,0,11537,0,1,0,1,21
4/11/2022 15:01:08.517,0,0,0,1,1,1,34,-804,24,-241,1466,0,11537,0,1,0,1,21
4/11/2022 15:01:08.529,0,0,0,1,1,1,32,-769,23,-259,1458,0,11537,0,1,0,1,21
4/11/2022 15:01:08.539,0,0,0,1,1,1,34,-849,25,-231,1451,0,11537,0,1,0,1,21
4/11/2022 15:01:08.549,0,0,0,1,1,1,34,-840,25,-236,1444,0,11537,0,1,0,1,21
4/11/2022 15:01:08.559,0,0,0,1,1,1,34,-693,21,-240,1438,0,11537,0,1,0,1,21
4/11/2022 15:01:08.569,0,0,0,1,1,1,34,-797,24,-235,1431,0,11537,0,1,0,1,21
4/11/2022 15:01:08.579,0,0,0,1,1,1,34,-618,19,-246,1425,0,11537,0,1,0,1,21
4/11/2022 15:01:08.591,0,0,0,1,1,1,34,-808,24,-240,1417,0,11537,0,1,0,1,21
4/11/2022 15:01:08.601,0,0,0,1,1,1,35,-597,18,-241,1411,0,11537,0,1,0,1,21
4/11/2022 15:01:08.612,0,0,0,1,1,1,34,-724,22,-235,1404,0,11537,0,1,0,1,21
4/11/2022 15:01:08.622,0,0,0,1,1,1,35,-696,21,-237,1398,0,11537,0,1,0,1,21
4/11/2022 15:01:08.632,0,0,0,1,1,1,34,-818,24,-234,1392,0,11537,0,1,0,1,21
4/11/2022 15:01:08.642,0,0,0,1,1,1,33,-872,26,-246,1386,0,11537,0,1,0,1,21
4/11/2022 15:01:08.654,0,0,0,1,1,1,33,-953,28,-236,1379,0,11537,0,1,0,1,21
4/11/2022 15:01:08.662,0,0,0,1,1,1,34,-824,25,-235,1373,0,11537,0,1,0,1,21
4/11/2022 15:01:08.673,0,0,0,1,1,1,34,-814,24,-232,1366,0,11537,0,1,0,1,21
4/11/2022 15:01:08.683,0,0,0,1,1,1,35,-723,22,-232,1361,0,11537,0,1,0,1,21
4/11/2022 15:01:08.694,0,0,0,1,1,1,32,-1055,31,-242,1352,0,11537,0,1,0,1,21
4/11/2022 15:01:08.704,0,0,0,1,1,1,33,-878,26,-239,1346,0,11537,0,1,0,1,21
4/11/2022 15:01:08.714,0,0,0,1,1,1,34,-905,27,-229,1340,0,11537,0,1,0,1,21
4/11/2022 15:01:08.725,0,0,0,1,1,1,34,-626,19,-242,1333,0,11537,0,1,0,1,21
4/11/2022 15:01:08.735,0,0,0,1,1,1,36,-704,21,-229,1327,0,11537,0,1,0,1,21
4/11/2022 15:01:08.746,0,0,0,1,1,1,34,-621,19,-243,1320,0,11537,0,1,0,1,21
4/11/2022 15:01:08.756,0,0,0,1,1,1,34,-670,20,-242,1314,0,11537,0,1,0,1,21
4/11/2022 15:01:08.767,0,0,0,1,1,1,33,-759,23,-252,1308,0,11537,0,1,0,1,21
4/11/2022 15:01:08.776,0,0,0,1,1,1,34,-866,26,-228,1301,0,11537,0,1,0,1,21
4/11/2022 15:01:08.788,0,0,0,1,1,1,33,-823,25,-249,1293,0,11537,0,1,0,1,21
4/11/2022 15:01:08.798,0,0,0,1,1,1,33,-743,22,-247,1287,0,11537,0,1,0,1,21
4/11/2022 15:01:08.808,0,0,0,1,1,1,34,-677,20,-245,1281,0,11537,0,1,0,1,21
4/11/2022 15:01:08.818,0,0,0,1,1,1,33,-888,27,-238,1275,0,11537,0,1,0,1,21
4/11/2022 15:01:08.829,0,0,0,1,1,1,35,-885,26,-228,1268,0,11537,0,1,0,1,21
4/11/2022 15:01:08.839,0,0,0,1,1,1,33,-1000,30,-233,1262,0,11537,0,1,0,1,21
4/11/2022 15:01:08.849,0,0,0,1,1,1,33,-966,29,-236,1256,0,11537,0,1,0,1,21
4/11/2022 15:01:08.86,0,0,0,1,1,1,35,-839,25,-225,1249,0,11537,0,1,0,1,21
4/11/2022 15:01:08.869,0,0,0,1,1,1,34,-746,22,-239,1243,0,11537,0,1,0,1,21
4/11/2022 15:01:08.88,0,0,0,1,1,1,35,-800,24,-230,1236,0,11537,0,1,0,1,21
4/11/2022 15:01:08.891,0,0,0,1,1,1,34,-963,29,-219,1229,0,11537,0,1,0,1,21
4/11/2022 15:01:08.901,0,0,0,1,1,1,34,-940,28,-232,1223,0,11537,0,1,0,1,21
4/11/2022 15:01:08.91,0,0,0,1,1,1,34,-698,21,-249,1218,0,11537,0,1,0,1,21
4/11/2022 15:01:08.921,0,0,0,1,1,1,35,-632,19,-232,1210,0,11537,0,1,0,1,21
4/11/2022 15:01:08.932,0,0,0,1,1,1,34,-794,24,-243,1203,0,11537,0,1,0,1,21
4/11/2022 15:01:08.942,0,0,0,1,1,1,33,-675,20,-252,1197,0,11537,0,1,0,1,21
4/11/2022 15:01:08.952,0,0,0,1,1,1,34,-727,22,-238,1191,0,11537,0,1,0,1,21
4/11/2022 15:01:08.963,0,0,0,1,1,1,33,-793,24,-249,1185,0,11537,0,1,0,1,21
4/11/2022 15:01:08.973,0,0,0,1,1,1,34,-909,27,-229,1179,0,11537,0,1,0,1,21
4/11/2022 15:01:08.984,0,0,0,1,1,1,34,-770,23,-240,1170,0,11537,0,1,0,1,21
4/11/2022 15:01:08.995,0,0,0,1,1,1,34,-665,20,-246,1164,0,11537,0,1,0,1,21
4/11/2022 15:01:09.004,0,0,0,1,1,1,33,-677,20,-261,1158,0,11537,0,1,0,1,21
4/11/2022 15:01:09.015,0,0,0,1,1,1,34,-998,30,-225,1152,0,11537,0,1,0,1,21
4/11/2022 15:01:09.024,0,0,0,1,1,1,32,-1079,32,-241,1145,0,11537,0,1,0,1,21
4/11/2022 15:01:09.036,0,0,0,1,1,1,33,-1037,31,-232,1139,0,11537,0,1,0,1,21
4/11/2022 15:01:09.046,0,0,0,1,1,1,33,-877,26,-239,1133,0,11537,0,1,0,1,21
4/11/2022 15:01:09.057,0,0,0,1,1,1,34,-837,25,-235,1126,0,11537,0,1,0,1,21
4/11/2022 15:01:09.066,0,0,0,1,1,1,35,-715,21,-229,1120,0,11537,0,1,0,1,21
4/11/2022 15:01:09.077,0,0,0,1,1,1,34,-809,24,-241,1113,0,11537,0,1,0,1,21
4/11/2022 15:01:09.087,0,0,0,1,1,1,33,-935,28,-239,1106,0,11537,0,1,0,1,21
4/11/2022 15:01:09.098,0,0,0,1,1,1,35,-854,26,-227,1100,0,11537,0,1,0,1,21
4/11/2022 15:01:09.108,0,0,0,1,1,1,34,-761,23,-236,1093,0,11537,0,1,0,1,21
4/11/2022 15:01:09.118,0,0,0,1,1,1,36,-680,20,-229,1087,0,11537,0,1,0,1,21
4/11/2022 15:01:09.129,0,0,0,1,1,1,34,-724,22,-239,1080,0,11537,0,1,0,1,21
4/11/2022 15:01:09.139,0,0,0,1,1,1,35,-587,18,-242,1074,0,11537,0,1,0,1,21
4/11/2022 15:01:09.15,0,0,0,1,1,1,33,-761,23,-250,1068,0,11537,0,1,0,1,21
4/11/2022 15:01:09.159,0,0,0,1,1,1,34,-837,25,-229,1061,0,11537,0,1,0,1,21
4/11/2022 15:01:09.17,0,0,0,1,1,1,34,-903,27,-235,1055,0,11537,0,1,0,1,21
4/11/2022 15:01:09.18,0,0,0,1,1,1,34,-867,26,-232,1048,0,11537,0,1,0,1,21
4/11/2022 15:01:09.19,0,0,0,1,1,1,34,-740,22,-234,1042,0,11537,0,1,0,1,21
4/11/2022 15:01:09.2,0,0,0,1,1,1,33,-757,23,-244,1036,0,11537,0,1,0,1,21
4/11/2022 15:01:09.211,0,0,0,1,1,1,34,-969,29,-233,1028,0,11537,0,1,0,1,21
4/11/2022 15:01:09.221,0,0,0,1,1,1,34,-834,25,-227,1022,0,11537,0,1,0,1,21
4/11/2022 15:01:09.232,0,0,0,1,1,1,34,-737,22,-237,1015,0,11537,0,1,0,1,21
4/11/2022 15:01:09.243,0,0,0,1,1,1,34,-801,24,-227,1009,0,11537,0,1,0,1,21
4/11/2022 15:01:09.253,0,0,0,1,1,1,34,-761,23,-240,1003,0,11537,0,1,0,1,21
4/11/2022 15:01:09.263,0,0,0,1,1,1,35,-713,21,-233,996,0,11537,0,1,0,1,21
4/11/2022 15:01:09.273,0,0,0,1,1,1,34,-722,22,-244,990,0,11537,0,1,0,1,21
4/11/2022 15:01:09.284,0,0,0,1,1,1,33,-768,23,-248,983,0,11537,0,1,0,1,21
4/11/2022 15:01:09.294,0,0,0,1,1,1,32,-846,25,-244,977,0,11537,0,1,0,1,21
4/11/2022 15:01:09.305,0,0,0,1,1,1,33,-1019,30,-231,969,0,11537,0,1,0,1,21
4/11/2022 15:01:09.315,0,0,0,1,1,1,34,-657,20,-251,963,0,11537,0,1,0,1,21
4/11/2022 15:01:09.325,0,0,0,1,1,1,33,-889,27,-239,957,0,11537,0,1,0,1,21
4/11/2022 15:01:09.336,0,0,0,1,1,1,33,-856,26,-238,950,0,11537,0,1,0,1,21
4/11/2022 15:01:09.346,0,0,0,1,1,1,34,-878,26,-233,944,0,11537,0,1,0,1,21
4/11/2022 15:01:09.357,0,0,0,1,1,1,34,-943,28,-233,938,0,11537,0,1,0,1,21
4/11/2022 15:01:09.367,0,0,0,1,1,1,34,-650,20,-241,930,0,11537,0,1,0,1,21
4/11/2022 15:01:09.379,0,0,0,1,1,1,34,-676,20,-244,924,0,11537,0,1,0,1,21
