collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:01:09.388,0,0,0,1,1,1,33,-806,24,-250,918,0,11537,0,1,0,1,21
4/11/2022 15:01:09.4,0,0,0,1,1,1,35,-589,18,-233,910,0,11537,0,1,0,1,21
4/11/2022 15:01:09.41,0,0,0,1,1,1,33,-880,26,-249,903,0,11537,0,1,0,1,21
4/11/2022 15:01:09.42,0,0,0,1,1,1,32,-821,25,-255,898,0,11537,0,1,0,1,21
4/11/2022 15:01:09.431,0,0,0,1,1,1,34,-742,22,-234,891,0,11537,0,1,0,1,21
4/11/2022 15:01:09.441,0,0,0,1,1,1,34,-755,23,-238,885,0,11537,0,1,0,1,21
4/11/2022 15:01:09.451,0,0,0,1,1,1,34,-936,28,-227,879,0,11537,0,1,0,1,21
4/11/2022 15:01:09.461,0,0,0,1,1,1,33,-903,27,-246,872,0,11537,0,1,0,1,21
4/11/2022 15:01:09.473,0,0,0,1,1,1,35,-711,21,-231,865,0,11537,0,1,0,1,21
4/11/2022 15:01:09.483,0,0,0,1,1,1,34,-736,22,-240,858,0,11537,0,1,0,1,21
4/11/2022 15:01:09.493,0,0,0,1,1,1,35,-750,22,-229,852,0,11537,0,1,0,1,21
4/11/2022 15:01:09.503,0,0,0,1,1,1,34,-824,25,-245,846,0,11537,0,1,0,1,21
4/11/2022 15:01:09.513,0,0,0,1,1,1,32,-1119,33,-241,840,0,11537,0,1,0,1,21
4/11/2022 15:01:09.523,0,0,0,1,1,1,33,-793,24,-238,833,0,11537,0,1,0,1,21
4/11/2022 15:01:09.534,0,0,0,1,1,1,35,-735,22,-227,827,0,11537,0,1,0,1,21
4/11/2022 15:01:09.545,0,0,0,1,1,1,34,-929,28,-227,820,0,11537,0,1,0,1,21
4/11/2022 15:01:09.556,0,0,0,1,1,1,33,-807,24,-249,813,0,11537,0,1,0,1,21
4/11/2022 15:01:09.566,0,0,0,1,1,1,33,-993,30,-238,807,0,11537,0,1,0,1,21
4/11/2022 15:01:09.576,0,0,0,1,1,1,33,-1005,30,-232,800,0,11537,0,1,0,1,21
4/11/2022 15:01:09.588,0,0,0,1,1,1,35,-706,21,-237,793,0,11537,0,1,0,1,21
4/11/2022 15:01:09.598,0,0,0,1,1,1,35,-897,27,-230,786,0,11537,0,1,0,1,21
4/11/2022 15:01:09.609,0,0,0,1,1,1,35,-662,20,-243,780,0,11537,0,1,0,1,21
4/11/2022 15:01:09.62,0,0,0,1,1,1,33,-775,23,-248,774,0,11537,0,1,0,1,21
4/11/2022 15:01:09.629,0,0,0,1,1,1,32,-816,24,-257,767,0,11537,0,1,0,1,21
4/11/2022 15:01:09.64,0,0,0,1,1,1,34,-911,27,-225,761,0,11537,0,1,0,1,21
4/11/2022 15:01:09.65,0,0,0,1,1,1,34,-942,28,-231,755,0,11537,0,1,0,1,21
4/11/2022 15:01:09.659,0,0,0,1,1,1,34,-789,24,-234,748,0,11537,0,1,0,1,21
4/11/2022 15:01:09.67,0,0,0,1,1,1,35,-800,24,-230,742,0,11537,0,1,0,1,21
4/11/2022 15:01:09.681,0,0,0,1,1,1,33,-1029,31,-232,734,0,11537,0,1,0,1,21
4/11/2022 15:01:09.691,0,0,0,1,1,1,35,-845,25,-231,729,0,11537,0,1,0,1,21
4/11/2022 15:01:09.702,0,0,0,1,1,1,34,-954,28,-227,721,0,11537,0,1,0,1,21
4/11/2022 15:01:09.711,0,0,0,1,1,1,34,-838,25,-237,715,0,11537,0,1,0,1,21
4/11/2022 15:01:09.722,0,0,0,1,1,1,35,-845,25,-227,709,0,11537,0,1,0,1,21
4/11/2022 15:01:09.733,0,0,0,1,1,1,34,-761,23,-237,703,0,11537,0,1,0,1,21
4/11/2022 15:01:09.742,0,0,0,1,1,1,35,-834,25,-229,697,0,11537,0,1,0,1,21
4/11/2022 15:01:09.753,0,0,0,1,1,1,32,-1145,34,-233,689,0,11537,0,1,0,1,21
4/11/2022 15:01:09.764,0,0,0,1,1,1,34,-711,21,-236,683,0,11537,0,1,0,1,21
4/11/2022 15:01:09.773,0,0,0,1,1,1,34,-876,26,-232,676,0,11537,0,1,0,1,21
4/11/2022 15:01:09.784,0,0,0,1,1,1,35,-636,19,-233,670,0,11537,0,1,0,1,21
4/11/2022 15:01:09.795,0,0,0,1,1,1,34,-769,23,-244,664,0,11537,0,1,0,1,21
4/11/2022 15:01:09.806,0,0,0,1,1,1,33,-1038,31,-238,656,0,11537,0,1,0,1,21
4/11/2022 15:01:09.817,0,0,0,1,1,1,33,-843,25,-238,650,0,11537,0,1,0,1,21
4/11/2022 15:01:09.827,0,0,0,1,1,1,33,-916,27,-234,644,0,11537,0,1,0,1,21
4/11/2022 15:01:09.837,0,0,0,1,1,1,34,-897,27,-235,637,0,11537,0,1,0,1,21
4/11/2022 15:01:09.847,0,0,0,1,1,1,35,-746,22,-233,632,0,11537,0,1,0,1,21
4/11/2022 15:01:09.858,0,0,0,1,1,1,34,-710,21,-238,624,0,11537,0,1,0,1,21
4/11/2022 15:01:09.867,0,0,0,1,1,1,34,-680,20,-238,618,0,11537,0,1,0,1,21
4/11/2022 15:01:09.878,0,0,0,1,1,1,34,-820,25,-231,612,0,11537,0,1,0,1,21
4/11/2022 15:01:09.889,0,0,0,1,1,1,35,-736,22,-235,604,0,11537,0,1,0,1,21
4/11/2022 15:01:09.899,0,0,0,1,1,1,34,-514,16,-257,598,0,11537,0,1,0,1,21
4/11/2022 15:01:09.909,0,0,0,1,1,1,34,-855,26,-236,591,0,11537,0,1,0,1,21
4/11/2022 15:01:09.921,0,0,0,1,1,1,34,-665,20,-243,585,0,11537,0,1,0,1,21
4/11/2022 15:01:09.931,0,0,0,1,1,1,35,-892,27,-229,579,0,11537,0,1,0,1,21
4/11/2022 15:01:09.941,0,0,0,1,1,1,33,-889,27,-244,572,0,11537,0,1,0,1,21
4/11/2022 15:01:09.951,0,0,0,1,1,1,33,-861,26,-241,566,0,11537,0,1,0,1,21
4/11/2022 15:01:09.961,0,0,0,1,1,1,34,-913,27,-232,560,0,11537,0,1,0,1,21
4/11/2022 15:01:09.972,0,0,0,1,1,1,34,-774,23,-234,553,0,11537,0,1,0,1,21
4/11/2022 15:01:09.982,0,0,0,1,1,1,35,-848,25,-229,547,0,11537,0,1,0,1,21
4/11/2022 15:01:09.992,0,0,0,1,1,1,35,-630,19,-242,540,0,11537,0,1,0,1,21
4/11/2022 15:01:10.001,0,0,0,1,1,1,33,-701,21,-247,534,0,11537,0,1,0,1,21
4/11/2022 15:01:10.013,0,0,0,1,1,1,34,-731,22,-237,526,0,11537,0,1,0,1,21
4/11/2022 15:01:10.023,0,0,0,1,1,1,35,-718,22,-229,520,0,11537,0,1,0,1,21
4/11/2022 15:01:10.033,0,0,0,1,1,1,35,-585,18,-246,514,0,11537,0,1,0,1,21
4/11/2022 15:01:10.044,0,0,0,1,1,1,34,-668,20,-247,508,0,11537,0,1,0,1,21
4/11/2022 15:01:10.054,0,0,0,1,1,1,34,-807,24,-234,501,0,11537,0,1,0,1,21
4/11/2022 15:01:10.065,0,0,0,1,1,1,34,-886,26,-232,494,0,11537,0,1,0,1,21
4/11/2022 15:01:10.076,0,0,0,1,1,1,34,-847,25,-238,488,0,11537,0,1,0,1,21
4/11/2022 15:01:10.084,0,0,0,1,1,1,34,-785,24,-247,483,0,11537,0,1,0,1,21
4/11/2022 15:01:10.095,0,0,0,1,1,1,35,-587,18,-235,475,0,11537,0,1,0,1,21
4/11/2022 15:01:10.106,0,0,0,1,1,1,35,-872,26,-226,469,0,11537,0,1,0,1,21
4/11/2022 15:01:10.117,0,0,0,1,1,1,34,-729,22,-237,462,0,11537,0,1,0,1,21
4/11/2022 15:01:10.126,0,0,0,1,1,1,35,-770,23,-236,456,0,11537,0,1,0,1,21
4/11/2022 15:01:10.137,0,0,0,1,1,1,34,-824,25,-239,450,0,11537,0,1,0,1,21
4/11/2022 15:01:10.148,0,0,0,1,1,1,35,-736,22,-229,442,0,11537,0,1,0,1,21
4/11/2022 15:01:10.159,0,0,0,1,1,1,34,-674,20,-248,436,0,11537,0,1,0,1,21
4/11/2022 15:01:10.168,0,0,0,1,1,1,34,-901,27,-226,430,0,11537,0,1,0,1,21
4/11/2022 15:01:10.179,0,0,0,1,1,1,34,-791,24,-246,423,0,11537,0,1,0,1,21
4/11/2022 15:01:10.189,0,0,0,1,1,1,36,-935,28,-238,417,0,11537,0,1,0,1,21
4/11/2022 15:01:10.199,0,0,0,1,1,1,33,-1022,30,-235,410,0,11537,0,1,0,1,21
4/11/2022 15:01:10.209,0,0,0,1,1,1,34,-852,25,-232,404,0,11537,0,1,0,1,21
4/11/2022 15:01:10.219,0,0,0,1,1,1,34,-998,30,-234,398,0,11537,0,1,0,1,21
4/11/2022 15:01:10.231,0,0,0,1,1,1,35,-910,27,-226,391,0,11537,0,1,0,1,21
4/11/2022 15:01:10.241,0,0,0,1,1,1,35,-785,24,-233,385,0,11537,0,1,0,1,21
4/11/2022 15:01:10.251,0,0,0,1,1,1,35,-925,28,-222,379,0,11537,0,1,0,1,21
4/11/2022 15:01:10.262,0,0,0,1,1,1,34,-1160,34,-224,372,0,11537,0,1,0,1,21
4/11/2022 15:01:10.272,0,0,0,1,1,1,33,-1157,34,-234,365,0,11537,0,1,0,1,21
4/11/2022 15:01:10.282,0,0,0,1,1,1,33,-1192,35,-225,359,0,11537,0,1,0,1,21
4/11/2022 15:01:10.292,0,0,0,1,1,1,34,-882,26,-236,353,0,11537,0,1,0,1,21
4/11/2022 15:01:10.303,0,0,0,1,1,1,33,-910,27,-242,347,0,11537,0,1,0,1,21
4/11/2022 15:01:10.314,0,0,0,1,1,1,34,-1022,30,-225,341,0,11537,0,1,0,1,21
4/11/2022 15:01:10.323,0,0,0,1,1,1,36,-754,23,-233,334,0,11537,0,1,0,1,21
4/11/2022 15:01:10.333,0,0,0,1,1,1,34,-744,22,-245,328,0,11537,0,1,0,1,21
4/11/2022 15:01:10.344,0,0,0,1,1,1,35,-737,22,-236,321,0,11537,0,1,0,1,21
4/11/2022 15:01:10.354,0,0,0,1,1,1,34,-743,22,-242,316,0,11537,0,1,0,1,21
4/11/2022 15:01:10.365,0,0,0,1,1,1,35,-820,25,-234,307,0,11537,0,1,0,1,21
4/11/2022 15:01:10.375,0,0,0,1,1,1,35,-635,19,-242,301,0,11537,0,1,0,1,21
4/11/2022 15:01:10.385,0,0,0,1,1,1,35,-685,21,-240,294,0,11537,0,1,0,1,21
4/11/2022 15:01:10.396,0,0,0,1,1,1,33,-615,19,-262,288,0,11537,0,1,0,1,21
4/11/2022 15:01:10.405,0,0,0,1,1,1,35,-741,22,-229,282,0,11537,0,1,0,1,21
4/11/2022 15:01:10.416,0,0,0,1,1,1,34,-875,26,-238,276,0,11537,0,1,0,1,21
4/11/2022 15:01:10.426,0,0,0,1,1,1,34,-824,25,-242,270,0,11537,0,1,0,1,21
4/11/2022 15:01:10.437,0,0,0,1,1,1,35,-663,20,-232,262,0,11537,0,1,0,1,21
4/11/2022 15:01:10.448,0,0,0,1,1,1,34,-730,22,-246,256,0,11537,0,1,0,1,21
4/11/2022 15:01:10.458,0,0,0,1,1,1,35,-795,24,-234,249,0,11537,0,1,0,1,21
4/11/2022 15:01:10.468,0,0,0,1,1,1,33,-801,24,-250,243,0,11537,0,1,0,1,21
4/11/2022 15:01:10.478,0,0,0,1,1,1,34,-821,25,-241,236,0,11537,0,1,0,1,21
4/11/2022 15:01:10.488,0,0,0,1,1,1,34,-827,25,-238,230,0,11537,0,1,0,1,21
4/11/2022 15:01:10.499,0,0,0,1,1,1,34,-758,23,-240,223,0,11537,0,1,0,1,21
4/11/2022 15:01:10.51,0,0,0,1,1,1,33,-922,28,-250,216,0,11537,0,1,0,1,21
4/11/2022 15:01:10.52,0,0,0,1,1,1,32,-1221,36,-237,210,0,11537,0,1,0,1,21
4/11/2022 15:01:10.53,0,0,0,1,1,1,33,-932,28,-231,203,0,11537,0,1,0,1,21
4/11/2022 15:01:10.54,0,0,0,1,1,1,34,-934,28,-223,197,0,11537,0,1,0,1,21
4/11/2022 15:01:10.552,0,0,0,1,1,1,35,-1175,35,-214,191,0,11537,0,1,0,1,21
4/11/2022 15:01:10.561,0,0,0,1,1,1,34,-1204,36,-220,185,0,11537,0,1,0,1,21
4/11/2022 15:01:10.572,0,0,0,1,1,1,34,-1400,42,-218,179,0,11537,0,1,0,1,21
4/11/2022 15:01:10.582,0,0,0,1,1,1,34,-1193,35,-229,173,0,11537,0,1,0,1,21
4/11/2022 15:01:10.592,0,0,0,1,1,1,34,-1140,34,-239,167,0,11537,0,1,0,1,21
4/11/2022 15:01:10.603,0,0,0,1,1,1,37,-879,26,-220,160,0,11537,0,1,0,1,21
4/11/2022 15:01:10.613,0,0,0,1,1,1,36,-815,24,-233,154,0,11537,0,1,0,1,21
4/11/2022 15:01:10.623,0,0,0,1,1,1,36,-763,23,-238,148,0,11537,0,1,0,1,21
4/11/2022 15:01:10.634,0,0,0,1,1,1,37,-884,26,-219,142,0,11537,0,1,0,1,21
4/11/2022 15:01:10.643,0,0,0,1,1,1,35,-1079,32,-223,136,0,11537,0,1,0,1,21
4/11/2022 15:01:10.654,0,0,0,1,1,1,36,-1036,31,-214,130,0,11537,0,1,0,1,21
4/11/2022 15:01:10.665,0,0,0,1,1,1,36,-960,29,-216,124,0,11537,0,1,0,1,21
4/11/2022 15:01:10.675,0,0,0,1,1,1,33,-1312,39,-208,118,0,11537,0,1,0,1,21
4/11/2022 15:01:10.685,0,0,0,1,1,1,35,-887,27,-202,112,0,11537,0,1,0,1,21
4/11/2022 15:01:10.696,0,0,0,1,1,1,32,-1488,44,-194,107,0,11537,0,1,0,1,21
4/11/2022 15:01:10.709,0,0,0,1,1,1,33,-1394,41,-188,101,0,11537,0,1,0,1,21
4/11/2022 15:01:10.721,0,0,0,1,1,1,31,-1451,43,-199,93,0,11537,0,1,0,1,21
4/11/2022 15:01:10.731,0,0,0,1,1,1,33,-1449,43,-167,89,0,11537,0,1,0,1,21
4/11/2022 15:01:10.741,0,0,0,1,1,1,32,-1378,41,-177,84,0,11537,0,1,0,1,21
4/11/2022 15:01:10.751,0,0,0,1,1,1,29,-1995,59,-161,80,0,11537,0,1,0,1,21
4/11/2022 15:01:10.761,0,0,0,1,1,1,31,-1608,48,-157,76,0,11537,0,1,0,1,21
4/11/2022 15:01:10.772,0,0,0,1,1,1,32,-1656,49,-150,71,0,11537,0,1,0,1,21
4/11/2022 15:01:10.783,0,0,0,1,1,1,30,-2159,64,-146,67,0,11537,0,1,0,1,21
4/11/2022 15:01:10.793,0,0,0,1,1,1,28,-2184,64,-166,63,0,11537,0,1,0,1,21
4/11/2022 15:01:10.803,0,0,0,1,1,1,30,-2018,60,-143,59,0,11537,0,1,0,1,21
4/11/2022 15:01:10.813,0,0,0,1,1,1,30,-1828,54,-153,55,0,11537,0,1,0,1,21
4/11/2022 15:01:10.824,0,0,0,1,1,1,29,-2281,67,-147,50,0,11537,0,1,0,1,21
4/11/2022 15:01:10.835,0,0,0,1,1,1,34,-1439,43,-139,46,0,11537,0,1,0,1,21
4/11/2022 15:01:10.844,0,0,0,1,1,1,24,-3118,92,-136,42,0,11537,0,1,0,1,21
4/11/2022 15:01:10.855,0,0,0,1,1,1,30,-2545,75,-131,39,0,11537,0,1,0,1,21
4/11/2022 15:01:10.865,0,0,0,1,1,1,25,-3224,95,-126,35,0,11537,0,1,0,1,21
4/11/2022 15:01:10.876,0,0,0,1,1,1,25,-3139,92,-127,32,0,11537,0,1,0,1,21
4/11/2022 15:01:10.886,0,0,0,1,1,1,31,-2504,74,-119,29,0,11537,0,1,0,1,21
4/11/2022 15:01:10.897,0,0,0,1,1,1,30,-2550,75,-114,25,0,11537,0,1,0,1,21
4/11/2022 15:01:10.908,0,0,0,1,1,1,30,-2783,82,-110,22,0,11537,0,1,0,1,21
4/11/2022 15:01:10.919,0,0,0,1,1,1,25,-3353,99,-101,18,0,11537,0,1,0,1,21
4/11/2022 15:01:10.929,0,0,0,1,1,1,26,-3715,109,-99,16,0,11537,0,1,0,1,21
4/11/2022 15:01:10.939,0,0,0,1,1,1,29,-2887,85,-101,13,0,11537,0,1,0,1,21
4/11/2022 15:01:10.949,0,0,0,1,1,1,25,-3513,103,-99,10,0,11537,0,1,0,1,21
4/11/2022 15:01:10.959,0,0,0,1,1,1,26,-3581,105,-95,8,0,11537,0,1,0,1,21
4/11/2022 15:01:10.971,0,0,0,1,1,1,22,-4636,136,-87,6,0,11537,0,1,0,1,21
4/11/2022 15:01:10.98,0,0,0,1,1,1,28,-3209,95,-90,3,0,11537,0,1,0,1,21
4/11/2022 15:01:10.992,0,0,0,1,1,1,18,-4728,139,-69,2,0,11537,0,1,0,1,21
4/11/2022 15:01:11.001,0,0,0,1,1,1,28,-3182,94,-56,0,0,11537,0,1,0,1,21
4/11/2022 15:01:11.011,0,0,0,1,1,1,12,-5421,159,-54,0,0,11537,0,1,0,1,21
4/11/2022 15:01:11.022,0,0,0,1,1,1,11,-4942,145,-54,0,0,11537,0,1,0,1,21
4/11/2022 15:01:11.032,0,0,0,1,1,1,11,-4845,142,-54,0,0,11537,0,1,0,1,21
4/11/2022 15:01:11.042,0,0,0,1,1,1,11,-4856,143,-54,0,0,11537,0,1,0,1,21
4/11/2022 15:01:11.052,0,0,0,1,1,1,11,-4918,145,-54,0,0,11537,0,1,0,1,21
