collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:00:43.489,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.1226140095804618,0.8892385750953825,-0.0721310173019512,0.005731544742967879,-1.535415914487188,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.499,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.3169505885507204,0.3378472236518071,-1.2840630568714977,0.6236091135211297,-1.5285847702680624,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.509,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.1226140095804618,0.5873066494219114,-0.7454265948405882,0.5447311260175346,-1.5234614121037184,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.519,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.928277430610203,0.7756915261241625,-0.2741196905635423,0.5710237885187329,-1.5183380539393743,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.529,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.733940851639944,0.6311771001607918,-0.6107674793328608,0.6323733343548624,-1.5115069097202487,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.54,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.733940851639944,0.6156934116647163,-0.6780970370867244,0.693722880190992,-1.5046757655011234,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.55,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.150931114729168,0.6655852968187371,-0.5434379215789971,0.6586659968560609,-1.4978446212819978,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.561,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.150931114729168,0.6311771001607918,-0.6107674793328608,0.7331618739427895,-1.4875979049533097,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.571,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.150931114729168,0.8178415670301457,-0.2067901328096786,0.7243976531090568,-1.4807667607341841,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.581,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.9565945357589092,0.8703140669335124,-0.0721310173019512,0.7813650885283199,-1.4722278304602774,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.592,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.373584798848133,0.7120363623069634,-0.4761083638251334,0.7769829781114536,-1.4653966862411518,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.602,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.5679213778183918,0.7051547229753744,-0.4761083638251334,0.8690072968656478,-1.456857755967245,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.612,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9849116409076155,0.6414995591581754,-0.6107674793328608,0.8602430760319151,-1.4483188256933381,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.623,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1792482198778742,1.2763307874972685,0.8704827912521405,0.6981049906078584,-1.43807210936465,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.634,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.596238482967098,1.5791229180871882,1.5437783687907773,0.5447311260175346,-1.4329487512003058,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.644,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.373584798848133,2.406640047710775,3.4290059858989608,0.5359669051838017,-1.4278253930359617,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.654,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.5679213778183918,2.9864181613971557,4.775597140976235,0.5403490156006682,-1.4227020348716175,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.664,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1792482198778742,2.5804014408333997,3.832983332422143,0.5140563530994698,-1.4158708906524922,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.674,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.5679213778183918,3.278887832989692,-0.341449248317406,0.4264141447621419,-1.4124553185429294,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.685,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.373584798848133,2.768786317535651,4.236960678945326,0.39573937184407715,-1.4073319603785852,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.696,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1792482198778742,2.9864181613971557,4.775597140976235,0.44832469684647386,-1.4022086022142413,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.706,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9849116409076155,2.6234116866558317,3.9003128901760067,0.47023524893080587,-1.397085244049897,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.717,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1792482198778742,3.062976398961084,-0.341449248317406,0.5666416781018665,-1.3902540998307715,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.725,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,2.506423818018817,3.6983242169144157,0.5403490156006682,-1.3868385277212087,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.737,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9849116409076155,3.2221143085040818,-0.341449248317406,0.5885522301861985,-1.3800073835020834,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.747,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9849116409076155,-0.4965515453033695,-0.341449248317406,0.5359669051838017,-1.3748840253377392,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.758,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.40190190399683934,2.8074955387758393,4.371619794453053,0.6411375551885953,-1.368052881118614,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.768,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,2.25868480208161,3.0923581971296423,0.6586659968560609,-1.3612217368994883,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.78,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3471273067354892,1.6118107049122363,1.611107926544641,0.7901293093620527,-1.3509750205708002,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.79,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,2.848785374765374,4.438949352206917,0.7419260947765224,-1.3441438763516746,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.799,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,2.2982542282382474,3.159687754883506,0.8076577510295183,-1.3338971600229863,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.81,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,2.5313697605958274,3.6983242169144157,0.7813650885283199,-1.327066015803861,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.821,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.9584541487949718,2.29653381840535,3.159687754883506,0.8514788551981822,-1.3168192994751726,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.831,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7358004646760068,2.013526400893749,2.553721735098733,0.8646251864487814,-1.308280369201266,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.842,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,2.1468581629432872,2.8230399661141874,0.8514788551981822,-1.2980336528725778,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.851,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,2.1279336547814176,2.8230399661141874,0.8646251864487814,-1.2894947225986708,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.862,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.318810201586783,1.3305236972335326,0.9378123490060042,0.9084462906174454,-1.2792480062699827,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.872,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,2.161481646522914,2.8903695238680513,0.8514788551981822,-1.2707090759960757,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.882,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,2.201911277596,2.957699081621915,0.9084462906174454,-1.2604623596673876,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.893,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7358004646760068,2.046214187718797,2.6210512928525964,0.9478852843692429,-1.2519234293934807,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.903,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.9301370436462655,1.8604099257658917,2.1497443885755505,0.9566495052029758,-1.2416767130647925,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.913,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.124473622616524,1.67890668839523,1.7457670420523685,1.0399096031234372,-1.2314299967361042,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.923,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.124473622616524,1.570520868922702,1.5437783687907773,1.0179990510391053,-1.221183280407416,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.934,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.9301370436462655,1.9928814828989816,2.486392177344869,0.9522673947861093,-1.2092287780239466,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.944,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.9584541487949718,2.862548653428552,4.5062789099607805,0.9303568427017773,-1.1989820616952582,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.954,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1527907277652305,2.9227629975799565,4.6409380254685075,0.9172105114511782,-1.1904431314213515,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.966,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,2.2664266463296476,3.0923581971296423,1.0618201552077693,-1.1784886290378818,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.976,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7358004646760068,2.1657826711051573,2.8903695238680513,1.0092348302053724,-1.1682419127091936,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.986,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.318810201586783,1.8664313601810323,2.2170739463294145,1.0267632718728381,-1.1579951963805053,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:43.996,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.124473622616524,1.966215130489074,2.4190626195910054,1.0399096031234372,-1.1460406939970358,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.007,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.7074833595273002,1.3614910742256834,1.0724714645137317,1.101259148959567,-1.1357939776683477,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.017,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.9301370436462655,2.0453539828023484,2.6210512928525964,1.0530559343740364,-1.1221316892300968,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.029,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5131467805570415,1.4483717707869956,1.207130580021459,1.092494928125834,-1.110177186846627,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.039,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5131467805570415,1.3821359922204506,1.0724714645137317,1.1669908052125628,-1.0982226844631575,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.048,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.318810201586783,1.669444434314295,1.7457670420523685,1.114405480210166,-1.086268182079688,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.059,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5131467805570415,1.239341976089977,0.7358236757444131,1.1713729156294292,-1.0743136796962183,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.069,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.124473622616524,1.5068657051055028,1.3417896955291864,1.1845192468800285,-1.0606513912579674,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.08,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.318810201586783,1.2109552138471722,0.6684941179905494,1.2151940197980933,-1.0486968888744979,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.091,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5131467805570415,0.9821407060718351,0.19718721371350356,1.2414866822992916,-1.0333268143814656,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.101,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.9301370436462655,1.2909542710768953,0.8704827912521405,1.2721614552173564,-1.0213723119979958,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.112,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.318810201586783,1.0664407878838014,0.331846329221231,1.1976655781306276,-1.007710023559745,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.121,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,1.3683727135572725,1.0724714645137317,1.2984541177185547,-0.9957555211762753,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.131,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.9301370436462655,0.9202059520875334,-0.004801459548087519,1.3335110010534859,-0.980385446683243,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.142,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.9301370436462655,0.9485927143303383,0.06252809820577618,1.2502509031330244,-0.9684309442997734,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.152,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7358004646760068,0.7920354195366865,-0.2741196905635423,1.3072183385522875,-0.9547686558615225,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.163,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3471273067354892,0.7903150097037893,-0.2741196905635423,1.368567884388417,-0.9393985813684902,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.173,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,0.8789161160979988,-0.0721310173019512,1.289689896884822,-0.9274440789850206,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.183,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,0.6380587394923808,-0.6107674793328608,1.311600448969154,-0.9137817905467697,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.194,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.541463885705748,0.7541864032129466,-0.341449248317406,1.2414866822992916,-0.9001195021085187,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.204,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3471273067354892,0.8195619768630429,-0.2067901328096786,1.26777934480049,-0.8864572136702678,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.214,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3471273067354892,0.6036505428344354,-0.6780970370867244,1.311600448969154,-0.8727949252320167,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.226,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1527907277652305,0.6845098049806071,-0.5434379215789971,1.245868792716158,-0.8574248507389844,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.235,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1527907277652305,0.5804250100903222,-0.7454265948405882,1.2984541177185547,-0.8437625623007335,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.248,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.9584541487949718,0.816981362113697,-0.2067901328096786,1.2327224614655587,-0.8301002738624825,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.257,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.9584541487949718,0.5804250100903222,-0.7454265948405882,1.289689896884822,-0.8164379854242316,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.268,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1527907277652305,0.5916076740041545,-0.7454265948405882,1.2414866822992916,-0.8010679109311992,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.28,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1527907277652305,0.5744035756751817,-0.7454265948405882,1.2414866822992916,-0.7874056224929483,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.29,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.9584541487949718,0.6363383296594836,-0.6107674793328608,1.2633972343836235,-0.7754511201094787,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.3,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.8376262801084643,-0.1394605750558149,1.1976655781306276,-0.7617888316712278,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.31,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1527907277652305,0.6475209935733158,-0.6107674793328608,1.1582265843788302,-0.7498343292877582,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.32,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.7292404606359362,-0.40877880607126965,1.2371045718824252,-0.7361720408495073,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.33,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.5984893133357436,-0.6780970370867244,1.26777934480049,-0.7242175384660376,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.341,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.781712960539303,-0.2741196905635423,1.1932834677137611,-0.712263036082568,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.351,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.6664455017351858,-0.5434379215789971,1.1713729156294292,-0.6968929615895357,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.362,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6896710344792989,-0.4761083638251334,1.3159825593860204,-0.6832306731512848,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.371,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7447241491320116,-0.341449248317406,1.2239582406318261,-0.6712761707678152,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.381,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.6234352559127541,-0.6780970370867244,1.1582265843788302,-0.6593216683843456,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.393,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.5881668543383599,-0.7454265948405882,1.1626086947956964,-0.6473671660008761,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.402,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.680208780398364,-0.5434379215789971,1.202047688547494,-0.6337048775626251,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.413,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.585586239589014,-0.7454265948405882,1.2195761302149597,-0.6217503751791555,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.423,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6354781247430349,-0.6107674793328608,1.2239582406318261,-0.6115036588504673,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.434,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7653690671267789,-0.341449248317406,1.1845192468800285,-0.5944257983026536,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.444,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.5202106659389177,-0.8800857103483155,1.2633972343836235,-0.582471295919184,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.454,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6845098049806071,-0.5434379215789971,1.180137136463162,-0.5705167935357145,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.464,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8875181652624852,-0.0721310173019512,1.123169701043899,-0.5585622911522449,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.475,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.642359764074624,-0.6107674793328608,1.092494928125834,-0.5466077887687752,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.487,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.5873066494219114,-0.7454265948405882,1.202047688547494,-0.5346532863853057,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.496,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7516057884636007,-0.341449248317406,1.1187875906270324,-0.5226987840018361,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.506,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6182740264140622,-0.6780970370867244,1.1319339218776316,-0.5107442816183665,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.517,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7008536983931312,-0.4761083638251334,1.1626086947956964,-0.4987897792348969,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.528,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6827893951477099,-0.5434379215789971,1.145080253128231,-0.48341970474186463,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.539,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7378425098004225,-0.40877880607126965,1.1187875906270324,-0.4731729884131764,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
