collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:00:44.549,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7481649687978061,-0.341449248317406,1.188901357296895,-0.46121848602970683,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.559,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6285964854114459,-0.6107674793328608,1.145080253128231,-0.44926398364623726,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.569,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.696552673810888,-0.4761083638251334,1.114405480210166,-0.43730948126276764,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.581,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7214986163878985,-0.40877880607126965,1.1494623635450973,-0.4236471928245167,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.591,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,0.7610680425445357,-0.341449248317406,1.2590151239667573,-0.4116926904410471,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.601,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6595638624035967,-0.5434379215789971,1.1100233697932995,-0.39973818805757755,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.612,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7042945180589257,-0.4761083638251334,1.0749664864583683,-0.387783685674108,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.621,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7068751328082716,-0.4761083638251334,1.123169701043899,-0.37582918329063836,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.631,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.883217140680242,-0.0721310173019512,1.1406981427113645,-0.3638746809071688,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.642,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.8075191080327621,-0.2067901328096786,1.0705843760415021,-0.3519201785236992,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.651,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.7641175698247131,0.6363383296594836,-0.6107674793328608,1.04867382395717,-0.341673462195011,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.663,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.613973001831819,-0.6780970370867244,1.1713729156294292,-0.3297189598115414,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.672,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7937558293695839,-0.2741196905635423,1.0881128177089676,-0.3177644574280718,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.682,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7602078376280871,-0.341449248317406,1.0968770385427005,-0.3075177410993836,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.693,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.9692376323251056,0.12985765595963986,1.035527492706571,-0.29385545266113267,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.704,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.9288080012520197,0.06252809820577618,1.0793485968752348,-0.2819009502776631,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.714,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7928956244531352,-0.2741196905635423,1.0793485968752348,-0.27165423394897487,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.724,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.696552673810888,-0.4761083638251334,1.1056412593764333,-0.2596997315655053,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.735,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.595048493669949,-0.7454265948405882,1.1582265843788302,-0.2477452291820357,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.746,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6225750509963054,-0.6780970370867244,1.0968770385427005,-0.23408294074378475,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.755,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.5520382478475173,-0.8127561525944519,1.1669908052125628,-0.2238362244150965,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.767,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7774119359570598,-0.2741196905635423,1.0837307072921012,-0.21017393597684558,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.776,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7232190262207957,-0.40877880607126965,1.0530559343740364,-0.198219433593376,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.786,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7765517310406111,-0.2741196905635423,1.0442917135403036,-0.1862649312099064,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.798,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8505293538551938,-0.1394605750558149,1.1669908052125628,-0.1760182148812182,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.807,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7326812803017307,-0.40877880607126965,1.0618201552077693,-0.1640637124977486,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.818,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6999934934766826,-0.4761083638251334,1.0881128177089676,-0.15210921011427903,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.828,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8746150915157556,-0.0721310173019512,1.1275518114607652,-0.14015470773080943,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.839,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7257996409701416,-0.40877880607126965,1.1582265843788302,-0.12990799140212123,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.849,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.8436477145236048,-0.1394605750558149,1.0793485968752348,-0.11795348901865164,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.859,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6552628378213535,-0.6107674793328608,1.1056412593764333,-0.10599898663518206,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.869,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.5675219363435927,-0.8127561525944519,1.1494623635450973,-0.09404448425171247,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.88,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6759077558161207,-0.5434379215789971,1.1319339218776316,-0.08208998186824289,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.891,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6879506246464017,-0.4761083638251334,1.092494928125834,-0.06842769342999194,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.901,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8926793947611771,-0.004801459548087519,1.114405480210166,-0.056473191046522354,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.911,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.8556905833538856,-0.1394605750558149,1.0267632718728381,-0.04622647471783414,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.921,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6707465263174289,-0.5434379215789971,1.035527492706571,-0.034271972334364555,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.931,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6810689853148126,-0.5434379215789971,1.1319339218776316,-0.022317469950894973,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.942,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7713905015419193,-0.341449248317406,1.0968770385427005,-0.01207075362220676,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.952,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8273038211110806,-0.2067901328096786,1.1494623635450973,-0.00011625123873717584,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.962,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.798056853951827,-0.2741196905635423,1.0881128177089676,0.010130465089951038,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.974,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.816981362113697,-0.2067901328096786,1.123169701043899,0.023792753528201992,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.983,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.977839681489592,0.12985765595963986,1.04867382395717,0.03574725591167158,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:44.993,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.8152609522807998,-0.2067901328096786,1.0662022656246357,0.04770175829514116,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.004,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6604240673200453,-0.5434379215789971,1.123169701043899,0.05794847462382937,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.014,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6552628378213535,-0.6107674793328608,1.1187875906270324,0.06990297700729896,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.025,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7722507064583679,-0.341449248317406,1.1626086947956964,0.08185747939076854,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.036,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7851537802050975,-0.2741196905635423,1.0793485968752348,0.09381198177423812,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.046,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7326812803017307,-0.40877880607126965,1.0881128177089676,0.10405869810292634,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.056,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7412833294662171,-0.40877880607126965,1.114405480210166,0.11601320048639592,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.065,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8161211571972484,-0.2067901328096786,1.1187875906270324,0.1279677028698655,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.076,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.9004212390092148,-0.004801459548087519,1.0662022656246357,0.1382144191985537,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.086,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7318210753852821,-0.40877880607126965,1.0749664864583683,0.1501689215820233,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.097,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7223588213043471,-0.40877880607126965,1.0881128177089676,0.16383121002027426,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.109,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7042945180589257,-0.4761083638251334,1.0662022656246357,0.17578571240374383,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.119,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6587036574871481,-0.5434379215789971,1.1845192468800285,0.18774021478721342,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.129,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.826443616194632,-0.2067901328096786,1.1275518114607652,0.19798693111590163,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.139,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.9451518946645437,0.06252809820577618,1.0968770385427005,0.20994143349937122,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.149,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7739711162912652,-0.2741196905635423,1.1056412593764333,0.2218959358828408,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.159,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7232190262207957,-0.40877880607126965,1.1100233697932995,0.23385043826631038,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.171,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.826443616194632,-0.2067901328096786,1.04867382395717,0.24580494064977998,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.181,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7533261982964979,-0.341449248317406,1.0530559343740364,0.25775944303324955,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.191,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6956924688944394,-0.4761083638251334,1.1275518114607652,0.2680061593619378,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.201,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7645088622103302,-0.341449248317406,1.0793485968752348,0.27996066174540735,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.211,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.864292632518372,-0.0721310173019512,1.0837307072921012,0.2902073780740956,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.222,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6655852968187371,-0.5434379215789971,1.0574380447909029,0.30386966651234654,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.232,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.5984893133357436,-0.6780970370867244,1.1538444739619638,0.3158241688958161,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.242,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.9270875914191224,0.06252809820577618,1.1187875906270324,0.32777867127928567,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.253,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8505293538551938,-0.1394605750558149,1.1187875906270324,0.3380253876079739,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.263,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7834333703722002,-0.2741196905635423,1.0837307072921012,0.34997988999144347,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.274,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.9984845994843592,0.19718721371350356,1.1100233697932995,0.36364217842969443,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.286,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8109599276985565,-0.2067901328096786,1.1187875906270324,0.37388889475838266,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.296,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6905312393957476,-0.4761083638251334,1.1187875906270324,0.38584339714185223,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.307,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7137567721398608,-0.4761083638251334,1.0881128177089676,0.3977978995253218,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.316,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,0.7928956244531352,-0.2741196905635423,1.2195761302149597,0.40804461585401003,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.327,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8006374687011729,-0.2741196905635423,1.1319339218776316,0.4234146903470424,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.337,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7842935752886488,-0.2741196905635423,1.145080253128231,0.43366140667573055,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.347,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.8402068948578102,-0.1394605750558149,1.0749664864583683,0.4456159090592002,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.357,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6458005837404185,-0.6107674793328608,1.0837307072921012,0.45757041144266974,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.368,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.60709136250023,-0.6780970370867244,1.1406981427113645,0.4695249138261393,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.378,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7576272228787412,-0.341449248317406,1.0968770385427005,0.47977163015482754,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.389,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8092395178656593,-0.2067901328096786,1.114405480210166,0.4917261325382971,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.399,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6716067312338776,-0.5434379215789971,1.092494928125834,0.5036806349217667,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.409,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7051547229753744,-0.4761083638251334,1.1187875906270324,0.513927351250455,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.42,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7395629196333198,-0.40877880607126965,1.1275518114607652,0.5275896396887059,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.43,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.578704600257425,-0.7454265948405882,1.1275518114607652,0.5395441420721755,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.44,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6432199689910726,-0.6107674793328608,1.0881128177089676,0.551498644455645,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.452,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,0.769670091709022,-0.341449248317406,1.202047688547494,0.5634531468391146,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.462,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7326812803017307,-0.40877880607126965,1.123169701043899,0.5736998631678029,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.472,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.708595542641169,-0.4761083638251334,1.0749664864583683,0.5856543655512724,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.482,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.7068751328082716,-0.4761083638251334,1.145080253128231,0.597608867934742,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.491,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7335414852181794,-0.40877880607126965,1.145080253128231,0.6078555842634302,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.502,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.5683821412600414,-0.7454265948405882,1.123169701043899,0.6215178727016811,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.514,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6371985345759322,-0.6107674793328608,1.0793485968752348,0.6334723750851508,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.523,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.7602078376280871,-0.341449248317406,1.136316032294498,0.6454268774686204,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.534,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.8814967308473448,-0.0721310173019512,1.0530559343740364,0.6556735937973085,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.543,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6458005837404185,-0.6107674793328608,1.0793485968752348,0.6676280961807781,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.554,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6604240673200453,-0.5434379215789971,1.1319339218776316,0.6795825985642477,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.565,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6716067312338776,-0.5434379215789971,1.101259148959567,0.6932448870024986,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.576,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8083793129492106,-0.2067901328096786,1.0881128177089676,0.7034916033311869,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.586,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.6604240673200453,-0.5434379215789971,1.2151940197980933,0.7154461057146565,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.595,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,0.9993448044008079,0.19718721371350356,1.114405480210166,0.727400608098126,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.606,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7378425098004225,-0.40877880607126965,1.0618201552077693,0.7376473244268142,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
