collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:00:45.617,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6664455017351858,-0.5434379215789971,1.123169701043899,0.7496018268102839,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.627,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6853700098970558,-0.5434379215789971,1.123169701043899,0.7615563291937534,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.637,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.798056853951827,-0.2741196905635423,1.136316032294498,0.7718030455224416,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.647,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7903150097037893,-0.2741196905635423,1.0881128177089676,0.7837575479059112,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.657,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6750475508996722,-0.5434379215789971,1.101259148959567,0.7957120502893809,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.669,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7275200508030389,-0.40877880607126965,1.0881128177089676,0.8076665526728504,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.678,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,0.743863944215563,-0.40877880607126965,1.2064297989643604,0.81962105505632,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.69,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.7731109113748166,-0.341449248317406,1.114405480210166,0.8332833434945709,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.7,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8255834112781834,-0.2067901328096786,1.1406981427113645,0.8435300598232591,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.71,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.9245069766697765,0.06252809820577618,1.0442917135403036,0.8554845622067287,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.72,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7214986163878985,-0.40877880607126965,1.0749664864583683,0.8674390645901983,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.73,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6621444771529426,-0.5434379215789971,1.1100233697932995,0.8793935669736679,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.741,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.7094557475576175,-0.4761083638251334,1.0618201552077693,0.8896402833023561,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.752,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8556905833538856,-0.1394605750558149,1.1275518114607652,0.9015947856858257,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.762,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.8651528374348206,-0.0721310173019512,1.0618201552077693,0.9118415020145139,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.772,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6767679607325694,-0.5434379215789971,1.0749664864583683,0.9237960043979835,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.782,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6879506246464017,-0.4761083638251334,1.123169701043899,0.9357505067814531,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.793,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6931118541450935,-0.4761083638251334,1.092494928125834,0.949412795219704,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.803,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8814967308473448,-0.0721310173019512,1.101259148959567,0.9613672976031736,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.813,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,0.7894548047873406,-0.2741196905635423,1.2195761302149597,0.9716140139318619,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.824,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.781712960539303,-0.2741196905635423,1.1100233697932995,0.9835685163153314,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.834,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.8582711981032315,-0.1394605750558149,1.0530559343740364,0.9938152326440196,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.844,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.6569832476542508,-0.5434379215789971,1.188901357296895,1.0057697350274892,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.854,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7301006655523848,-0.40877880607126965,1.136316032294498,1.0177242374109587,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.866,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8083793129492106,-0.2067901328096786,1.1406981427113645,1.027970953739647,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.876,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.779132345789957,-0.2741196905635423,1.114405480210166,1.0399254561231166,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.886,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6733271410667748,-0.5434379215789971,1.1100233697932995,1.051879958506586,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.896,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.6707465263174289,-0.5434379215789971,1.0968770385427005,1.0638344608900558,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.907,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.2075653250265806,0.7404231245497684,-0.40877880607126965,1.180137136463162,1.0757889632735254,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.917,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.680208780398364,-0.5434379215789971,1.092494928125834,1.0894512517117763,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.928,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8092395178656593,-0.2067901328096786,1.1187875906270324,1.1014057540952458,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.937,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.7782721408735084,-0.2741196905635423,1.0618201552077693,1.1116524704239341,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.948,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.5907474690877058,-0.7454265948405882,1.0618201552077693,1.1236069728074036,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.958,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.5873066494219114,-0.7454265948405882,1.1494623635450973,1.1355614751908734,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.968,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8376262801084643,-0.1394605750558149,1.1056412593764333,1.1475159775743429,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.978,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6647250919022886,-0.5434379215789971,1.0662022656246357,1.1594704799578124,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:45.99,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.661284272236494,-0.5434379215789971,1.1056412593764333,1.1697171962865007,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6174138214976136,-0.6780970370867244,1.136316032294498,1.1816716986699702,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.01,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8247232063617347,-0.2067901328096786,1.0837307072921012,1.1936262010534398,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.02,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.7842935752886488,-0.2741196905635423,1.101259148959567,1.203872917382128,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.031,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.8943998045940743,-0.004801459548087519,1.0705843760415021,1.217535205820379,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.042,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6285964854114459,-0.6107674793328608,1.0311453822897045,1.2294897082038485,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.051,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6655852968187371,-0.5434379215789971,1.114405480210166,1.2414442105873182,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.061,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.5697809908544543,0.6062311575837813,-0.6780970370867244,1.0618201552077693,1.2516909269160064,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.071,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.3754444118841956,0.668165911568083,-0.5434379215789971,1.0705843760415021,1.2636454292994759,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.082,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.7275200508030389,-0.40877880607126965,1.145080253128231,1.2755999316829456,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.092,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.8505293538551938,-0.1394605750558149,1.0881128177089676,1.2858466480116337,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.103,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.18110783291393687,0.6690261164845317,-0.5434379215789971,1.123169701043899,1.2995089364498846,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.113,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.40190190399683934,0.8591314030196802,-0.1394605750558149,1.1538444739619638,1.309755652778573,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.124,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.7240792311372444,-0.40877880607126965,1.0442917135403036,1.3217101551620425,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.134,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.40190190399683934,0.5769841904245276,-0.7454265948405882,1.0399096031234372,1.333664657545512,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.148,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.596238482967098,0.5288127151034041,-0.8800857103483155,1.0442917135403036,1.3439113738742003,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.157,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.596238482967098,0.5735433707587332,-0.7454265948405882,0.9741779468704413,1.3575736623124512,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.168,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9849116409076155,0.7834333703722002,-0.2741196905635423,0.9303568427017773,1.3678203786411394,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.18,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9849116409076155,0.5881668543383599,-0.7454265948405882,0.9215926218680446,1.379774881024609,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.188,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.5679213778183918,0.6113923870824731,-0.6780970370867244,0.9566495052029758,1.3866060252437344,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.2,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.5679213778183918,0.5485974281817227,-0.8127561525944519,0.8865357385331134,1.3985605276272042,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.209,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.373584798848133,0.734401690134628,-0.40877880607126965,0.8339504135307166,1.4036838857915481,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.22,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.150931114729168,0.6311771001607918,-0.6107674793328608,0.8996820697837126,1.4156383881750179,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.23,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.7622579567886505,0.5133290266073287,-0.8800857103483155,0.7769829781114536,1.4241773184489246,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.242,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3452676936994266,0.5116086167744314,-0.8800857103483155,0.8383325239475831,1.4327162487228315,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.251,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3452676936994266,0.595048493669949,-0.7454265948405882,0.7024871010247248,1.4395473929419569,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.261,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.733940851639944,0.5675219363435927,-0.8127561525944519,0.7287797635259231,1.4480863232158638,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.272,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.5396042726696852,0.5649413215942468,-0.8127561525944519,0.6674302176897936,1.4566252534897706,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.282,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.733940851639944,0.53139332985275,-0.8800857103483155,0.7200155426921904,1.4634563977088961,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.293,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.5396042726696852,0.5382749691843391,-0.8800857103483155,0.6542838864391944,1.4702875419280217,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.302,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.733940851639944,0.5898872641712573,-0.7454265948405882,0.7024871010247248,1.477118686147147,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.312,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.928277430610203,0.5933280838370518,-0.7454265948405882,0.7550724260271215,1.4839498303662726,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.323,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.5396042726696852,0.5546188625968632,-0.8127561525944519,0.6455196656054616,1.490780974585398,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.333,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.928277430610203,0.5606402970120036,-0.8127561525944519,0.7024871010247248,1.4993199048593049,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.345,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.5396042726696852,0.3920401333880711,-1.216733499117634,0.6981049906078584,1.5078588351332116,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.356,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.1226140095804618,0.30860025649255346,-1.3513926146253614,0.8208040822801175,1.5146899793523372,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.367,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.1226140095804618,0.2784930844168512,-1.4187221723792252,0.7682187572777207,1.5232289096262441,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.376,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.3169505885507204,0.28193390408264574,-1.4187221723792252,0.7769829781114536,1.5317678399001509,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.386,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.511287167520979,0.2466655025082517,-1.4860517301330887,0.7901293093620527,1.5403067701740578,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.398,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.705623746491238,0.2079562812680631,-1.6207108456408161,0.8032756406126519,1.5488457004479645,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.408,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.511287167520979,0.17268787969366903,-1.6880404033946799,0.7638366468608543,1.5573846307218715,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.417,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.12193578962319955,-1.8226995189024073,0.8558609656150487,1.5659235609957782,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.428,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.11849496995740501,-1.8226995189024073,0.7726008676945871,1.5744624912696852,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.439,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.14602152728376133,-1.7553699611485436,0.7813650885283199,1.5812936354888105,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.449,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.13139804370413455,-1.7553699611485436,0.7550724260271215,1.5898325657627175,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.459,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.11763476504095637,-1.8226995189024073,0.8032756406126519,1.5983714960366242,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.469,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.11763476504095637,-1.8226995189024073,0.7112513218584576,1.6052026402557498,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.479,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.15634398628114496,-1.7553699611485436,0.7506903156102551,1.6137415705296565,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.49,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.013228746056321858,0.18903177310619312,-1.6207108456408161,0.7068692114415912,1.6222805008035635,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.501,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.511287167520979,0.23548283859441943,-1.5533812878869524,0.6805765489403928,1.629111645022689,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.51,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.511287167520979,0.26731042050301895,-1.4860517301330887,0.6630481072729272,1.6359427892418144,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:46.522,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.511287167520979,0.32494414990507753,-1.3513926146253614,0.6849586593572592,1.64277393346094,1.0515712281065748,11536,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 15:00:51.586,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.928277430610203,-0.32106974234784774,-1.0820743836099067,-0.3185446261051454,1.6598517940087536,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.597,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.9541805608540435,0.331846329221231,-0.5551785886159308,1.6547284358444094,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.607,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-1.250091052112374,1.005141906759868,-0.4500079386111373,1.6547284358444094,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.617,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.3169505885507204,-1.2001991669583532,0.9378123490060042,-0.2309024177678175,1.6513128637348466,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.628,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.928277430610203,-1.5072923221305161,1.611107926544641,-0.3229267365220118,1.6478972916252839,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.638,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.1226140095804618,-1.907287608279132,2.553721735098733,-0.41933316569307255,1.64277393346094,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.649,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.9565945357589092,-1.0720286344075065,0.6011645602366857,-0.41056894485933976,1.6376505752965957,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.659,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.733940851639944,-1.9528784688509095,2.6210512928525964,-0.47191849069546926,1.6325272171322516,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.669,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.150931114729168,-1.7954609691408092,2.284403504083278,-0.4543900490280037,1.629111645022689,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.679,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.9565945357589092,-2.09739289481428,2.957699081621915,-0.4763006011123357,1.6222805008035635,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.69,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.5679213778183918,-1.8556753132922137,2.4190626195910054,-0.4938290427798013,1.6171571426392193,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.701,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.150931114729168,-2.5791076480255164,4.102301563437598,-0.5989996927845949,1.610325998420094,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.711,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1792482198778742,-2.1343817062215718,3.0923581971296423,-0.6033818032014612,1.6052026402557498,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.721,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-1.7730956413131447,2.2170739463294145,-0.6209102448689268,1.5983714960366242,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.731,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1792482198778742,-2.4431952712266316,3.765653774668279,-0.7041703427893883,1.5898325657627175,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
