collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:00:51.741,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.596238482967098,-1.8745998214540838,2.486392177344869,-0.8137231032110482,1.5812936354888105,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.752,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-1.535679084373321,1.6784374842985048,-0.7874304407098498,1.5744624912696852,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.762,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-1.5700872810312665,1.7457670420523685,-0.9276579740495745,1.5642157749409968,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.772,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-1.179554248963586,0.8704827912521405,-0.8969832011315098,1.55567684466709,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.782,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.5697809908544543,-1.040201052498907,0.533835002482822,-0.9495685261339065,1.5454301283384018,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.793,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.5697809908544543,-1.1313827736424624,0.7358236757444131,-0.8969832011315098,1.5334756259549323,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.804,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-1.0006316263422699,0.46650544472895833,-0.9933896303025704,1.5232289096262441,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.813,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.7641175698247131,-0.8096661348906727,-0.004801459548087519,-0.9977717407194369,1.5129821932975558,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.823,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.5697809908544543,-0.7511722005721656,-0.1394605750558149,-1.0153001823869023,1.5010276909140863,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.835,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.8483753561308613,0.12985765595963986,-1.1029423907242304,1.4890731885306165,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.845,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.9602019952691839,0.39917588697509465,-1.0678855073892992,1.477118686147147,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.854,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.8199885938880564,0.06252809820577618,-1.0415928448881009,1.466871969818459,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.866,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7916018316452514,-0.004801459548087519,-1.0635033969724328,1.4549174674349892,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.876,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.6900976515043125,-0.2741196905635423,-1.0547391761387,1.444670751106301,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.886,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.5697809908544543,-0.6023567500265516,-0.4761083638251334,-1.0635033969724328,1.434424034777613,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.897,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.6100985942745893,-0.40877880607126965,-1.0459749553049673,1.4207617463393618,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.907,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.9137509297809576,0.26451677146736724,-1.0153001823869023,1.4088072439558923,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.918,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.5697809908544543,-0.7348283071596415,-0.1394605750558149,-1.0065359615531697,1.3968527415724228,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.929,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.9782662985146052,0.39917588697509465,-1.0591212865555664,1.384898239188953,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.939,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7442905612405765,-0.1394605750558149,-1.0678855073892992,1.374651522860265,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.95,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.7288068727445011,-0.1394605750558149,-1.0196822928037688,1.3626970204767954,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.96,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6470874056818807,-0.341449248317406,-1.0897960594736311,1.352450304148107,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.97,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.601496545110103,-0.4761083638251334,-1.0854139490567647,1.3404958017646376,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.98,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7580538399037546,-0.0721310173019512,-1.0854139490567647,1.3302490854359492,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:51.99,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7021405203345934,-0.2067901328096786,-1.0897960594736311,1.3182945830524797,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.001,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6341843319351511,-0.40877880607126965,-1.0854139490567647,1.3046322946142288,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.011,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.5697809908544543,-0.6247220778542162,-0.40877880607126965,-1.0021538511363033,1.2943855782855407,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.022,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7735375283998301,-0.0721310173019512,-1.0897960594736311,1.282431075902071,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.032,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.8199885938880564,0.06252809820577618,-1.0591212865555664,1.2721843595733828,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.043,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7890212168959055,-0.004801459548087519,-1.0196822928037688,1.260229857189913,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.052,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6281628975200106,-0.40877880607126965,-1.0547391761387,1.249983140861225,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.062,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.6470874056818807,-0.341449248317406,-1.032828624054368,1.2397364245325369,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.074,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.7270864629116037,-0.1394605750558149,-0.989007519885704,1.2260741360942857,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.083,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6599904794286102,-0.341449248317406,-1.0415928448881009,1.2141196337108162,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.093,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.4836484715566399,-0.7454265948405882,-1.0941781698904975,1.203872917382128,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.104,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6617108892615075,-0.341449248317406,-1.0547391761387,1.1919184149986584,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.116,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6995599055852474,-0.2067901328096786,-1.0196822928037688,1.1782561265604075,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.126,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.5042933895514071,-0.6780970370867244,-1.0372107344712345,1.1680094102317193,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.136,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.6402057663502916,-0.341449248317406,-1.0196822928037688,1.1560549078482496,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.146,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6006363401936543,-0.4761083638251334,-1.0284465136375016,1.1458081915195615,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.157,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7614946595695492,-0.0721310173019512,-1.1117066115579632,1.1355614751908734,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.166,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.9722448640994648,0.39917588697509465,-1.032828624054368,1.1236069728074036,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.177,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6169802336061784,-0.40877880607126965,-1.032828624054368,1.1133602564787155,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.187,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6393455614338429,-0.341449248317406,-1.032828624054368,1.1014057540952458,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.198,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6075179795252434,-0.40877880607126965,-1.0284465136375016,1.0911590377665576,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.207,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5550454796218767,-0.5434379215789971,-1.1029423907242304,1.0792045353830881,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.218,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6075179795252434,-0.40877880607126965,-1.0941781698904975,1.0689578190543998,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.229,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6531088400970211,-0.341449248317406,-1.0021538511363033,1.055295530616149,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.24,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.665151708927302,-0.2741196905635423,-1.0722676178061656,1.0450488142874608,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.25,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6341843319351511,-0.40877880607126965,-1.098560280307364,1.033094311903991,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.26,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.9318152330263789,0.331846329221231,-1.1204708323916959,1.022847595575303,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.27,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5980557254443084,-0.4761083638251334,-1.032828624054368,1.0108930931918334,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.28,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7227854383293606,-0.2067901328096786,-0.9977717407194369,1.000646376863145,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.294,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7511722005721656,-0.1394605750558149,-1.0284465136375016,0.9869840884248942,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.304,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7511722005721656,-0.1394605750558149,-1.0284465136375016,0.9750295860414245,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.316,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.4638637584783213,-0.7454265948405882,-1.1292350532254287,0.9613672976031736,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.326,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.596238482967098,-0.7571936349873061,-0.0721310173019512,-1.1511456053097606,0.9511205812744854,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.336,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6668721187601993,-0.2741196905635423,-1.0109180719700361,0.9391660788910158,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.346,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6247220778542162,-0.40877880607126965,-1.0196822928037688,0.9272115765075463,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.357,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4113912585749545,-0.8800857103483155,-1.1511456053097606,0.916964860178858,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.367,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6118190041074866,-0.40877880607126965,-1.0372107344712345,0.9050103577953884,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.377,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.535260766543558,-0.6107674793328608,-1.0722676178061656,0.8947636414667002,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.387,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7081619547497338,-0.2067901328096786,-1.0109180719700361,0.8845169251380121,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.398,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6892374465878638,-0.2741196905635423,-1.076649728223032,0.8725624227545424,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.409,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5103148239665476,-0.6780970370867244,-1.0810318386398985,0.8589001343162914,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.42,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.4965515453033695,-0.6780970370867244,-1.155527715726627,0.8486534179876033,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.428,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.5963353156114112,-0.4761083638251334,-1.0547391761387,0.8384067016589151,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.44,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.6049373647758975,-0.4761083638251334,-0.9846254094688377,0.8264521992754454,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.45,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.535260766543558,-0.6107674793328608,-1.0415928448881009,0.8144976968919758,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.46,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5214974878803799,-0.6107674793328608,-1.0021538511363033,0.8042509805632877,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.471,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6290231024364593,-0.40877880607126965,-1.0547391761387,0.7940042642345995,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.481,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6316037171858052,-0.40877880607126965,-1.0196822928037688,0.7820497618511298,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.491,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6238618729377675,-0.40877880607126965,-1.0897960594736311,0.7718030455224416,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.502,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6883772416714152,-0.2741196905635423,-1.0459749553049673,0.7598485431389721,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.512,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6866568318385179,-0.2741196905635423,-1.0459749553049673,0.7496018268102839,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.523,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.719344618663566,-0.2067901328096786,-1.0415928448881009,0.7359395383720329,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.533,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5507444550396335,-0.5434379215789971,-1.0722676178061656,0.7256928220433447,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.542,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5085944141336504,-0.6780970370867244,-1.0547391761387,0.7154461057146565,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.554,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6359047417680485,-0.341449248317406,-1.076649728223032,0.7051993893859683,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.563,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.6832160121727233,-0.2741196905635423,-1.1073245011410968,0.69495267305728,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.573,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.795042651311046,-0.004801459548087519,-0.9758611886351048,0.6847059567285918,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.584,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5516046599560821,-0.5434379215789971,-1.0897960594736311,0.6710436682903409,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.595,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6333241270187026,-0.40877880607126965,-1.0897960594736311,0.6590891659068713,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.604,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.592034291029168,-0.4761083638251334,-1.0591212865555664,0.648842449578183,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.615,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6006363401936543,-0.4761083638251334,-1.0547391761387,0.6385957332494948,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.627,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7348283071596415,-0.1394605750558149,-0.9933896303025704,0.6283490169208067,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.637,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7829997824807651,-0.004801459548087519,-1.0547391761387,0.6163945145373371,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.646,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.8526763807131046,0.12985765595963986,-1.0284465136375016,0.6061477982086488,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.658,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5696689632015035,-0.5434379215789971,-1.0372107344712345,0.5924855097703979,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.667,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6049373647758975,-0.4761083638251334,-1.0240644032206352,0.5839465794964911,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.678,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.8672998642927313,0.12985765595963986,-1.076649728223032,0.5719920771130215,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.688,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-1.0341796180837666,0.533835002482822,-1.0109180719700361,0.5600375747295518,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.698,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5928944959456166,-0.4761083638251334,-1.0109180719700361,0.5497908584008636,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.709,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7141833891648742,-0.2067901328096786,-0.9846254094688377,0.5395441420721755,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.719,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6049373647758975,-0.4761083638251334,-0.9933896303025704,0.5275896396887059,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.729,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6075179795252434,-0.40877880607126965,-1.032828624054368,0.5173429233600176,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.74,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.5722495779508494,-0.5434379215789971,-1.098560280307364,0.505388420976548,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.749,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5567658894547739,-0.5434379215789971,-1.0240644032206352,0.49514170464785984,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.76,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6152598237732811,-0.40877880607126965,-1.0503570657218335,0.48489498831917166,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.771,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5799914221988871,-0.4761083638251334,-1.0153001823869023,0.4712326998809207,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.781,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.4896699059717804,-0.6780970370867244,-1.0415928448881009,0.46098598355223247,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.792,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6032169549430002,-0.4761083638251334,-1.0153001823869023,0.45073926722354424,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.802,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.629883307352908,-0.40877880607126965,-1.0065359615531697,0.43878476484007467,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
