collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:00:52.811,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6427863810996375,-0.341449248317406,-1.0415928448881009,0.42853804851138644,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.822,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6238618729377675,-0.40877880607126965,-1.032828624054368,0.4199991182374796,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.832,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.592034291029168,-0.4761083638251334,-1.0153001823869023,0.4046290437444473,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.843,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5481638402902876,-0.5434379215789971,-1.0021538511363033,0.39438232741575907,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.853,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6470874056818807,-0.341449248317406,-1.0678855073892992,0.38413561108707084,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.863,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7804191677314192,-0.0721310173019512,-1.0109180719700361,0.37218110870360127,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.873,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.617840438522627,-0.40877880607126965,-1.076649728223032,0.36193439237491304,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.884,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6608506843450589,-0.341449248317406,-1.0635033969724328,0.35168767604622486,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.894,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6642915040108534,-0.2741196905635423,-1.0547391761387,0.3397331736627553,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.905,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6857966269220692,-0.2741196905635423,-1.0284465136375016,0.32948645733406706,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.916,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.563647528786363,-0.5434379215789971,-1.0547391761387,0.3158241688958161,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.925,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6926782662536584,-0.2741196905635423,-0.9846254094688377,0.3089930246766906,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.936,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.7821395775643164,-0.004801459548087519,-1.0722676178061656,0.2936229501836583,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.946,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.648807815514778,-0.341449248317406,-1.0372107344712345,0.28337623385497007,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.957,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6359047417680485,-0.341449248317406,-0.9933896303025704,0.2731295175262819,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.968,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5326801517942121,-0.6107674793328608,-1.0941781698904975,0.25946722908803094,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.979,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7546130202379601,-0.0721310173019512,-1.0415928448881009,0.2492205127593427,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.989,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7683762989011382,-0.0721310173019512,-1.0284465136375016,0.23726601037587314,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:52.999,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6453669958489834,-0.341449248317406,-1.0196822928037688,0.2270192940471849,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.009,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6316037171858052,-0.40877880607126965,-1.0240644032206352,0.21506479166371534,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.019,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.47418621747570494,-0.7454265948405882,-1.0678855073892992,0.2048180753350271,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.029,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.573109782867298,-0.5434379215789971,-1.0196822928037688,0.19286357295155754,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.04,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5645077337028117,-0.5434379215789971,-1.0284465136375016,0.1826168566228693,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.05,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6161200286897298,-0.40877880607126965,-1.0240644032206352,0.1723701402941811,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.061,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6281628975200106,-0.40877880607126965,-1.0109180719700361,0.15870785185593014,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.072,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.40536982415981404,-0.8800857103483155,-1.1423813844760278,0.14846113552724194,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.082,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6264424876871134,-0.40877880607126965,-1.0109180719700361,0.1382144191985537,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.092,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6470874056818807,-0.341449248317406,-1.0547391761387,0.12625991681508414,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.102,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7141833891648742,-0.2067901328096786,-1.0109180719700361,0.11601320048639592,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.114,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7167640039142201,-0.2067901328096786,-0.9933896303025704,0.10405869810292634,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.123,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.648807815514778,-0.341449248317406,-1.0591212865555664,0.09381198177423812,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.134,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6230016680213188,-0.40877880607126965,-0.9627148573845057,0.08185747939076854,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.144,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7606344546531005,-0.0721310173019512,-1.032828624054368,0.07161076306208032,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.154,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5722495779508494,-0.5434379215789971,-1.0635033969724328,0.05965626067861074,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.164,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6943986760865556,-0.2067901328096786,-1.0415928448881009,0.04940954434992253,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.174,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.596238482967098,-0.7718171185669328,-0.0721310173019512,-1.0854139490567647,0.03745504196645295,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.187,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.6926782662536584,-0.2741196905635423,-1.0459749553049673,0.02720832563776473,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.196,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.766655889068241,-0.0721310173019512,-0.9802432990519713,0.016961609309076513,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.206,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6763343728411343,-0.2741196905635423,-1.0153001823869023,0.005007106925606931,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.217,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5533250697889794,-0.5434379215789971,-1.0196822928037688,-0.005239609403081283,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.227,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6092383893581407,-0.40877880607126965,-1.0591212865555664,-0.017194111786550868,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.237,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7589140448202033,-0.0721310173019512,-1.0065359615531697,-0.027440828115239083,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.248,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7537528153215115,-0.0721310173019512,-0.9846254094688377,-0.039395330498708664,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.257,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.8260100283031968,0.06252809820577618,-0.9933896303025704,-0.049642046827396875,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.268,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.8010640857261865,-0.004801459548087519,-1.0240644032206352,-0.059888763156085094,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.278,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.8251498233867482,0.06252809820577618,-0.9846254094688377,-0.0701354794847733,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.289,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6281628975200106,-0.40877880607126965,-1.0153001823869023,-0.08208998186824289,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.299,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6694527335095452,-0.2741196905635423,-1.0065359615531697,-0.0923366981969311,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.309,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5679485533686062,-0.5434379215789971,-1.0196822928037688,-0.10258341452561932,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.32,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6100985942745893,-0.40877880607126965,-1.0065359615531697,-0.11624570296387027,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.33,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7735375283998301,-0.0721310173019512,-0.9758611886351048,-0.1264924192925585,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.342,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5662281435357089,-0.5434379215789971,-1.0109180719700361,-0.13844692167602807,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.352,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6161200286897298,-0.40877880607126965,-1.032828624054368,-0.14869363800471627,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.361,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.629883307352908,-0.40877880607126965,-1.076649728223032,-0.16064814038818587,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.372,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.589453676279822,-0.4761083638251334,-1.0109180719700361,-0.17089485671687407,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.382,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6221414631048703,-0.40877880607126965,-1.0372107344712345,-0.1811415730455623,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.392,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7606344546531005,-0.0721310173019512,-0.989007519885704,-0.1913882893742505,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.402,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7331078973267442,-0.1394605750558149,-1.0678855073892992,-0.2033427917577201,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.413,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5954751106949625,-0.4761083638251334,-1.0196822928037688,-0.21700508019597103,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.424,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5412822009586985,-0.6107674793328608,-1.0635033969724328,-0.22725179652465927,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.434,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5240781026297258,-0.6107674793328608,-0.9977717407194369,-0.23749851285334747,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.444,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7399895366583333,-0.1394605750558149,-1.0810318386398985,-0.2477452291820357,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.454,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.9688040444336703,0.39917588697509465,-1.0459749553049673,-0.2596997315655053,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.466,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6952588810030043,-0.2067901328096786,-1.0547391761387,-0.2699464478941935,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.475,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7554732251544087,-0.0721310173019512,-1.0153001823869023,-0.2801931642228817,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.486,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5507444550396335,-0.5434379215789971,-1.0065359615531697,-0.2921476666063513,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.496,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5860128566140276,-0.4761083638251334,-1.0635033969724328,-0.3023943829350395,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.507,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.5008525698856127,-0.6780970370867244,-1.1117066115579632,-0.3143488853185091,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.516,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6126792090239352,-0.40877880607126965,-1.032828624054368,-0.3245956016471973,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.526,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6728935531753397,-0.2741196905635423,-1.0153001823869023,-0.3365501040306669,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.537,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.610958799191038,-0.40877880607126965,-1.0240644032206352,-0.34850460641413644,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.548,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.43719740606841356,-0.8127561525944519,-1.0547391761387,-0.3587513227428247,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.558,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.528379127211969,-0.6107674793328608,-1.032828624054368,-0.37070582512629424,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.568,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5085944141336504,-0.6780970370867244,-1.0415928448881009,-0.3809525414549825,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.58,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5817118320317843,-0.4761083638251334,-1.0153001823869023,-0.39461482989323343,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.589,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4277351519874786,-0.8800857103483155,-1.098560280307364,-0.40486154622192166,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.6,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.6152598237732811,-0.40877880607126965,-1.1292350532254287,-0.41681604860539123,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.61,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5911740861127194,-0.4761083638251334,-1.0547391761387,-0.42706276493407946,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.62,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5619271189534658,-0.5434379215789971,-1.0415928448881009,-0.43730948126276764,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.63,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7907416267288028,-0.004801459548087519,-0.9977717407194369,-0.44926398364623726,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.64,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7873008070630083,-0.004801459548087519,-1.0153001823869023,-0.45951069997492544,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.651,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7451507661570251,-0.1394605750558149,-1.0415928448881009,-0.4697574163036137,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.661,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7537528153215115,-0.0721310173019512,-1.0021538511363033,-0.4800041326323019,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.671,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5799914221988871,-0.4761083638251334,-1.0284465136375016,-0.4919586350157715,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.681,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6143996188568325,-0.40877880607126965,-1.0240644032206352,-0.5022053513444596,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.692,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6436465860160862,-0.341449248317406,-1.0459749553049673,-0.5141598537279293,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.703,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6660119138437507,-0.2741196905635423,-1.0722676178061656,-0.5244065700566175,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.712,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.6419261761831888,-0.341449248317406,-1.1292350532254287,-0.5346532863853057,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.724,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.46558416831121857,-0.7454265948405882,-1.0240644032206352,-0.5483155748235566,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.734,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6470874056818807,-0.341449248317406,-1.0854139490567647,-0.5602700772070263,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.745,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.47332601255925627,-0.7454265948405882,-1.1029423907242304,-0.5705167935357145,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.756,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7202048235800147,-0.2067901328096786,-0.9802432990519713,-0.582471295919184,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.767,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5851526516975789,-0.4761083638251334,-1.0284465136375016,-0.5944257983026536,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.777,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5662281435357089,-0.5434379215789971,-1.0021538511363033,-0.6046725146313419,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.786,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5971955205278598,-0.4761083638251334,-1.0547391761387,-0.6166270170148114,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.797,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5361209714600067,-0.6107674793328608,-1.0635033969724328,-0.6268737333434996,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.808,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.563647528786363,-0.5434379215789971,-1.0459749553049673,-0.6371204496721878,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.818,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7090221596661824,-0.2067901328096786,-1.0065359615531697,-0.6473671660008761,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.827,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6470874056818807,-0.341449248317406,-1.0678855073892992,-0.6593216683843456,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.838,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7984834709768406,-0.004801459548087519,-1.0153001823869023,-0.6695683847130338,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.849,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6728935531753397,-0.2741196905635423,-1.0196822928037688,-0.6832306731512848,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.859,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5774108074495412,-0.4761083638251334,-1.0372107344712345,-0.6934773894799731,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
