collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:00:53.87,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.6599904794286102,-0.341449248317406,-0.9758611886351048,-0.7037241058086612,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.88,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.8862243724546013,0.19718721371350356,-1.0635033969724328,-0.7156786081921308,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.891,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7898814218123542,-0.004801459548087519,-1.0284465136375016,-0.725925324520819,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.901,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7554732251544087,-0.0721310173019512,-0.9627148573845057,-0.7378798269042887,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.911,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5885934713633735,-0.4761083638251334,-1.0503570657218335,-0.7481265432329768,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.921,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7219252334129119,-0.2067901328096786,-1.0065359615531697,-0.7600810456164464,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.932,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5739699877837466,-0.5434379215789971,-1.0503570657218335,-0.7703277619451346,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.942,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.7245058481622578,-0.1394605750558149,-1.0810318386398985,-0.7805744782738229,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.954,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.6660119138437507,-0.2741196905635423,-1.098560280307364,-0.7908211946025111,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.963,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7898814218123542,-0.004801459548087519,-0.9977717407194369,-0.8027756969859806,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.972,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7554732251544087,-0.0721310173019512,-1.0240644032206352,-0.8130224133146688,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.983,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.8793427331230123,0.19718721371350356,-0.9758611886351048,-0.8232691296433571,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:53.994,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6264424876871134,-0.40877880607126965,-1.0503570657218335,-0.836931418081608,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.004,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6187006434390757,-0.40877880607126965,-1.0459749553049673,-0.8471781344102962,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.015,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7365487169925388,-0.1394605750558149,-0.9977717407194369,-0.8574248507389844,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.026,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.738269126825436,-0.1394605750558149,-1.0678855073892992,-0.8676715670676727,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.034,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6685925285930966,-0.2741196905635423,-1.0240644032206352,-0.8779182833963609,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.046,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7838599873972137,-0.004801459548087519,-0.9627148573845057,-0.8915805718346118,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.057,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5249383075461744,-0.6107674793328608,-1.0372107344712345,-0.9018272881633,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.067,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.5963353156114112,-0.4761083638251334,-0.9846254094688377,-0.9120740044919883,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.076,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5705291681179521,-0.5434379215789971,-1.0459749553049673,-0.9240285068754578,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.086,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5292393321284176,-0.6107674793328608,-1.0854139490567647,-0.934275223204146,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.098,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.646227200765432,-0.341449248317406,-1.0591212865555664,-0.9445219395328343,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.107,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7907416267288028,-0.004801459548087519,-0.9933896303025704,-0.9547686558615225,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.118,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7348283071596415,-0.1394605750558149,-1.0503570657218335,-0.9667231582449921,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.129,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.6995599055852474,-0.2067901328096786,-1.1073245011410968,-0.980385446683243,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.139,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6531088400970211,-0.341449248317406,-1.0415928448881009,-0.9906321630119312,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.15,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5507444550396335,-0.5434379215789971,-1.032828624054368,-1.0008788793406194,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.159,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7976232660603919,-0.004801459548087519,-0.9758611886351048,-1.0111255956693077,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.17,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.8784825282065636,0.19718721371350356,-1.0153001823869023,-1.0230800980527772,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.181,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7425701514076792,-0.1394605750558149,-1.0459749553049673,-1.0333268143814656,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.191,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.766655889068241,-0.0721310173019512,-0.9933896303025704,-1.045281316764935,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.202,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5335403567106608,-0.6107674793328608,-1.0021538511363033,-1.0572358191484046,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.212,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.8113865447235701,0.06252809820577618,-1.076649728223032,-1.067482535477093,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.222,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.9782662985146052,0.39917588697509465,-1.0196822928037688,-1.0794370378605624,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.232,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5911740861127194,-0.4761083638251334,-1.0153001823869023,-1.0896837541892506,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.242,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.6900976515043125,-0.2741196905635423,-0.9933896303025704,-1.099930470517939,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.252,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.5257985124626231,-0.6107674793328608,-1.0284465136375016,-1.1118849729014084,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.264,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.617840438522627,-0.40877880607126965,-1.0678855073892992,-1.1221316892300968,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.273,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.5146158485487908,-0.6780970370867244,-1.1073245011410968,-1.1340861916135663,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.284,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.5705291681179521,-0.5434379215789971,-1.0503570657218335,-1.1443329079422544,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.295,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.636764946684497,-0.341449248317406,-1.0503570657218335,-1.1545796242709427,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.304,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.7227854383293606,-0.1394605750558149,-1.0240644032206352,-1.1665341266544123,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.314,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.8724610937914232,0.19718721371350356,-0.9977717407194369,-1.1784886290378818,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.324,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-0.7907416267288028,-0.004801459548087519,-1.0196822928037688,-1.1870275593117887,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.336,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.6006363401936543,-0.4761083638251334,-1.0547391761387,-1.2006898477500396,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.346,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.693538471170107,-0.2067901328096786,-0.953950636550773,-1.2109365640787277,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.357,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.8320314627183373,0.06252809820577618,-0.9714790782182385,-1.221183280407416,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.368,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-1.061706175410123,0.6011645602366857,-0.8882189802977769,-1.2331377827908856,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.378,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.9197723641960981,0.26451677146736724,-0.9451864157170401,-1.243384499119574,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.388,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-1.0324592082508692,0.533835002482822,-0.989007519885704,-1.253631215448262,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.398,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-1.0427816672482528,0.533835002482822,-0.9364221948833074,-1.2638779317769502,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.41,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.9911693722613348,0.46650544472895833,-0.989007519885704,-1.2741246481056385,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.42,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-1.1425654375562946,0.8031532334982768,-0.9714790782182385,-1.2843713644343266,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.429,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.9550407657704921,0.331846329221231,-1.0021538511363033,-1.294618080763015,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.441,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.18110783291393687,-0.7984834709768406,-0.004801459548087519,-0.9802432990519713,-1.3065725831464845,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.451,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.8354722823841318,0.06252809820577618,-0.9276579740495745,-1.3168192994751726,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.461,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.3754444118841956,-0.8217090037209537,0.06252809820577618,-0.9495685261339065,-1.327066015803861,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.471,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-1.1743930194648942,0.8704827912521405,-0.8969832011315098,-1.3356049460777677,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.482,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-1.0556847409949826,0.6011645602366857,-0.9408043053001737,-1.345851662406456,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.491,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-0.9593417903527353,0.39917588697509465,-0.9627148573845057,-1.3543905926803628,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.502,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-1.0651469950759174,0.6011645602366857,-0.8706905386303114,-1.3646373090090511,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.512,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-1.316326830678919,1.207130580021459,-0.8005767719604491,-1.3748840253377392,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.523,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7905750619373568,-1.665570026757065,2.0150852730678235,-0.7392272261243195,-1.3817151695568648,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.534,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.596238482967098,-1.3748207649974262,1.3417896955291864,-0.7699019990423842,-1.3902540998307715,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.544,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.596238482967098,-1.4049279370731285,1.40911925328305,-0.7085524532062547,-1.397085244049897,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.554,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.596238482967098,-1.2612737160262064,1.0724714645137317,-0.7304630052905867,-1.4056241743238038,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.564,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1792482198778742,-1.838471214963241,2.4190626195910054,-0.6822597907050564,-1.4124553185429294,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.576,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-1.2690155602742441,1.0724714645137317,-0.634056576119526,-1.4209942488168363,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.585,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-1.323208470010508,1.207130580021459,-0.6033818032014612,-1.4278253930359617,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.596,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.2075653250265806,-1.2182634702037747,0.9378123490060042,-0.6691134594544571,-1.4346565372550872,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.606,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.40190190399683934,-1.3627778961671453,1.2744601377753226,-0.67787768028819,-1.4414876814742126,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.617,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7905750619373568,-1.6862149447518322,2.0150852730678235,-0.6603492386207244,-1.4483188256933381,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.626,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9849116409076155,-1.942556009853526,2.6210512928525964,-0.634056576119526,-1.4551499699124637,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.637,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7905750619373568,-2.0561030588247458,2.8903695238680513,-0.5814712511171293,-1.461981114131589,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.648,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.5679213778183918,-2.8449109672081447,4.708267583222371,-0.5201217052809997,-1.4688122583507146,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.658,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1792482198778742,-2.206638919203257,3.22701731263737,-0.5595606990327971,-1.4739356165150588,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.669,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7905750619373568,-2.0070713785871734,2.755710408360324,-0.5595606990327971,-1.4807667607341841,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.678,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.373584798848133,-2.512871869458971,3.9003128901760067,-0.5727070302833964,-1.4858901188985283,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.689,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1792482198778742,-2.364916623829806,3.5636651014066882,-0.5639428094496637,-1.4927212631176536,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.7,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.373584798848133,-2.5894301070229,4.102301563437598,-0.4850648219460685,-1.4978446212819978,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.71,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1792482198778742,-2.579967852941965,4.102301563437598,-0.49821115319666764,-1.502967979446342,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.72,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9849116409076155,-2.5490004759498137,4.034972005683734,-0.4237152761099389,-1.5063835515559048,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.73,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9849116409076155,-2.3339492468376553,3.4963355436528247,-0.4280973865268053,-1.5115069097202487,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.741,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9849116409076155,-2.554161705448506,4.034972005683734,-0.4368616073605381,-1.5166302678845929,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.752,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.3452676936994266,-0.4965515453033695,-0.341449248317406,-0.4280973865268053,-1.521753626048937,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.762,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.7622579567886505,-3.1872725239547015,-0.341449248317406,-0.39742261360874054,-1.5268769842132812,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.772,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7905750619373568,-2.7717935493100105,4.5062789099607805,-0.3755120615244086,-1.5302925563228438,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.782,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.928277430610203,-0.4965515453033695,-0.341449248317406,-0.40180472402560696,-1.5337081284324066,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.793,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.5679213778183918,-2.8810395736989873,4.775597140976235,-0.30101618443767986,-1.5371237005419693,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.804,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.1226140095804618,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.815,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.824,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.835,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.844,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 15:00:54.856,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.013228746056321858,-0.4965515453033695,-0.341449248317406,-0.2571950802690159,-1.5388314865967507,-0.950957931590205,11536,0,1,-0.950957931590205,0.950957931590205,21
