collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 16:02:14.763,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,1.2868381762708085,0.8991993009578523,0.010022078925500298,-1.5358116757988558,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.773,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.035623220935927,0.3742009431264004,-1.31412238264984,0.6362671537667304,-1.5272774215139866,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.784,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.684647951130349,0.5669420194402915,-0.8446299043088145,0.5399217576373103,-1.5204500180860911,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.796,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.5488210635475326,-0.9117002583575324,0.5880944557020203,-1.5136226146581957,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.805,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.5949471330927373,-0.7775595502600965,0.649405162329833,-1.5067952112303002,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.815,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.7308543022884298,-0.44220778001650674,0.6800605156437395,-1.4999678078024048,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.825,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.982697411519193,0.5982418523459663,-0.7775595502600965,0.6800605156437395,-1.4931404043745093,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.837,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.5751788175733639,-0.8446299043088145,0.7150952051453467,-1.48460615008964,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.846,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,0.5619999405604482,-0.8446299043088145,0.7413712222715522,-1.4760718958047707,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.856,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,0.6682546364770806,-0.5763484881139427,0.7720265755854585,-1.4692444923768753,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.869,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,0.7152043858355925,-0.5092781340652247,0.798302592711664,-1.4607102380920058,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.878,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,0.6575467989040866,-0.6434188421626607,0.8552339631517758,-1.4504691329501627,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.888,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.7542839671996703,0.604831290852424,-0.7775595502600965,0.8377166184009722,-1.4419348786652932,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.898,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,1.4103901482668926,1.1674807171527242,0.6931985242068421,-1.4351074752373978,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.908,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,2.1689992563228486,2.978380276468109,0.49174905957260034,-1.4299869226664763,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.92,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.6317221417136152,2.972910754110703,4.92342054388093,0.44795569769559124,-1.4248663700955546,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.93,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,3.0725760115208773,5.124631606027084,0.504887068135703,-1.4197458175246331,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.94,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.4033086973940923,1.683028166471585,1.8381842576399037,0.4304383529447876,-1.4146252649537114,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.95,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.1581850464219823,-0.503841737859104,-0.3751374259677888,0.4698523786340958,-1.4112115632397637,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.96,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.22782106249130332,1.73491999470994,1.9052546116886215,0.39978299963088126,-1.4060910106688422,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.971,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.6317221417136152,3.343566670098955,-0.3751374259677888,0.4348176891324885,-1.4026773089548945,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.98,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,2.8510061417412333,4.58806877363734,0.4829903871971985,-1.3975567563839728,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:14.991,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9297716021024592,3.0799891298406425,5.124631606027084,0.4873697233848994,-1.3924362038130513,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.002,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.22782106249130332,2.4218689590081675,3.5820134629065703,0.5180250766988058,-1.3856088003851559,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.012,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.4033086973940923,2.8971322112864377,4.722209481734776,0.5311630852619085,-1.3804882478142342,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.023,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.7542839671996703,3.4028716166570754,-0.3751374259677888,0.5005077319480021,-1.3753676952433127,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.034,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,-0.503841737859104,-0.3751374259677888,0.6231291452036276,-1.3668334409584433,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.044,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,2.3699771307698123,3.4478727548091346,0.649405162329833,-1.3600060375305478,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.054,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.7542839671996703,3.194480623890347,5.392913022221955,0.6931985242068421,-1.3531786341026524,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.065,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.22782106249130332,3.050336656561582,5.057561251978365,0.7369918860838512,-1.346351230674757,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.075,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,2.1607624581897764,2.978380276468109,0.7588885670223559,-1.3378169763898877,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.085,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,2.631907311401511,4.051505941247596,0.750129894646954,-1.3309895729619923,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.096,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,1.8304668530535784,2.173536027883493,0.802681928899365,-1.320748467820149,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.107,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,2.680504420386637,4.185646649345032,0.8815099802779813,-1.3122142135352797,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.117,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,2.470466067993294,3.7161541710040065,0.8815099802779813,-1.3019731083934365,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.128,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,1.9111874747576867,2.3747470900296475,0.8815099802779813,-1.293438854108567,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.138,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,2.8715981370739136,4.655139127686057,0.8596132993394767,-1.2849045998236979,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.148,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,2.3848033674093423,3.514943108857852,0.9165446697795886,-1.2746634946818547,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.158,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,2.3567982537568968,3.4478727548091346,0.942820686905794,-1.2661292403969853,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.169,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,2.510826378845348,3.783224525052724,0.9077859974041868,-1.2541812843981683,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.178,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,1.9136585141976084,2.3747470900296475,0.9997520573459058,-1.2473538809702729,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.19,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,3.1154073618128533,5.258772314124519,0.9603380316565977,-1.233699074114482,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.201,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,2.6220231536418237,4.051505941247596,0.9603380316565977,-1.2234579689726388,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.21,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,2.8658323783807633,4.655139127686057,0.9559586954688968,-1.2132168638307956,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.221,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,2.937492522138492,4.789279835783494,0.9515793592811959,-1.2029757586889525,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.231,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,2.6310836315882034,4.051505941247596,1.0304074106598122,-1.1927346535471093,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.241,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,3.1088179233063955,5.191701960075801,0.9866140487828031,-1.182493548405266,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.252,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,2.3386772978641375,3.3808024007604165,0.9647173678442985,-1.1722524432634227,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.262,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,2.26372243485318,3.1795913386142627,1.0128900659090085,-1.1620113381215795,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.273,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,2.2200674047478968,3.1125209845655446,1.0085107297213076,-1.1517702329797364,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.282,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,2.089925994245355,2.777169214321955,1.0960974534753258,-1.1415291278378932,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.294,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,2.5182394971651134,3.783224525052724,1.1092354620384286,-1.1261674701251285,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.304,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5799810959533205,1.5668893127952657,1.5699028414450318,1.0698214363491203,-1.1159263649832853,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.316,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5799810959533205,1.1641098840880315,0.5638475307142625,1.231856875294054,-1.1039784089844682,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.325,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.4044934610505315,1.4672240553850913,1.3016214252501601,1.1793048410416431,-1.0920304529856513,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.335,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,2.0256789688073913,2.643028506224519,1.1048561258507277,-1.0800824969868341,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.346,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.4044934610505315,1.3930928721874407,1.100410363104006,1.1574081601031385,-1.0664276901310432,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.357,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.6336073776731512,1.7040435495424677,1.2012015219801477,-1.0544797341322263,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.366,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.3370826448825492,0.9662696550065702,1.2756502371710632,-1.0408249272764352,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.379,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,1.5907760273811753,1.5699028414450318,1.2187188667309512,-1.0288769712776182,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.389,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5799810959533205,1.0800945431306943,0.36263646856810866,1.1705461686662413,-1.0152221644218273,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.398,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.2019991555001641,0.6979882388116985,1.2668915647956613,-1.0015673575660364,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.408,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.0685630257443932,0.36263646856810866,1.3150642628603713,-0.9896194015672194,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.418,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,0.9046507428962549,-0.039785655724199044,1.2756502371710632,-0.9759645947114284,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.428,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,0.825577480818761,-0.2409967178703529,1.332581607611175,-0.9623097878556375,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.439,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,0.7201464647154359,-0.5092781340652247,1.3194435990480722,-0.9452412792858988,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.449,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,0.8642904320442008,-0.106856009772917,1.371995633300483,-0.931586472430108,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.46,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.5270552865365865,0.807456524926002,-0.30806707191907085,1.3019262542972685,-0.917931665574317,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.47,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,0.6929650308762973,-0.5763484881139427,1.3194435990480722,-0.9042768587185261,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.48,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,0.955718891321303,0.09435505237323687,1.2668915647956613,-0.8906220518627352,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.491,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,0.6386021631980203,-0.7104891962113785,1.3413402799865768,-0.8769672450069443,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.502,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,0.6740203951702312,-0.5763484881139427,1.3150642628603713,-0.8633124381511534,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.512,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.6402495228246349,-0.6434188421626607,1.3632369609250814,-0.8496576312953625,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.522,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.5949471330927373,-0.7775595502600965,1.3457196161742777,-0.8360028244395715,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.532,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.6386021631980203,-0.7104891962113785,1.2625122286079604,-0.8223480175837806,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.544,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.6353074439447914,-0.7104891962113785,1.284408909546465,-0.8086932107279897,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.553,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6122444091721891,-0.7104891962113785,1.3457196161742777,-0.7950384038721988,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.563,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,0.8898245062567248,-0.106856009772917,1.231856875294054,-0.7830904478733818,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.573,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.604831290852424,-0.7775595502600965,1.2581328924202595,-0.7694356410175909,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.583,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.7580357361275684,-0.3751374259677888,1.231856875294054,-0.7574876850187738,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.595,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.5801208964532072,-0.8446299043088145,1.2493742200448577,-0.7404191764490352,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.605,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7028491886359841,-0.5092781340652247,1.4157889951774922,-0.7284712204502182,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.615,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.5134028315753218,-0.9787706124062504,1.3194435990480722,-0.7148164135944273,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.625,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7086149473291347,-0.5092781340652247,1.2581328924202595,-0.7011616067386363,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.635,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6040076110391168,-0.7775595502600965,1.2449948838571567,-0.6892136507398192,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.646,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6213048871185686,-0.7104891962113785,1.2668915647956613,-0.6755588438840283,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.656,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6814335134899961,-0.5763484881139427,1.2931675819218669,-0.6619040370282374,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.666,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6806098336766889,-0.5763484881139427,1.2230982029186521,-0.6499560810294204,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.679,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6476626411443999,-0.6434188421626607,1.2187188667309512,-0.6380081250306033,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.687,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6657835970371588,-0.6434188421626607,1.3019262542972685,-0.6243533181748124,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.698,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.5751788175733639,-0.8446299043088145,1.2143395305432505,-0.6124053621759954,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.708,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6847282327432251,-0.5763484881139427,1.2055808581678487,-0.5987505553202045,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.718,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6913176712496829,-0.5763484881139427,1.1617874962908394,-0.5868025993213875,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.728,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.5578815414939121,-0.8446299043088145,1.2230982029186521,-0.5748546433225704,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.739,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6591941585307011,-0.6434188421626607,1.2187188667309512,-0.5594929856098055,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.75,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6641362374105444,-0.6434188421626607,1.183684177229344,-0.5475450296109885,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.76,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.5447026644809965,-0.9117002583575324,1.183684177229344,-0.5355970736121715,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.77,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.22782106249130332,0.6970834299428336,-0.5092781340652247,1.3106849266726703,-0.5236491176133544,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.78,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6460152815177854,-0.6434188421626607,1.1574081601031385,-0.5099943107575635,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.79,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.5990655321592735,-0.7775595502600965,1.1223734706015314,-0.49975320561572034,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.801,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6946123905029118,-0.5763484881139427,1.1749255048539422,-0.4878052496169033,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.811,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7547410168743395,-0.3751374259677888,1.1661668324785404,-0.47585729361808626,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
