collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 16:02:15.823,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6748440749835384,-0.5763484881139427,1.1223734706015314,-0.46390933761926917,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.833,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7514462976211105,-0.3751374259677888,1.1355114791646341,-0.45196138162045213,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.842,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7679198938872551,-0.3751374259677888,1.1398908153523348,-0.4383065747646612,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.853,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7012018290093697,-0.5092781340652247,1.1442701515400358,-0.42806546962281805,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.863,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7539173370610323,-0.3751374259677888,1.082959444912223,-0.41441066276702715,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.873,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6583704787173938,-0.6434188421626607,1.047924755410616,-0.40246270676821005,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.883,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6937887106896046,-0.5763484881139427,1.2055808581678487,-0.390514750769393,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.895,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7827461305267852,-0.30806707191907085,1.0960974534753258,-0.378566794770576,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.904,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6015365715991952,-0.7775595502600965,1.1136147982261295,-0.36661883877175894,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.915,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6690783162903878,-0.5763484881139427,1.1486494877277367,-0.3546708827729419,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.925,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7440331793013455,-0.44220778001650674,1.1486494877277367,-0.34272292677412486,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.935,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8140459634324598,-0.2409967178703529,1.0960974534753258,-0.33077497077530776,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.945,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6427205622645565,-0.6434188421626607,1.1442701515400358,-0.3188270147764907,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.957,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.597418172532659,-0.7775595502600965,1.1617874962908394,-0.3051722079206998,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.967,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7563883765009539,-0.3751374259677888,1.1136147982261295,-0.2932242519218828,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.977,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.9260664180422429,0.027284698324518908,1.0610627639737185,-0.2829831467800396,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.987,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8305195596986044,-0.2409967178703529,1.1355114791646341,-0.2710351907812225,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:15.998,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8502878752179779,-0.17392636382163496,1.0785801087245221,-0.2590872347824055,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.008,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7267359032218937,-0.44220778001650674,1.0785801087245221,-0.24713927878358843,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.018,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7201464647154359,-0.5092781340652247,1.1749255048539422,-0.23689817364174526,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.028,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8733509099905803,-0.106856009772917,1.0566834277860178,-0.22495021764292822,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.04,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7440331793013455,-0.44220778001650674,1.1179941344138304,-0.2112954107871373,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.049,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,1.0273790350790317,0.22849576047067277,1.0654421001614194,-0.19934745478832025,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.059,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.984547684787056,0.16142540642195483,1.087338781099924,-0.18910634964647707,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.07,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,1.0397342322786403,0.29556611451939074,1.039166083035214,-0.17886524450463387,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.081,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8058091652993875,-0.30806707191907085,1.0785801087245221,-0.16691728850581683,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.091,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7209701445287431,-0.5092781340652247,1.1004767896630268,-0.1549693325069998,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.102,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7250885435952793,-0.44220778001650674,1.0566834277860178,-0.14302137650818272,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.112,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.644367921891171,-0.6434188421626607,1.1661668324785404,-0.13107342050936568,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.123,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7827461305267852,-0.30806707191907085,1.1442701515400358,-0.11912546451054863,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.133,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8766456292438092,-0.106856009772917,1.1398908153523348,-0.10888435936870544,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.143,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7300306224751226,-0.44220778001650674,1.1311321429769332,-0.0969364033698884,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.153,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7044965482625986,-0.5092781340652247,1.1048561258507277,-0.08498844737107135,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.164,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6806098336766889,-0.5763484881139427,1.1004767896630268,-0.0730404913722543,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.174,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.7629778150074117,-0.3751374259677888,1.2099601943555496,-0.06279938623041112,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.184,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8642904320442008,-0.106856009772917,1.1048561258507277,-0.050851430231594066,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.194,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8799403484970381,-0.106856009772917,1.0523040915983168,-0.03890347423277701,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.205,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,1.1237495732359775,0.49677717666554455,1.043545419222915,-0.025248667376986104,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.215,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8033381258594658,-0.30806707191907085,1.1092354620384286,-0.015007562235142918,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.224,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6946123905029118,-0.5763484881139427,1.1486494877277367,-0.006473307950273598,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.236,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7094386271424419,-0.5092781340652247,1.087338781099924,0.00888834976249118,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.246,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,1.0331447937721825,0.29556611451939074,1.1530288239154376,0.019129454904334365,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.257,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.919476979535785,-0.039785655724199044,1.0523040915983168,0.031077410903151415,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.267,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7399147802348094,-0.44220778001650674,1.0698214363491203,0.04302536690196846,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.278,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8873534668168032,-0.106856009772917,1.1092354620384286,0.056680173757759376,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.289,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7778040516469418,-0.3751374259677888,1.1092354620384286,0.0652144280426287,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.298,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.9581899307612247,0.09435505237323687,1.0566834277860178,0.07716238404144575,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.31,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7555646966876467,-0.3751374259677888,1.082959444912223,0.08911034004026279,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.319,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6245996063717975,-0.7104891962113785,1.1442701515400358,0.10105829603907984,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.329,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7613304553807972,-0.3751374259677888,1.1136147982261295,0.1130062520378969,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.339,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8272248404453755,-0.2409967178703529,1.1004767896630268,0.12495420803671395,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.349,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6666072768504661,-0.6434188421626607,1.1136147982261295,0.13519531317855712,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.36,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8016907662328514,-0.30806707191907085,1.047924755410616,0.14885012003434803,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.371,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6377784833847131,-0.7104891962113785,1.047924755410616,0.1607980760331651,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.381,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6105970495455746,-0.7775595502600965,1.1661668324785404,0.17274603203198213,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.391,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.9565425711346103,0.09435505237323687,1.091718117287625,0.1846939880307992,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.402,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7283832628485082,-0.44220778001650674,1.0742007725368212,0.19493509317264238,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.413,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6839045529299179,-0.5763484881139427,1.1092354620384286,0.20688304917145942,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.422,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8338142789518332,-0.2409967178703529,1.0566834277860178,0.2171241543133026,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.433,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8280485202586827,-0.2409967178703529,1.0742007725368212,0.23077896116909352,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.443,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6542520796508577,-0.6434188421626607,1.087338781099924,0.24272691716791056,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.453,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6163628082387252,-0.7104891962113785,1.1398908153523348,0.2546748731667276,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.464,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.865114111857508,-0.106856009772917,1.1136147982261295,0.2649159783085708,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.474,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8593483531643574,-0.17392636382163496,1.1048561258507277,0.27686393430738787,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.485,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7325016619150443,-0.44220778001650674,1.087338781099924,0.2888118903062049,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.496,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7629778150074117,-0.3751374259677888,1.1048561258507277,0.30075984630502195,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.505,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8618193926042791,-0.17392636382163496,1.091718117287625,0.3110009514468651,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.515,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8206354019389176,-0.2409967178703529,1.1092354620384286,0.32294890744568217,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.526,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8066328451126947,-0.30806707191907085,1.0785801087245221,0.3348968634444992,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.537,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.810751244179231,-0.2409967178703529,1.1048561258507277,0.34855167030029016,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.545,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6567231190907794,-0.6434188421626607,1.1486494877277367,0.3570859245851595,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.558,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7374437407948876,-0.44220778001650674,1.0742007725368212,0.3707407314409504,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.567,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7308543022884298,-0.44220778001650674,1.0960974534753258,0.3826886874397674,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.577,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.9590136105745319,0.09435505237323687,1.1267528067892323,0.39463664343858446,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.587,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8824113879369598,-0.106856009772917,1.0347867468475132,0.4048777485804277,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.598,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7432094994880383,-0.44220778001650674,1.1048561258507277,0.4168257045792447,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.611,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.8898245062567248,-0.106856009772917,1.1355114791646341,0.43048051143503563,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.619,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8140459634324598,-0.2409967178703529,1.091718117287625,0.43901476571990494,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.629,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7983960469796225,-0.30806707191907085,1.1311321429769332,0.4492558708617481,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.64,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7522699774344178,-0.3751374259677888,1.0566834277860178,0.4646175285745129,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.65,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8461694761514418,-0.17392636382163496,1.0960974534753258,0.47656548457333,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.66,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8247538010054538,-0.2409967178703529,1.0698214363491203,0.48680658971517315,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.67,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6740203951702312,-0.5763484881139427,1.0698214363491203,0.4987545457139902,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.682,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6649599172238516,-0.6434188421626607,1.1048561258507277,0.5107025017128073,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.691,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.706143907889213,-0.5092781340652247,1.0785801087245221,0.5209436068546505,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.702,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6196575274919541,-0.7104891962113785,1.227477539106353,0.5345984137104414,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.713,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7209701445287431,-0.5092781340652247,1.1442701515400358,0.5465463697092584,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.723,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.9647793692676825,0.09435505237323687,1.1267528067892323,0.5567874748511016,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.733,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7703909333271768,-0.3751374259677888,1.1355114791646341,0.5687354308499186,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.744,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6896703116230685,-0.5763484881139427,1.1092354620384286,0.5806833868487357,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.755,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6575467989040866,-0.6434188421626607,1.0785801087245221,0.5943381937045266,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.767,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.5891813743995867,-0.7775595502600965,1.1442701515400358,0.6062861497033436,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.775,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6484863209577071,-0.6434188421626607,1.1179941344138304,0.6148204039882129,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.786,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7621541351941045,-0.3751374259677888,1.1092354620384286,0.6301820617009777,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.796,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6311890448782553,-0.7104891962113785,1.1004767896630268,0.6421300176997948,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.807,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6435442420778638,-0.6434188421626607,1.1267528067892323,0.6540779736986119,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.818,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6937887106896046,-0.5763484881139427,1.1574081601031385,0.664319078840455,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.827,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6682546364770806,-0.5763484881139427,1.0654421001614194,0.6762670348392721,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.838,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6394258430113277,-0.6434188421626607,1.1092354620384286,0.6882149908380891,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.847,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8033381258594658,-0.30806707191907085,1.1311321429769332,0.7001629468369062,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.859,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7670962140739479,-0.3751374259677888,1.1398908153523348,0.7104040519787493,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.869,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7703909333271768,-0.3751374259677888,1.1004767896630268,0.7223520079775664,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.879,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7547410168743395,-0.3751374259677888,1.091718117287625,0.7342999639763834,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
