collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 16:02:16.891,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7399147802348094,-0.44220778001650674,1.1004767896630268,0.7445410691182266,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.9,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.76050677556749,-0.3751374259677888,1.2012015219801477,0.7564890251170436,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.91,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7596830957541828,-0.3751374259677888,1.1267528067892323,0.7684369811158607,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.92,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6806098336766889,-0.5763484881139427,1.0698214363491203,0.7803849371146778,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.93,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6641362374105444,-0.6434188421626607,1.183684177229344,0.7923328931134949,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.94,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7629778150074117,-0.3751374259677888,1.1530288239154376,0.802573998255338,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.952,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.604831290852424,-0.7775595502600965,1.1398908153523348,0.8179356559681028,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.962,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7761566920203273,-0.3751374259677888,1.1398908153523348,0.828176761109946,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.972,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6764914346101528,-0.5763484881139427,1.0566834277860178,0.840124717108763,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.982,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.561176260747141,-0.8446299043088145,1.1398908153523348,0.8520726731075801,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:16.993,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6682546364770806,-0.5763484881139427,1.1398908153523348,0.8640206291063971,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.004,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7951013277263936,-0.30806707191907085,1.1004767896630268,0.8742617342482403,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.013,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7555646966876467,-0.3751374259677888,1.1223734706015314,0.8862096902470573,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.024,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6666072768504661,-0.6434188421626607,1.0960974534753258,0.8981576462458744,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.034,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6295416852516409,-0.7104891962113785,1.1179941344138304,0.9101056022446915,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.044,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6995544693827552,-0.5092781340652247,1.1530288239154376,0.9203467073865347,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.055,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7802750910868634,-0.30806707191907085,1.0742007725368212,0.9340015142423256,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.065,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6896703116230685,-0.5763484881139427,1.0566834277860178,0.9459494702411426,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.075,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8544062742845141,-0.17392636382163496,1.1136147982261295,0.9578974262399597,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.086,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7662725342606406,-0.3751374259677888,1.0523040915983168,0.9698453822387767,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.096,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6740203951702312,-0.5763484881139427,1.0216487382844104,0.9800864873806199,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.107,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6056549706657313,-0.7775595502600965,1.1705461686662413,0.9920344433794369,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.119,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.810751244179231,-0.2409967178703529,1.0742007725368212,1.003982399378254,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.128,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6558994392774722,-0.6434188421626607,1.082959444912223,1.015930355377071,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.137,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.8189880423123032,-0.2409967178703529,1.1486494877277367,1.027878311375888,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.147,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6641362374105444,-0.6434188421626607,1.1486494877277367,1.0381194165177312,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.158,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8404037174582911,-0.17392636382163496,1.0698214363491203,1.0500673725165484,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.169,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.590005054212894,-0.7775595502600965,1.2143395305432505,1.0637221793723393,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.178,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6764914346101528,-0.5763484881139427,1.087338781099924,1.0722564336572085,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.19,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6937887106896046,-0.5763484881139427,1.0785801087245221,1.0859112405129994,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.2,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.590005054212894,-0.7775595502600965,1.2230982029186521,1.0978591965118165,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.21,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6756677547968456,-0.5763484881139427,1.1398908153523348,1.1098071525106334,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.221,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.8115749239925382,-0.2409967178703529,1.1267528067892323,1.1200482576524768,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.23,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7044965482625986,-0.5092781340652247,1.1136147982261295,1.1319962136512938,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.241,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6682546364770806,-0.5763484881139427,1.1048561258507277,1.143944169650111,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.254,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7300306224751226,-0.44220778001650674,1.082959444912223,1.1575989765059018,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.263,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.5636473001870627,-0.8446299043088145,1.1442701515400358,1.1695469325047188,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.273,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7357963811682732,-0.44220778001650674,1.1004767896630268,1.181494888503536,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.285,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7769803718336346,-0.3751374259677888,1.1267528067892323,1.1934428445023528,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.295,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8609957127909719,-0.17392636382163496,1.0610627639737185,1.203683949644196,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.305,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6764914346101528,-0.5763484881139427,1.087338781099924,1.2156319056430132,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.316,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7110859867690564,-0.5092781340652247,1.0960974534753258,1.229286712498804,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.326,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7670962140739479,-0.3751374259677888,1.0610627639737185,1.241234668497621,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.335,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.8362853183917549,-0.17392636382163496,1.1749255048539422,1.2480620719255167,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.347,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.734972701354966,-0.44220778001650674,1.1442701515400358,1.2634237296382813,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.357,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.8914718658833393,-0.106856009772917,1.0742007725368212,1.2753716856370985,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.368,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7670962140739479,-0.3751374259677888,1.1004767896630268,1.2873196416359154,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.378,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6641362374105444,-0.6434188421626607,1.1179941344138304,1.2992675976347325,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.389,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6394258430113277,-0.6434188421626607,1.0960974534753258,1.3095087027765757,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.398,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.4033086973940923,0.6122444091721891,-0.7104891962113785,1.1793048410416431,1.3214566587753926,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.409,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.4033086973940923,0.6278943256250265,-0.7104891962113785,1.0785801087245221,1.3316977639172358,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.42,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.4033086973940923,0.5315237874680808,-0.9117002583575324,1.0610627639737185,1.3453525707730267,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.43,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.5787963322968813,0.6353074439447914,-0.7104891962113785,0.9690967040319994,1.35559367591487,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.44,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9297716021024592,0.633660084318177,-0.7104891962113785,1.0172694020967095,1.365834781056713,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.451,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,0.5628236203737554,-0.8446299043088145,0.9997520573459058,1.3760758861985563,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.461,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,0.5117554719487074,-0.9787706124062504,0.9253033421549903,1.382903289626452,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.471,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,0.6921413510629901,-0.5763484881139427,0.8727513079025795,1.3965580964822428,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.481,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,0.44915580613735806,-1.1129113205036862,0.9384413507180931,1.405092350767112,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.491,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,0.5512921029874542,-0.9117002583575324,0.8245786098378695,1.4136266050519815,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.502,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.517521230641858,-0.9787706124062504,0.8771306440902804,1.4221608593368507,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.513,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.5199922700817796,-0.9787706124062504,0.7720265755854585,1.43069511362172,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.523,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.982697411519193,0.6114207293588819,-0.7104891962113785,0.7413712222715522,1.4375225170496155,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.533,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.982697411519193,0.5356421865346169,-0.9117002583575324,0.7107158689576458,1.4460567713344847,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.544,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.1581850464219823,0.5035186738156351,-0.9787706124062504,0.6713018432683376,1.4545910256193542,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.555,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.49692923530917726,-1.0458409664549684,0.701957196582244,1.4614184290472496,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.565,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.5842392955197434,-0.7775595502600965,0.7238538775207486,1.468245832475145,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.575,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.5109317921354001,-0.9787706124062504,0.6581638347052349,1.4767800867600143,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.586,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.46068732352365926,-1.1129113205036862,0.7107158689576458,1.4836074901879097,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.597,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.47963195922972546,-1.0458409664549684,0.6581638347052349,1.4921417444727791,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.607,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.45409788501720144,-1.1129113205036862,0.7194745413330477,1.4989691479006746,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.619,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.4862213977361833,-1.0458409664549684,0.653784498517534,1.50579655132857,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.628,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.4087954952853039,-1.2470520286011222,0.701957196582244,1.5143308056134392,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.638,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.684647951130349,0.3157196763815872,-1.448263090747276,0.7807852479608604,1.521158209041335,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.648,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.035623220935927,0.2951276810489065,-1.515333444795994,0.798302592711664,1.5296924633262041,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.659,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.860135586033138,0.2646515279565391,-1.582403798844712,0.7588885670223559,1.5382267176110735,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.669,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.035623220935927,0.28112512422268365,-1.515333444795994,0.7588885670223559,1.545054121038969,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.68,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.860135586033138,0.25559105001015964,-1.582403798844712,0.7457505584592531,1.5535883753238382,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.689,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.035623220935927,0.23335169505086448,-1.6494741528934298,0.7545092308346549,1.5621226296087076,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.7,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.386598490741505,0.1674573099862863,-1.7836148609908657,0.8289579460255704,1.5706568838935768,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.71,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.1196838808144671,-1.9177555690883017,0.7895439203362622,1.5774842873214723,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.72,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.10897604324147314,-1.9177555690883017,0.8289579460255704,1.5860185416063417,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.731,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.10897604324147314,-1.9177555690883017,0.8070612650870658,1.5962596467481849,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.743,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.10815236342816592,-1.9177555690883017,0.7545092308346549,1.604793901033054,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.753,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.13203907801407552,-1.9177555690883017,0.7282332137084494,1.6116213044609495,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.764,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.1946387438254248,-1.7165445069421479,0.7238538775207486,1.620155558745819,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.773,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.19628610345203926,-1.7165445069421479,0.7588885670223559,1.6286898130306882,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.784,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.1946387438254248,-1.7165445069421479,0.7369918860838512,1.6355172164585836,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:17.794,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.386598490741505,0.25641472982346686,-1.582403798844712,0.6756811794560386,1.642344619886479,1.0515712281065748,10682,1,0,1.0515712281065748,-1.0515712281065746,17
27/10/2022 16:02:22.853,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.211110855838716,-0.985694428643832,0.42970682261682663,0.010022078925500298,1.642344619886479,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.864,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.386598490741505,-0.7904823128900192,-0.039785655724199044,-0.4936015826601043,1.6372240673155576,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.874,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.264098205541675,1.100410363104006,-0.4936015826601043,1.6372240673155576,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.885,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.860135586033138,-1.1010096025068439,0.6979882388116985,-0.2833934456504606,1.6321035147446359,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.895,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.3336726813247712,-0.8094269485960854,0.027284698324518908,-0.33594547990287155,1.6286898130306882,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.905,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.3336726813247712,-1.423892089323277,1.502832487396314,-0.33594547990287155,1.6252761113167404,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.916,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.860135586033138,-1.9856417219988063,2.8442395683706727,-0.38849751415528244,1.620155558745819,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.926,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.3336726813247712,-1.7665428916590837,2.3076767359809294,-0.4498082207830952,1.6167418570318712,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.937,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.1581850464219823,-1.8077268823244452,2.441817444078365,-0.48922224647240337,1.6116213044609495,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.947,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.4562345068108262,-1.4387183259628071,1.502832487396314,-0.4673255655338988,1.604793901033054,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.957,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.1581850464219823,-2.181677517565926,3.3137320467116984,-0.4936015826601043,1.5996733484621326,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.968,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1052592370052483,-1.6100437271307104,1.9723249657373396,-0.5198775997863098,1.594552795891211,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.978,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9297716021024592,-1.7377140981933308,2.2406063819322113,-0.559291625475618,1.5877253924633155,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.987,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.7657192118457765,2.3076767359809294,-0.6687750301681407,1.58089798903542,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:22.999,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.6429909196629995,2.0393953197860575,-0.6424990130419352,1.5723637347505508,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
