collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 16:02:23.009,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.3423477878058614,1.3016214252501601,-0.7607410901098598,1.5655363313226554,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.02,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.3942396160442168,1.4357621333475958,-0.7738790986729625,1.557002077037786,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.03,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.4724891983084034,1.6369731954937499,-0.8483278138638779,1.5484678227529167,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.04,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-1.246800929462223,1.100410363104006,-0.8658451586146816,1.5382267176110735,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.051,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.8440215007549888,0.09435505237323687,-0.9359145376178961,1.5262787616122564,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.062,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.0952438438136933,0.6979882388116985,-0.9797078994949052,1.5160376564704132,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.073,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.9222710830191755,0.29556611451939074,-0.9578112185564007,1.50579655132857,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.082,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.6974064939863025,-0.2409967178703529,-1.0322599337473162,1.4955554461867269,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.094,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.8003664706497059,0.027284698324518908,-1.0935706403751289,1.481900639330936,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.104,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.9964022662168259,0.49677717666554455,-1.0585359508735215,1.4716595341890928,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.115,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.703172252679453,-0.2409967178703529,-1.0585359508735215,1.4580047273333019,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.125,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5713834825502967,-0.5092781340652247,-1.0629152870612224,1.4477636221914587,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.135,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.8390794218751456,0.09435505237323687,-1.041018606122718,1.4358156661926416,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.146,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.8514346190747539,0.16142540642195483,-1.0497772784981199,1.4255745610507984,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.156,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6982301737996097,-0.2409967178703529,-1.0541566146858208,1.4136266050519815,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.166,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6941117747330736,-0.2409967178703529,-1.0059839166211106,1.4033854999101383,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.176,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.9461577976050851,0.36263646856810866,-1.0016045804334097,1.3914375439113211,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.188,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.713880090252447,-0.17392636382163496,-1.0235012613719143,1.379489587912504,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.197,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.8613187768344407,0.16142540642195483,-1.0103632528088116,1.367541631913687,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.207,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6529277840677122,-0.3751374259677888,-1.036639269935017,1.3573005267718439,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.219,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7484746424113506,-0.106856009772917,-1.0629152870612224,1.3453525707730267,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.228,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6908170554798447,-0.2409967178703529,-1.080432631812026,1.3334046147742098,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.239,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6348068281749533,-0.3751374259677888,-1.036639269935017,1.3214566587753926,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.25,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5672650834837606,-0.5763484881139427,-1.045397942310419,1.3112155536335495,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.26,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5944465173228991,-0.5092781340652247,-1.045397942310419,1.2992675976347325,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.27,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6315121089217243,-0.3751374259677888,-1.041018606122718,1.2890264924928894,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.28,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6504567446277906,-0.3751374259677888,-1.0760532956243252,1.2770785364940722,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.29,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8267242246755372,0.09435505237323687,-1.0191219251842134,1.266837431352229,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.303,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6150385126555797,-0.44220778001650674,-1.0672946232489233,1.2531826244964381,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.313,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6817565775334652,-0.2409967178703529,-1.045397942310419,1.241234668497621,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.322,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7855402340101758,-0.039785655724199044,-1.041018606122718,1.2309935633557778,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.334,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5318468515115498,-0.6434188421626607,-1.0629152870612224,1.217338756499987,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.344,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5878570788164412,-0.5092781340652247,-1.1154673213136335,1.2070976513581437,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.355,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.7748323964371818,-0.039785655724199044,-1.1417433384398388,1.1951496953593268,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.364,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5573809257240738,-0.5763484881139427,-1.0147425889965125,1.1849085902174836,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.375,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5417310092712365,-0.5763484881139427,-1.0585359508735215,1.1729606342186665,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.386,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5260810928183992,-0.6434188421626607,-1.080432631812026,1.1627195290768233,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.396,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5623230046039172,-0.5763484881139427,-1.036639269935017,1.1507715730780064,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.406,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5919754778829774,-0.5092781340652247,-1.0629152870612224,1.1405304679361632,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.416,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7443562433448144,-0.106856009772917,-1.0016045804334097,1.128582511937346,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.428,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.4873681415929595,-0.7104891962113785,-1.080432631812026,1.1149277050815551,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.437,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.47583662420665834,-0.7775595502600965,-1.0979499765628298,1.104686599939712,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.448,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.6315121089217243,-0.3751374259677888,-1.1548813470029415,1.0944454947978688,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.458,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7575351203577301,-0.106856009772917,-1.0016045804334097,1.0824975387990516,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.468,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6479857051878688,-0.3751374259677888,-1.0235012613719143,1.0722564336572085,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.479,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.753416721291194,-0.106856009772917,-1.0059839166211106,1.0620153285153653,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.489,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5120785359921763,-0.7104891962113785,-1.036639269935017,1.0500673725165484,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.499,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5400836496446221,-0.6434188421626607,-1.080432631812026,1.0398262673747052,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.51,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6109201135890436,-0.44220778001650674,-1.0585359508735215,1.0261714605189143,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.52,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5367889303913932,-0.6434188421626607,-1.0278805975596152,1.0142235045200971,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.53,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.7328247259585132,-0.17392636382163496,-1.0191219251842134,1.003982399378254,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.541,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.5079601369256402,-0.7104891962113785,-1.0629152870612224,0.9920344433794369,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.552,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5886807586297484,-0.5092781340652247,-1.036639269935017,0.9817933382375937,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.562,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6603409023874772,-0.30806707191907085,-1.080432631812026,0.9698453822387767,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.572,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7427088837182,-0.106856009772917,-1.0322599337473162,0.9596042770969335,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.583,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.65951722257417,-0.30806707191907085,-1.036639269935017,0.9476563210981165,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.592,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.49560493972603176,-0.7104891962113785,-1.036639269935017,0.9374152159562733,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.604,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7731850368105674,-0.039785655724199044,-1.0147425889965125,0.9237604091004824,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.613,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5269047726317064,-0.6434188421626607,-1.0935706403751289,0.9152261548156131,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.624,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6125674732156581,-0.44220778001650674,-1.0322599337473162,0.9015713479598221,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.634,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5911517980696701,-0.5092781340652247,-0.9797078994949052,0.8913302428179789,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.644,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.670225060147164,-0.30806707191907085,-1.0585359508735215,0.8793822868191619,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.656,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5310231716982425,-0.6434188421626607,-1.0322599337473162,0.8691411816773187,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.665,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5895044384430557,-0.5092781340652247,-1.0629152870612224,0.8589000765354755,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.676,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.587033399003134,-0.5092781340652247,-1.0760532956243252,0.8469521205366585,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.686,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6208042713487304,-0.44220778001650674,-1.0716739594366242,0.8367110153948153,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.696,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6710487399604712,-0.30806707191907085,-0.992845908058008,0.8264699102529721,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.707,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6208042713487304,-0.44220778001650674,-1.0716739594366242,0.8128151033971812,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.717,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8143690274759288,0.027284698324518908,-1.036639269935017,0.8008671473983642,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.728,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6644593014540134,-0.30806707191907085,-1.0585359508735215,0.790626042256521,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.738,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6570461831342483,-0.30806707191907085,-1.0278805975596152,0.7803849371146778,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.748,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7591824799843445,-0.106856009772917,-1.0147425889965125,0.7701438319728345,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.757,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7838928743835614,-0.039785655724199044,-0.9884665718703071,0.7599027268309914,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.77,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5417310092712365,-0.5763484881139427,-1.0497772784981199,0.7462479199752005,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.78,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.5927991576962847,-0.5092781340652247,-1.1110879851259325,0.7360068148333573,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.79,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6842276169733869,-0.2409967178703529,-0.9884665718703071,0.7240588588345402,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.801,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6249226704152665,-0.44220778001650674,-1.084811967999727,0.7104040519787493,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.811,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.5845623595632123,-0.5092781340652247,-1.0716739594366242,0.7001629468369062,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.822,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.47583662420665834,-0.7775595502600965,-1.080432631812026,0.689921841695063,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.833,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7007012132395314,-0.2409967178703529,-1.0235012613719143,0.6796807365532198,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.843,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7295300067052843,-0.17392636382163496,-0.9797078994949052,0.6677327805544028,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.853,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7501220020379651,-0.106856009772917,-1.0278805975596152,0.6574916754125596,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.863,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.786363913823483,-0.039785655724199044,-1.0278805975596152,0.6472505702707164,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.873,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6562225033209411,-0.30806707191907085,-0.9840872356826061,0.6353026142718993,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.883,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5738545219902184,-0.5092781340652247,-1.0322599337473162,0.6250615091300561,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.895,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8242531852356155,0.09435505237323687,-1.0322599337473162,0.6114067022742652,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.904,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7888349532634047,-0.039785655724199044,-0.9709492271195034,0.601165597132422,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.915,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.670225060147164,-0.30806707191907085,-1.0059839166211106,0.5909244919905788,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.925,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6562225033209411,-0.30806707191907085,-1.0103632528088116,0.5789765359917618,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.935,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.48901550121957393,-0.7104891962113785,-1.0059839166211106,0.5687354308499186,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.946,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6100964337757364,-0.44220778001650674,-1.045397942310419,0.5584943257080754,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.956,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5442020487111582,-0.5763484881139427,-1.080432631812026,0.5465463697092584,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.966,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5499678074043088,-0.5763484881139427,-1.0147425889965125,0.5363052645674152,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.977,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6455146657479471,-0.3751374259677888,-1.0322599337473162,0.526064159425572,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:23.989,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6265700300418809,-0.3751374259677888,-1.0235012613719143,0.5107025017128073,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.001,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6323357887350315,-0.3751374259677888,-0.940293873805597,0.4987545457139902,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.012,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7468272827847361,-0.106856009772917,-1.0016045804334097,0.48680658971517315,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.022,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.4478315105542126,-0.8446299043088145,-1.0585359508735215,0.47656548457333,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.032,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7773034358771036,-0.039785655724199044,-1.0103632528088116,0.46632437943148675,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.042,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5722071623636039,-0.5092781340652247,-1.080432631812026,0.4543764234326697,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.052,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5269047726317064,-0.6434188421626607,-1.0322599337473162,0.44413531829082653,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.063,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7311773663318988,-0.17392636382163496,-1.0585359508735215,0.43389421314898335,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.073,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8127216678493143,0.027284698324518908,-1.0191219251842134,0.4219462571501663,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
