collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 16:02:24.084,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5680887632970678,-0.5763484881139427,-0.9884665718703071,0.4099983011513493,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.094,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5944465173228991,-0.5092781340652247,-1.0497772784981199,0.39975719600950604,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.105,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5063127772990257,-0.7104891962113785,-1.0235012613719143,0.387809240010689,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.115,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5491441275910015,-0.5763484881139427,-1.0585359508735215,0.37756813486884583,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.126,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7328247259585132,-0.17392636382163496,-0.9972252442457089,0.3656201788700288,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.136,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6965828141729953,-0.2409967178703529,-1.036639269935017,0.3553790737281856,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.146,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8497872594481395,0.09435505237323687,-0.9797078994949052,0.34513796858634244,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.157,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6265700300418809,-0.3751374259677888,-1.036639269935017,0.3314831617305515,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.168,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.543378368897851,-0.5763484881139427,-1.0278805975596152,0.3212420565887083,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.177,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7657719184908024,-0.039785655724199044,-0.9753285633072043,0.3110009514468651,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.188,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.9263894820857116,0.29556611451939074,-1.0235012613719143,0.2990529954480481,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.198,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8003664706497059,0.027284698324518908,-1.0191219251842134,0.2888118903062049,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.208,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6941117747330736,-0.2409967178703529,-0.992845908058008,0.27857078516436173,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.219,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5820913201232907,-0.5092781340652247,-1.0322599337473162,0.26662282916554464,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.229,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6298647492951098,-0.3751374259677888,-1.0103632528088116,0.25638172402370146,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.24,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5944465173228991,-0.5092781340652247,-1.0278805975596152,0.2461406188818583,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.25,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5417310092712365,-0.5763484881139427,-1.036639269935017,0.23419266288304125,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.26,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6018596356426641,-0.44220778001650674,-1.084811967999727,0.22395155774119807,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.271,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.532670531324857,-0.6434188421626607,-1.0059839166211106,0.21029675088540714,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.281,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.543378368897851,-0.5763484881139427,-1.0760532956243252,0.20005564574356396,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.293,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6842276169733869,-0.2409967178703529,-1.0979499765628298,0.18810768974474693,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.302,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5565572459107666,-0.5763484881139427,-1.0672946232489233,0.17786658460290372,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.312,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6059780347092003,-0.44220778001650674,-1.0278805975596152,0.16762547946106054,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.323,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7748323964371818,-0.039785655724199044,-0.9797078994949052,0.1556775234622435,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.333,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7995427908363987,0.027284698324518908,-1.041018606122718,0.1454364183204003,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.344,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8250768650489227,0.09435505237323687,-1.0191219251842134,0.13519531317855712,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.353,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7707139973706457,-0.039785655724199044,-0.9972252442457089,0.12495420803671395,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.364,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5919754778829774,-0.5092781340652247,-1.0278805975596152,0.1130062520378969,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.375,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.876968693287278,0.16142540642195483,-1.0716739594366242,0.10105829603907984,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.385,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.895089649180037,0.22849576047067277,-0.9972252442457089,0.08911034004026279,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.395,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5755018816168328,-0.5092781340652247,-1.0103632528088116,0.07886923489841961,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.405,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6982301737996097,-0.2409967178703529,-1.0059839166211106,0.06692127889960256,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.414,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5499678074043088,-0.5763484881139427,-1.0016045804334097,0.0600938754717071,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.426,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6842276169733869,-0.2409967178703529,-1.080432631812026,0.04473221775894232,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.437,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.48901550121957393,-0.7104891962113785,-1.1023293127505307,0.03449111261709914,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.447,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5936228375095919,-0.5092781340652247,-1.045397942310419,0.024250007475255957,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.458,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5442020487111582,-0.5763484881139427,-1.0322599337473162,0.010595200619465044,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.468,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.4898391810328812,-0.7104891962113785,-0.9797078994949052,0.000354095477621859,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.48,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5779729210567546,-0.5092781340652247,-1.0497772784981199,-0.01159386052119519,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.49,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.44371311148767645,-0.8446299043088145,-1.041018606122718,-0.021834965663038376,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.5,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5557335660974594,-0.5763484881139427,-1.084811967999727,-0.03207607080488156,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.51,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7418852039048928,-0.106856009772917,-0.9884665718703071,-0.042317175946724746,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.52,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6784618582802363,-0.30806707191907085,-1.0585359508735215,-0.05426513194554179,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.532,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6199805915354231,-0.44220778001650674,-1.1110879851259325,-0.06621308794435884,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.543,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6455146657479471,-0.3751374259677888,-1.036639269935017,-0.0781610439431759,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.551,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6199805915354231,-0.44220778001650674,-1.0585359508735215,-0.08840214908501907,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.563,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.706466971932682,-0.2409967178703529,-0.9840872356826061,-0.09864325422686226,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.573,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.703172252679453,-0.2409967178703529,-1.0672946232489233,-0.10888435936870544,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.583,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7089380113726037,-0.2409967178703529,-1.0322599337473162,-0.11912546451054863,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.593,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6817565775334652,-0.30806707191907085,-1.041018606122718,-0.13107342050936568,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.603,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7492983222246579,-0.106856009772917,-1.0059839166211106,-0.14131452565120886,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.616,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6265700300418809,-0.3751374259677888,-0.9840872356826061,-0.1549693325069998,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.625,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6430436263080255,-0.3751374259677888,-1.0278805975596152,-0.16521043764884297,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.635,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6553988235076339,-0.30806707191907085,-1.0672946232489233,-0.17545154279068614,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.645,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.6570461831342483,-0.30806707191907085,-1.1154673213136335,-0.1873994987895032,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.657,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7270589672653627,-0.17392636382163496,-1.0147425889965125,-0.19934745478832025,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.667,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6109201135890436,-0.44220778001650674,-1.0760532956243252,-0.2112954107871373,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.677,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5120785359921763,-0.7104891962113785,-1.045397942310419,-0.2215365159289805,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.687,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7435325635315072,-0.106856009772917,-1.0760532956243252,-0.23177762107082367,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.698,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6726960995870856,-0.30806707191907085,-1.0235012613719143,-0.2437255770696407,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.708,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6768144986536219,-0.30806707191907085,-0.9972252442457089,-0.2539666822114839,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.718,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8044848697162421,0.027284698324518908,-1.0235012613719143,-0.26420778735332706,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.728,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7550640809178084,-0.106856009772917,-1.036639269935017,-0.2744488924951703,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.739,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.4626577471937427,-0.7775595502600965,-1.1329846660644372,-0.2881036993509612,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.749,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7278826470786699,-0.17392636382163496,-0.9840872356826061,-0.29834480449280437,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.759,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8316663035553805,0.09435505237323687,-1.0278805975596152,-0.3102927604916214,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.771,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.82590054486223,0.09435505237323687,-1.0103632528088116,-0.3205338656334646,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.78,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6949354545463808,-0.2409967178703529,-1.036639269935017,-0.33077497077530776,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.79,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7015248930528386,-0.2409967178703529,-0.9840872356826061,-0.341016075917151,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.801,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6216279511620376,-0.44220778001650674,-0.9665698909318025,-0.3546708827729419,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.813,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7978954312097842,0.027284698324518908,-1.0672946232489233,-0.3649119879147851,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.821,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8069559091561638,0.027284698324518908,-1.041018606122718,-0.3768599439136021,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.832,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6776381784669291,-0.30806707191907085,-1.0278805975596152,-0.3871010490554453,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.843,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6125674732156581,-0.44220778001650674,-1.0278805975596152,-0.39904900505426233,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.853,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6257463502285737,-0.3751374259677888,-1.0235012613719143,-0.4075832593391317,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.864,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8283715843021516,0.09435505237323687,-1.041018606122718,-0.4212380661949226,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.874,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6232753107886521,-0.44220778001650674,-1.0497772784981199,-0.43318602219373964,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.885,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6669303408939351,-0.30806707191907085,-1.0585359508735215,-0.4434271273355828,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.895,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6801092179068507,-0.30806707191907085,-0.9884665718703071,-0.45537508333439985,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.906,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5573809257240738,-0.5763484881139427,-0.9972252442457089,-0.46561618847624303,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.915,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5507914872176161,-0.5763484881139427,-1.036639269935017,-0.47585729361808626,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.926,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5936228375095919,-0.5092781340652247,-1.0235012613719143,-0.4878052496169033,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.937,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6529277840677122,-0.3751374259677888,-1.0103632528088116,-0.49975320561572034,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.947,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.670225060147164,-0.30806707191907085,-1.0191219251842134,-0.5117011616145374,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.957,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5211390139385559,-0.6434188421626607,-1.0278805975596152,-0.5219422667563806,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.968,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6117437934023509,-0.44220778001650674,-1.0103632528088116,-0.5321833718982237,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.979,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6002122760160497,-0.44220778001650674,-1.0147425889965125,-0.5441313278970408,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.988,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5895044384430557,-0.5092781340652247,-1.0235012613719143,-0.554372433038884,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:24.999,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6636356216407062,-0.30806707191907085,-1.0497772784981199,-0.5646135381807271,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.009,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7278826470786699,-0.17392636382163496,-1.036639269935017,-0.5748546433225704,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.019,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6529277840677122,-0.3751374259677888,-1.0585359508735215,-0.5868025993213875,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.03,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.65951722257417,-0.30806707191907085,-1.0585359508735215,-0.6004574061771784,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.04,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7509456818512723,-0.106856009772917,-0.9840872356826061,-0.6106985113190215,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.05,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6866986564133085,-0.2409967178703529,-1.0585359508735215,-0.6209396164608647,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.06,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8193111063557722,0.027284698324518908,-1.0235012613719143,-0.6311807216027079,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.072,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7229405681988266,-0.17392636382163496,-1.0147425889965125,-0.6431286776015249,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.083,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7221168883855194,-0.17392636382163496,-1.0235012613719143,-0.6533697827433681,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.092,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.735295765398435,-0.17392636382163496,-1.0235012613719143,-0.6653177387421851,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.102,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6463383455612544,-0.3751374259677888,-0.9884665718703071,-0.6755588438840283,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.113,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5540862064708449,-0.5763484881139427,-1.0235012613719143,-0.6875067998828454,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.123,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5779729210567546,-0.5092781340652247,-1.0016045804334097,-0.6977479050246885,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.133,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6026833154559713,-0.44220778001650674,-0.9884665718703071,-0.7096958610235057,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
