collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 16:02:25.146,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6834039371600796,-0.2409967178703529,-0.9840872356826061,-0.7216438170223227,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.154,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.503841737859104,-0.7104891962113785,-1.1154673213136335,-0.7318849221641659,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.164,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5927991576962847,-0.5092781340652247,-1.0497772784981199,-0.7438328781629829,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.175,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5713834825502967,-0.5092781340652247,-1.0585359508735215,-0.7540739833048261,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.185,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7509456818512723,-0.106856009772917,-0.9797078994949052,-0.7643150884466693,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.195,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.760829839610959,-0.106856009772917,-1.0541566146858208,-0.7762630444454863,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.206,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7591824799843445,-0.106856009772917,-1.0322599337473162,-0.7865041495873295,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.216,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7311773663318988,-0.17392636382163496,-1.0103632528088116,-0.7967452547291727,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.227,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6834039371600796,-0.2409967178703529,-0.9884665718703071,-0.8104000615849636,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.237,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.8852054914203502,0.22849576047067277,-1.0585359508735215,-0.8223480175837806,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.247,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.003815384536591,0.49677717666554455,-0.9972252442457089,-0.8325891227256238,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.257,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5293758120716281,-0.6434188421626607,-1.0147425889965125,-0.842830227867467,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.269,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6759908188403145,-0.30806707191907085,-1.0235012613719143,-0.8547781838662841,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.279,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5573809257240738,-0.5763484881139427,-0.992845908058008,-0.8650192890081273,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.289,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6249226704152665,-0.44220778001650674,-1.0103632528088116,-0.8752603941499705,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.299,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6183332319088086,-0.44220778001650674,-1.0629152870612224,-0.8855014992918137,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.309,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5697361229236823,-0.5092781340652247,-1.0147425889965125,-0.8974494552906307,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.319,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.597741236576128,-0.44220778001650674,-1.041018606122718,-0.9076905604324739,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.33,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7427088837182,-0.106856009772917,-1.0016045804334097,-0.9213453672882648,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.341,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5853860393765196,-0.5092781340652247,-1.0103632528088116,-0.931586472430108,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.351,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.836608382435224,0.09435505237323687,-0.992845908058008,-0.9418275775719511,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.361,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6035069952692785,-0.44220778001650674,-1.0016045804334097,-0.9537755335707682,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.372,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6265700300418809,-0.3751374259677888,-0.9972252442457089,-0.9640166387126113,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.382,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6553988235076339,-0.30806707191907085,-1.0191219251842134,-0.9742577438544545,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.393,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6834039371600796,-0.2409967178703529,-1.036639269935017,-0.9844988489962978,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.403,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.641396266681411,-0.3751374259677888,-1.084811967999727,-0.9964468049951148,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.413,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6751671390270073,-0.30806707191907085,-1.0541566146858208,-1.006687910136958,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.423,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7657719184908024,-0.106856009772917,-0.9797078994949052,-1.016929015278801,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.434,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5993885962027424,-0.44220778001650674,-1.0585359508735215,-1.030583822134592,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.444,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7163511296923687,-0.17392636382163496,-1.0322599337473162,-1.0408249272764352,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.454,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.82590054486223,0.09435505237323687,-1.041018606122718,-1.0527728832752523,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.464,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.703172252679453,-0.2409967178703529,-1.0235012613719143,-1.0630139884170955,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.475,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8349610228086095,0.09435505237323687,-1.0059839166211106,-1.0732550935589387,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.486,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7525930414778867,-0.106856009772917,-0.992845908058008,-1.0852030495577558,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.496,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6076253943358148,-0.44220778001650674,-1.0147425889965125,-1.095444154699599,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.507,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6422199464947183,-0.3751374259677888,-1.089191304187428,-1.10909896155539,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.517,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5755018816168328,-0.5092781340652247,-0.9840872356826061,-1.119340066697233,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.53,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7171748095056759,-0.17392636382163496,-1.0016045804334097,-1.13128802269605,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.538,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.460186707753821,-0.7775595502600965,-1.1286053298767362,-1.1415291278378932,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.548,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6372778676148749,-0.3751374259677888,-1.036639269935017,-1.1534770838367103,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.557,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.5606756449773027,-0.5763484881139427,-1.080432631812026,-1.1637181889785535,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.568,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5886807586297484,-0.5092781340652247,-0.9840872356826061,-1.1739592941203967,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.579,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6875223362266157,-0.2409967178703529,-1.0760532956243252,-1.1842003992622399,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.589,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7015248930528386,-0.2409967178703529,-1.0322599337473162,-1.196148355261057,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.599,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7921296725166337,-0.039785655724199044,-1.0016045804334097,-1.2063894604029002,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.612,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.9173290041393322,0.29556611451939074,-0.9972252442457089,-1.218337416401717,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.62,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.0128758624829706,0.49677717666554455,-0.9665698909318025,-1.2285785215435603,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.63,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.1504303913052776,0.8321289469091343,-0.9315352014301952,-1.2371127758284297,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.64,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.141369913358898,0.8321289469091343,-0.9490525461809989,-1.2473538809702729,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.652,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.8670845355275912,0.16142540642195483,-0.9183971928670925,-1.2610086878260638,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.662,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.9535709159248501,0.36263646856810866,-0.9665698909318025,-1.269542942110933,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.672,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.9815760295772958,0.42970682261682663,-0.9140178566793916,-1.2797840472527762,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.682,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.8497872594481395,0.09435505237323687,-0.9753285633072043,-1.2917320032515933,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.692,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.786363913823483,-0.039785655724199044,-0.944673209993298,-1.3002662575364625,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.703,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.9115632454461815,0.29556611451939074,-0.9271558652424943,-1.3105073626783057,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.714,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.82590054486223,0.09435505237323687,-0.9490525461809989,-1.320748467820149,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.723,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7822455147569469,-0.039785655724199044,-0.944673209993298,-1.3309895729619923,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.735,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7221168883855194,-0.17392636382163496,-0.944673209993298,-1.3412306781038354,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.744,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7649482386774952,-0.106856009772917,-0.9227765290547933,-1.3514717832456786,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.755,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.043352015575338,0.5638475307142625,-0.8614658224269807,-1.3617128883875218,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.764,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.5787963322968813,-1.1833775838375666,0.8991993009578523,-0.8570864862392797,-1.370247142672391,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.776,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.1273673565326752,0.7650585928604163,-0.8220517967376725,-1.3804882478142342,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.786,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.5787963322968813,-1.228679973569464,1.0333400090552882,-0.8264311329253734,-1.3890225020991036,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.796,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.713880090252447,-0.17392636382163496,-0.8264311329253734,-1.3975567563839728,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.808,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-1.6924117084614334,2.1064656738347756,-0.7694997624852615,-1.4060910106688422,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.817,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.3827080986579157,1.368691779298878,-0.7169477282328507,-1.4146252649537114,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.827,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-1.7937243254982222,2.3747470900296475,-0.6950510472943461,-1.4214526683816069,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.837,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.5787963322968813,-1.4247157691365842,1.502832487396314,-0.646878349229636,-1.4282800718095023,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.848,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.6331067619033128,1.9723249657373396,-0.6337403406665334,-1.4351074752373978,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.858,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-2.0268257126641678,2.911309922419391,-0.6819130387312434,-1.4419348786652932,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.868,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.209735337863398,0.9662696550065702,-0.6950510472943461,-1.4487622820931887,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.879,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.5787963322968813,-1.4362472865228855,1.502832487396314,-0.6118436597280288,-1.4572965363780581,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.889,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1052592370052483,-2.0260020328508603,2.911309922419391,-0.5417742807248143,-1.4624170889489798,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.899,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.1965564608504822,0.9662696550065702,-0.5724296340387206,-1.4692444923768753,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.909,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-2.327468844521306,3.6490838169552884,-0.5899469787895243,-1.4743650449477967,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.92,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-2.3818317121995825,3.783224525052724,-0.5636709616633189,-1.4811924483756922,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.931,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.4255394489498914,1.502832487396314,-0.5461536169125152,-1.4880198518035876,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.941,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-2.3373530022809925,3.6490838169552884,-0.5242569359740107,-1.4931404043745093,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.951,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9297716021024592,-2.074599141835987,3.045450630516827,-0.506739591223207,-1.4999678078024048,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.962,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.4562345068108262,-2.5103257630755103,4.118576295296314,-0.4804635740970015,-1.5050883603733263,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.972,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.8072097766164041,-3.1198488249228586,-0.3751374259677888,-0.47170490172159973,-1.508502062087274,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.983,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-2.589399025153004,4.25271700339375,-0.41915286746918884,-1.5136226146581957,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:25.992,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.6317221417136152,-3.005357330873154,5.258772314124519,-0.40163552271838515,-1.5187431672291172,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.002,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.1581850464219823,-3.4550865089389,-0.3751374259677888,-0.4279115398445906,-1.522156868943065,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.013,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.904921100294698,2.643028506224519,-0.3271868075274697,-1.5272774215139866,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.025,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9297716021024592,-2.408189466225414,3.850294879101442,-0.3184281351520679,-1.5306911232279343,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.033,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.035623220935927,-0.503841737859104,-0.3751374259677888,-0.29653145421356336,-1.532397974084908,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.046,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.860135586033138,-0.503841737859104,-0.3751374259677888,-0.2264620752103488,-1.5358116757988558,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.056,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.211110855838716,-0.503841737859104,-0.3751374259677888,-0.21332406664724607,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.066,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.21332406664724607,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.076,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.035623220935927,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.088,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.098,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.108,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.118,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
27/10/2022 16:02:26.128,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.503841737859104,-0.3751374259677888,-0.1344960152686297,-1.5375185266558298,-0.950957931590205,10682,0,1,-0.950957931590205,0.950957931590205,17
