collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:52:41.072,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,1.1122180558496761,0.42970682261682663,0.010022078925500298,-1.534104824941882,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.087,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.211110855838716,0.3429011102207257,-1.3811927366985581,0.649405162329833,-1.5272774215139866,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.097,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.860135586033138,0.7127333463956709,-0.5092781340652247,0.5443010938250112,-1.5204500180860911,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.107,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.5735314579467494,-0.8446299043088145,0.5793357833266185,-1.5136226146581957,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.118,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.684647951130349,0.7975723671663153,-0.30806707191907085,0.6800605156437395,-1.5050883603733263,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.129,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.1581850464219823,0.6114207293588819,-0.7104891962113785,0.653784498517534,-1.4982609569454308,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.14,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.1581850464219823,0.644367921891171,-0.6434188421626607,0.7282332137084494,-1.4914335535175354,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.15,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.6270706458117192,-0.7104891962113785,0.7150952051453467,-1.48460615008964,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.16,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.6317221417136152,0.5710604185068278,-0.8446299043088145,0.7764059117731594,-1.4760718958047707,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.17,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.6317221417136152,0.7300306224751226,-0.44220778001650674,0.7720265755854585,-1.4692444923768753,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.181,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,0.7316779821017371,-0.44220778001650674,0.802681928899365,-1.459003387235032,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.191,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,0.7860408497800141,-0.30806707191907085,0.8070612650870658,-1.4504691329501627,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.201,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,0.8049854854860803,-0.30806707191907085,0.8990273250287849,-1.4402280278083195,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.212,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,1.5042896469839164,1.368691779298878,0.7545092308346549,-1.433400624380424,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.222,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,2.462229269860222,3.6490838169552884,0.5224044128865067,-1.4282800718095023,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.232,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,2.184649172775686,2.978380276468109,0.4698523786340958,-1.4231595192385809,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.243,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,2.5651892465236252,3.9173652331501603,0.509266404323404,-1.4180389666676592,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.252,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,-0.501782538325836,-0.30806707191907085,0.45233503388329216,-1.4129184140967377,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.263,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,-0.501782538325836,-0.30806707191907085,0.4304383529447876,-1.40950471238279,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.274,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.4033086973940923,2.2233621240011257,3.1125209845655446,0.4173003443816849,-1.4043841598118683,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.287,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.7542839671996703,2.5841338822296915,3.984435587198878,0.4873697233848994,-1.3992636072409468,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.294,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,1.919424272890759,2.3747470900296475,0.46547304244639487,-1.394143054670025,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.306,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,3.3378009114058047,-0.30806707191907085,0.5880944557020203,-1.3890225020991036,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.316,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,3.3048537188735154,-0.30806707191907085,0.5705771109512167,-1.3821950986712082,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.326,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9297716021024592,2.9976211485099196,-0.30806707191907085,0.5618184385758149,-1.3770745461002865,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.335,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,2.4391662350876193,3.6490838169552884,0.5968531280774222,-1.370247142672391,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.347,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,2.637673070094661,4.118576295296314,0.6099911366405248,-1.3634197392444956,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.356,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,2.560247167643782,3.9173652331501603,0.6581638347052349,-1.3565923358166,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.368,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,2.7282778495584563,4.3197873574424674,0.7545092308346549,-1.348058081531731,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.378,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,2.668972903000336,4.185646649345032,0.6931985242068421,-1.3412306781038354,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.387,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,2.0199132101142405,2.643028506224519,0.7720265755854585,-1.332696423818966,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.398,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,2.966321315604245,-0.30806707191907085,0.7807852479608604,-1.3258690203910706,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.409,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,2.1451125417369394,2.911309922419391,0.8639926355271776,-1.3156279152492274,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.419,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,2.462229269860222,3.6490838169552884,0.8858893164656821,-1.307093660964358,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.429,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,2.5651892465236252,3.9173652331501603,0.9121653335918877,-1.2968525558225148,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.44,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,1.6673782500187475,1.7711139035911856,0.8990273250287849,-1.2883183015376456,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.45,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,2.1245205464042587,2.8442395683706727,0.8858893164656821,-1.2780771963958024,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.461,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,2.5668366061502397,3.9173652331501603,0.8771306440902804,-1.269542942110933,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.472,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.5270552865365865,2.181354453522457,2.978380276468109,0.8771306440902804,-1.257594986112116,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.481,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.5270552865365865,2.0701576787259817,2.710098860273237,0.9603380316565977,-1.2507675826842206,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.491,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,1.9054217160645361,2.3747470900296475,0.9472000230934949,-1.2405264775423774,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.501,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,1.7036201618042652,1.8381842576399037,1.047924755410616,-1.2302853724005343,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.513,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.2290058261477426,1.6756150481518197,1.7711139035911856,0.9603380316565977,-1.218337416401717,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.522,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,2.1376994234171742,2.911309922419391,0.9690967040319994,-1.208096311259874,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.532,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,2.3600929730101257,3.4478727548091346,0.8902686526533831,-1.1978552061180308,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.543,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,2.152525660056704,2.911309922419391,0.8990273250287849,-1.1893209518331616,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.553,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.5270552865365865,2.042976244886843,2.643028506224519,1.0742007725368212,-1.1790798466913182,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.565,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.2290058261477426,1.6772624077784342,1.7711139035911856,0.9866140487828031,-1.1654250398355273,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.574,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,2.089925994245355,2.777169214321955,0.9647173678442985,-1.155183934693684,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.586,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.4044934610505315,1.5001712479173803,1.368691779298878,1.0785801087245221,-1.144942829551841,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.596,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.2290058261477426,1.5850102686880247,1.5699028414450318,1.1004767896630268,-1.132994873553024,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.607,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.2290058261477426,1.4721661342649346,1.3016214252501601,1.0654421001614194,-1.119340066697233,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.617,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5799810959533205,1.6550230528191392,1.7711139035911856,1.0085107297213076,-1.10909896155539,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.627,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.4044934610505315,1.4466320600524105,1.234551071201442,1.1004767896630268,-1.0971510055565727,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.638,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.2290058261477426,1.9367215489702108,2.441817444078365,1.0523040915983168,-1.0869099004147296,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.648,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5799810959533205,1.4070954290136637,1.1674807171527242,1.087338781099924,-1.0749619444159126,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.657,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.6154864217803921,1.6369731954937499,1.1968221857924468,-1.0664276901310432,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.668,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.8780305563421644,1.7662198276156147,2.0393953197860575,1.188063513417045,-1.0493591815613046,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.679,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.5799810959533205,0.9021797034563332,-0.039785655724199044,1.2143395305432505,-1.0374112255624874,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.689,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,1.585833948501332,1.5699028414450318,1.3457196161742777,-1.0254632695636705,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.7,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.0372631928387186,0.29556611451939074,1.284408909546465,-1.0118084627078796,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.71,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.4087427886402781,1.1674807171527242,1.2187188667309512,-0.9981536558520887,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.72,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,1.111394376036369,0.42970682261682663,1.227477539106353,-0.9862056998532717,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.731,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,1.0001976012398932,0.16142540642195483,1.376374969488184,-0.9725508929974807,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.741,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,0.9054744227095621,-0.039785655724199044,1.332581607611175,-0.9588960861416898,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.751,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,0.7753330122070201,-0.3751374259677888,1.3676162971127823,-0.943534428428925,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.761,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,2.0535181912449536,0.76050677556749,-0.3751374259677888,1.280029573358764,-0.9298796215731341,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.771,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,1.1377521300622002,0.49677717666554455,1.3063055904849694,-0.917931665574317,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.781,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,0.8939429053232609,-0.039785655724199044,1.2406155476694558,-0.9042768587185261,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.793,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,0.9277137776688573,0.027284698324518908,1.328202271423474,-0.8906220518627352,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.803,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,0.8066328451126947,-0.30806707191907085,1.2668915647956613,-0.8786740958639182,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.814,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,0.6064786504790385,-0.7775595502600965,1.3457196161742777,-0.8616055872941796,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.823,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.7025429214393755,0.644367921891171,-0.6434188421626607,1.2230982029186521,-0.8530713330093103,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.834,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,0.8288722000719899,-0.2409967178703529,1.2712709009833623,-0.8342959735825977,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.843,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.3515676516337976,0.5084607526954784,-0.9787706124062504,1.3194435990480722,-0.8206411667268068,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.856,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7160280656488998,-0.5092781340652247,1.3500989523619786,-0.805279509014042,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.867,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.7407384600481166,-0.44220778001650674,1.2668915647956613,-0.793331553015225,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.876,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,0.7160280656488998,-0.5092781340652247,1.2143395305432505,-0.779676746159434,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.887,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,0.832990599138526,-0.2409967178703529,1.2537535562325586,-0.767728790160617,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.898,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.857700993537743,-0.17392636382163496,1.227477539106353,-0.7540739833048261,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.909,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.8914718658833393,-0.106856009772917,1.2099601943555496,-0.7421260273060091,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.917,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,0.6180101678653397,-0.7104891962113785,1.231856875294054,-0.7284712204502182,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.929,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.1760800167310086,0.6715493557303095,-0.5763484881139427,1.188063513417045,-0.7148164135944273,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.938,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,0.7036728684492913,-0.5092781340652247,1.2493742200448577,-0.7028684575956101,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.95,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,0.5982418523459663,-0.7775595502600965,1.2712709009833623,-0.6875067998828454,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.96,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,1.0005923818282196,0.7901592488465502,-0.30806707191907085,1.1749255048539422,-0.6755588438840283,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.969,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7184991050888214,-0.5092781340652247,1.3544782885496796,-0.667024589599159,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.98,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.695436070316219,-0.5092781340652247,1.2449948838571567,-0.6499560810294204,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:41.99,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.5232869893350085,-0.9787706124062504,1.2931675819218669,-0.6363012741736295,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.001,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7184991050888214,-0.5092781340652247,1.183684177229344,-0.6243533181748124,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.012,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6023602514125024,-0.7775595502600965,1.227477539106353,-0.6106985113190215,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.022,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6806098336766889,-0.5763484881139427,1.188063513417045,-0.5987505553202045,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.031,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.5817682560798216,-0.8446299043088145,1.2055808581678487,-0.5868025993213875,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.042,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6608415181573155,-0.6434188421626607,1.1705461686662413,-0.5748546433225704,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.053,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6748440749835384,-0.5763484881139427,1.231856875294054,-0.5594929856098055,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.063,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8947665851365681,-0.039785655724199044,1.1486494877277367,-0.5475450296109885,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.073,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6501336805843215,-0.6434188421626607,1.1705461686662413,-0.5355970736121715,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.084,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.651781040210936,-0.6434188421626607,1.1530288239154376,-0.5236491176133544,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.094,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.716851745462207,-0.5092781340652247,1.1705461686662413,-0.5117011616145374,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.103,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.5949471330927373,-0.7775595502600965,1.2055808581678487,-0.49975320561572034,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.115,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.66248887778393,-0.6434188421626607,1.1442701515400358,-0.4878052496169033,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.124,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8231064413788394,-0.2409967178703529,1.1136147982261295,-0.47585729361808626,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
