collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:52:42.136,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7292069426618154,-0.44220778001650674,1.1223734706015314,-0.46390933761926917,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.147,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6558994392774722,-0.6434188421626607,1.1793048410416431,-0.45196138162045213,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.155,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,0.7283832628485082,-0.44220778001650674,1.087338781099924,-0.4400134256216351,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.167,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7629778150074117,-0.3751374259677888,1.2493742200448577,-0.42806546962281805,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.178,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7951013277263936,-0.30806707191907085,1.1223734706015314,-0.41441066276702715,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.19,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7300306224751226,-0.44220778001650674,1.1486494877277367,-0.40246270676821005,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.199,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8346379587651405,-0.2409967178703529,1.1311321429769332,-0.390514750769393,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.208,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,0.7077912675158274,-0.5092781340652247,1.0654421001614194,-0.378566794770576,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.218,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6073023302923457,-0.7775595502600965,1.1661668324785404,-0.36661883877175894,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.23,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7135570262089781,-0.5092781340652247,1.1574081601031385,-0.3546708827729419,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.24,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.9779582462805981,0.16142540642195483,1.1004767896630268,-0.34272292677412486,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.25,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.9771345664672909,0.16142540642195483,1.0960974534753258,-0.3324818216322816,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.26,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.8264011606320683,-0.2409967178703529,1.0742007725368212,-0.3205338656334646,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.271,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7465042187412672,-0.44220778001650674,1.1136147982261295,-0.30858590963464755,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.282,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8313432395119116,-0.2409967178703529,1.1574081601031385,-0.29834480449280437,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.291,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.930184817108779,0.027284698324518908,1.082959444912223,-0.28639684849398733,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.302,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7283832628485082,-0.44220778001650674,1.1486494877277367,-0.2744488924951703,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.311,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7209701445287431,-0.5092781340652247,1.1661668324785404,-0.2625009364963532,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.324,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6287180054383337,-0.7104891962113785,1.1661668324785404,-0.2488461296405623,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.332,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6871992721831468,-0.5763484881139427,1.1179941344138304,-0.23860502449871912,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.343,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6328364045048698,-0.7104891962113785,1.2449948838571567,-0.22665706849990208,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.353,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7119096665823637,-0.5092781340652247,1.192442849604746,-0.2112954107871373,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.363,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8436984367115201,-0.17392636382163496,1.1398908153523348,-0.2010543056452941,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.374,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7992197267929297,-0.30806707191907085,1.1311321429769332,-0.18910634964647707,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.384,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8181643624989959,-0.2409967178703529,1.0960974534753258,-0.17715839364766,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.394,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7662725342606406,-0.3751374259677888,1.1048561258507277,-0.16691728850581683,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.406,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7975723671663153,-0.30806707191907085,1.0347867468475132,-0.15326248165002593,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.416,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6484863209577071,-0.6434188421626607,1.1574081601031385,-0.14131452565120886,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.425,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.9985502416132789,0.16142540642195483,1.1048561258507277,-0.13278027136633955,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.437,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.9310084969220862,0.027284698324518908,1.0566834277860178,-0.11912546451054863,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.448,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8675851512974296,-0.106856009772917,1.1267528067892323,-0.10717750851173158,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.457,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7885118892199358,-0.30806707191907085,1.0785801087245221,-0.09522955251291454,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.468,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7069675877025202,-0.5092781340652247,1.0698214363491203,-0.08328159651409749,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.478,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8198117221256104,-0.2409967178703529,1.1705461686662413,-0.0730404913722543,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.488,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8815877081236525,-0.106856009772917,1.0785801087245221,-0.06109253537343725,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.498,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6863755923698396,-0.5763484881139427,1.0742007725368212,-0.050851430231594066,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.509,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.890648186070032,-0.106856009772917,1.1092354620384286,-0.03548977251882929,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.519,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7934539680997791,-0.30806707191907085,1.0960974534753258,-0.023541816520012238,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.53,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8782929888704236,-0.106856009772917,1.1048561258507277,-0.013300711378169055,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.539,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6674309566637734,-0.5763484881139427,1.192442849604746,-0.001352755379352005,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.55,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8296958798852971,-0.2409967178703529,1.1311321429769332,0.00888834976249118,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.561,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7901592488465502,-0.30806707191907085,1.043545419222915,0.022543156618282094,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.572,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.919476979535785,-0.039785655724199044,1.1355114791646341,0.03449111261709914,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.581,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8618193926042791,-0.17392636382163496,1.1267528067892323,0.04473221775894232,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.592,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,1.1468126080085799,0.5638475307142625,1.082959444912223,0.056680173757759376,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.602,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8931192255099537,-0.039785655724199044,1.1136147982261295,0.06862812975657642,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.612,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7975723671663153,-0.30806707191907085,1.1223734706015314,0.07886923489841961,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.622,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7176754252755142,-0.5092781340652247,1.0742007725368212,0.09081719089723665,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.633,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8428747568982128,-0.17392636382163496,1.2143395305432505,0.10105829603907984,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.643,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8544062742845141,-0.17392636382163496,1.1179941344138304,0.1130062520378969,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.653,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7975723671663153,-0.30806707191907085,1.0654421001614194,0.12495420803671395,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.664,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,1.0199659167592667,0.22849576047067277,1.0566834277860178,0.136902164035531,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.674,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8041618056727731,-0.30806707191907085,1.1092354620384286,0.14885012003434803,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.684,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6435442420778638,-0.6434188421626607,1.1311321429769332,0.1607980760331651,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.694,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6822571933033035,-0.5763484881139427,1.1048561258507277,0.17274603203198213,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.706,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,1.0512657496649414,0.29556611451939074,1.1398908153523348,0.1846939880307992,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.716,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8848824273768815,-0.106856009772917,1.087338781099924,0.19493509317264238,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.726,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7102623069557492,-0.5092781340652247,1.0566834277860178,0.20688304917145942,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.738,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8675851512974296,-0.106856009772917,1.082959444912223,0.22053785602725035,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.748,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.810751244179231,-0.2409967178703529,1.1136147982261295,0.23248581202606738,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.757,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7646251746340261,-0.3751374259677888,1.1179941344138304,0.24272691716791056,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.768,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7539173370610323,-0.3751374259677888,1.1574081601031385,0.2546748731667276,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.78,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6608415181573155,-0.6434188421626607,1.1574081601031385,0.26832968002251856,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.789,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7926302882864719,-0.30806707191907085,1.1223734706015314,0.2802776360213356,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.8,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,1.0957444595835317,0.42970682261682663,1.0566834277860178,0.29222559202015264,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.81,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8436984367115201,-0.17392636382163496,1.0960974534753258,0.3024666971619958,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.82,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6303653650649481,-0.7104891962113785,1.1179941344138304,0.31441465316081285,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.831,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6476626411443999,-0.6434188421626607,1.1048561258507277,0.3263626091596299,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.842,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.644367921891171,-0.6434188421626607,1.1486494877277367,0.34001741601542085,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.851,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.8478168357780562,-0.17392636382163496,1.0742007725368212,0.34855167030029016,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.861,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6822571933033035,-0.5763484881139427,1.091718117287625,0.3604996262991072,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.872,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7176754252755142,-0.5092781340652247,1.1311321429769332,0.37244758229792424,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.882,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7283832628485082,-0.44220778001650674,1.1092354620384286,0.38610238915371514,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.892,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8371089982050622,-0.17392636382163496,1.1311321429769332,0.3963434942955583,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.903,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.7942776479130863,-0.30806707191907085,1.2230982029186521,0.4082914502943754,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.916,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8593483531643574,-0.17392636382163496,1.1267528067892323,0.42023940629319245,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.924,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.7193227849021286,-0.5092781340652247,1.0698214363491203,0.4321873622920095,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.934,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7654488544473333,-0.3751374259677888,1.1355114791646341,0.44413531829082653,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.944,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.9960792021733572,0.16142540642195483,1.1179941344138304,0.45608327428964357,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.954,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.9153585804692489,-0.039785655724199044,1.0347867468475132,0.46632437943148675,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.965,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8181643624989959,-0.2409967178703529,1.1530288239154376,0.47827233543030384,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.976,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.9211243391623994,0.027284698324518908,1.1179941344138304,0.49192714228609474,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.987,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7580357361275684,-0.3751374259677888,1.082959444912223,0.5038750982849117,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:42.996,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6567231190907794,-0.6434188421626607,1.1355114791646341,0.514116203426755,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.007,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7703909333271768,-0.3751374259677888,1.0960974534753258,0.526064159425572,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.017,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.9079454621494838,-0.039785655724199044,1.1355114791646341,0.5380121154243891,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.028,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.937597935428544,0.027284698324518908,1.0698214363491203,0.5482532205662323,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.039,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.22782106249130332,0.9227716987890139,0.027284698324518908,1.231856875294054,0.5619080274220232,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.049,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6484863209577071,-0.6434188421626607,1.0960974534753258,0.5738559834208402,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.059,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6723730355436167,-0.5763484881139427,1.0785801087245221,0.5858039394196572,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.07,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6707256759170023,-0.5763484881139427,1.1092354620384286,0.5977518954184743,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.08,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8609957127909719,-0.17392636382163496,1.1355114791646341,0.6096998514172913,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.09,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8552299540978213,-0.17392636382163496,1.0523040915983168,0.6199409565591345,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.1,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7036728684492913,-0.5092781340652247,1.0960974534753258,0.6318889125579515,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.111,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.5891813743995867,-0.7775595502600965,1.1530288239154376,0.6438368685567687,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.12,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7465042187412672,-0.44220778001650674,1.091718117287625,0.6540779736986119,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.132,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7069675877025202,-0.5092781340652247,1.1398908153523348,0.6694396314113766,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.142,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.742385819674731,-0.44220778001650674,1.0698214363491203,0.6796807365532198,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.153,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8749982696171947,-0.106856009772917,1.1004767896630268,0.6916286925520369,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.163,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6476626411443999,-0.6434188421626607,1.1004767896630268,0.7035766485508539,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.173,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6748440749835384,-0.5763484881139427,1.1355114791646341,0.7155246045496709,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.183,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.789335569033243,-0.30806707191907085,1.1530288239154376,0.7257657096915141,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.193,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7292069426618154,-0.44220778001650674,1.082959444912223,0.7377136656903311,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
