collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:52:43.205,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6163628082387252,-0.7104891962113785,1.1617874962908394,0.7496616216891482,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.214,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7184991050888214,-0.5092781340652247,1.1267528067892323,0.7616095776879652,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.227,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7662725342606406,-0.3751374259677888,1.1398908153523348,0.7718506828298084,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.236,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6641362374105444,-0.6434188421626607,1.082959444912223,0.7872123405425733,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.247,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.9054744227095621,-0.039785655724199044,1.1793048410416431,0.7974534456844165,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.257,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6855519125565324,-0.5763484881139427,1.082959444912223,0.8094014016832335,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.268,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.582591935893129,-0.8446299043088145,1.1486494877277367,0.8213493576820505,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.277,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6682546364770806,-0.5763484881139427,1.082959444912223,0.8332973136808676,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.288,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7876882094066285,-0.30806707191907085,1.1136147982261295,0.8452452696796846,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.298,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.8251047469254306,0.6171864880520325,-0.7104891962113785,1.1092354620384286,0.8571932256785016,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.309,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6056549706657313,-0.7775595502600965,1.1398908153523348,0.8691411816773187,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.319,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7069675877025202,-0.5092781340652247,1.1617874962908394,0.8793822868191619,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.329,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7794514112735562,-0.3751374259677888,1.087338781099924,0.8913302428179789,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.34,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6270706458117192,-0.7104891962113785,1.1136147982261295,0.9032781988167959,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.35,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6418968824512493,-0.6434188421626607,1.1442701515400358,0.9152261548156131,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.359,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.778627731460249,-0.3751374259677888,1.1442701515400358,0.9254672599574563,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.37,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8025144460461586,-0.30806707191907085,1.0960974534753258,0.9374152159562733,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.381,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7909829286598574,-0.30806707191907085,1.1574081601031385,0.9510700228120642,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.392,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8766456292438092,-0.106856009772917,1.0742007725368212,0.9630179788108812,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.402,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7670962140739479,-0.3751374259677888,1.0523040915983168,0.9749659348096983,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.411,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.5990655321592735,-0.7775595502600965,1.1398908153523348,0.9852070399515415,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.422,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.7687435737005623,-0.3751374259677888,1.0742007725368212,0.9971549959503585,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.433,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.807456524926002,-0.30806707191907085,1.1004767896630268,1.0073961010922017,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.443,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.8058091652993875,-0.30806707191907085,1.1179941344138304,1.0176372062340449,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.454,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6723730355436167,-0.5763484881139427,1.1617874962908394,1.0329988639468097,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.464,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7473278985545744,-0.44220778001650674,1.1004767896630268,1.0449468199456267,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.474,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.626246965998412,-0.7104891962113785,1.1136147982261295,1.0568947759444438,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.484,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7522699774344178,-0.3751374259677888,1.1355114791646341,1.067135881086287,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.494,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.655075759464165,-0.6434188421626607,1.1486494877277367,1.079083837085104,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.505,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7745093323937129,-0.3751374259677888,1.082959444912223,1.091031793083921,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.516,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7687435737005623,-0.3751374259677888,1.1136147982261295,1.1012728982257642,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.527,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6723730355436167,-0.5763484881139427,1.091718117287625,1.1132208542245814,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.537,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.8354616385784477,-0.17392636382163496,1.1398908153523348,1.1268756610803723,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.547,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7736856525804057,-0.3751374259677888,1.0960974534753258,1.1388236170791892,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.557,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.6496171120226416,0.6468389613310926,-0.6434188421626607,1.0610627639737185,1.1490647222210324,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.568,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7044965482625986,-0.5092781340652247,1.1486494877277367,1.1610126782198495,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.577,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.8642904320442008,-0.106856009772917,1.1398908153523348,1.1729606342186665,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.588,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.9268900978555501,0.027284698324518908,1.0698214363491203,1.1832017393605097,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.598,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7028491886359841,-0.5092781340652247,1.082959444912223,1.1951496953593268,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.609,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6163628082387252,-0.7104891962113785,1.1355114791646341,1.2070976513581437,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.618,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8091038845526165,-0.2409967178703529,1.0785801087245221,1.217338756499987,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.629,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,0.7909829286598574,-0.30806707191907085,1.1311321429769332,1.229286712498804,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.64,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.7539173370610323,-0.3751374259677888,1.0698214363491203,1.242941519354595,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.65,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.8099275643659237,-0.2409967178703529,1.1004767896630268,1.254889475353412,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.66,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.4741294771198526,0.6476626411443999,-0.6434188421626607,1.091718117287625,1.266837431352229,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.671,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6344837641314842,-0.7104891962113785,1.1398908153523348,1.2787853873510462,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.682,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.7020255088226769,-0.5092781340652247,1.1574081601031385,1.2890264924928894,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.692,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,0.6806098336766889,-0.5763484881139427,1.1048561258507277,1.3009744484917063,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.703,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.6245996063717975,-0.7104891962113785,1.091718117287625,1.3129224044905234,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.712,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.22782106249130332,0.622952246745183,-0.7104891962113785,1.1223734706015314,1.3248703604893404,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.721,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.4033086973940923,0.5636473001870627,-0.8446299043088145,1.0960974534753258,1.3351114656311835,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.733,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.5787963322968813,0.6575467989040866,-0.6434188421626607,1.0216487382844104,1.3453525707730267,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.744,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.5787963322968813,0.6715493557303095,-0.5763484881139427,0.995372721158205,1.3590073776288176,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.754,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.7542839671996703,0.6764914346101528,-0.5763484881139427,0.9340620145303922,1.3692484827706608,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.764,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9297716021024592,0.5760024973866711,-0.8446299043088145,0.9472000230934949,1.3777827370555302,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.774,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,0.7226175041553575,-0.5092781340652247,0.9121653335918877,1.3880238421973734,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.784,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,0.698730789569448,-0.5092781340652247,0.8639926355271776,1.3965580964822428,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.795,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,0.6740203951702312,-0.5763484881139427,0.8508546269640749,1.406799201624086,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.805,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.6317221417136152,0.4821029986696472,-1.0458409664549684,0.8683719717148786,1.4153334559089552,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.816,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.6317221417136152,0.6657835970371588,-0.6434188421626607,0.7895439203362622,1.4238677101938246,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.826,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.4738662005365749,-1.0458409664549684,0.7895439203362622,1.4324019644786938,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.838,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.1581850464219823,0.644367921891171,-0.6434188421626607,0.7545092308346549,1.4392293679065893,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.847,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.571884098320135,-0.8446299043088145,0.7413712222715522,1.4477636221914587,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.857,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.5760024973866711,-0.8446299043088145,0.6931985242068421,1.4545910256193542,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.867,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.5035186738156351,-0.9787706124062504,0.7107158689576458,1.4614184290472496,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.878,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.543055304854382,-0.9117002583575324,0.6581638347052349,1.4699526833321188,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.888,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.604831290852424,-0.7775595502600965,0.701957196582244,1.4767800867600143,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.898,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.684647951130349,0.6147154486121108,-0.7104891962113785,0.7588885670223559,1.4836074901879097,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.909,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.5356421865346169,-0.9117002583575324,0.6713018432683376,1.4921417444727791,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.92,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.5348185067213097,-0.9117002583575324,0.6931985242068421,1.4989691479006746,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.93,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.5134028315753218,-0.9787706124062504,0.6844398518314404,1.50579655132857,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.94,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.40714813565868946,-1.2470520286011222,0.7282332137084494,1.5143308056134392,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.95,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.37090622387317146,-1.31412238264984,0.7413712222715522,1.521158209041335,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.961,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.860135586033138,0.34043007078080406,-1.3811927366985581,0.7720265755854585,1.531399314183178,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.971,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.860135586033138,0.28112512422268365,-1.515333444795994,0.7764059117731594,1.5382267176110735,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.981,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.035623220935927,0.2638278481432319,-1.582403798844712,0.7807852479608604,1.5467609718959427,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:43.992,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.684647951130349,0.2934803214222921,-1.515333444795994,0.701957196582244,1.5535883753238382,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.002,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.035623220935927,0.25064897113031626,-1.582403798844712,0.7764059117731594,1.5621226296087076,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.013,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.386598490741505,0.19216770438550312,-1.7165445069421479,0.8201992736501685,1.5706568838935768,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.022,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.211110855838716,0.19710978326534648,-1.7165445069421479,0.7632679032100568,1.5774842873214723,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.033,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.14192323577376223,-1.8506852150395838,0.8727513079025795,1.5860185416063417,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.044,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.12462595969431046,-1.9177555690883017,0.8114406012747667,1.5962596467481849,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.054,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.13286275782738274,-1.9177555690883017,0.7807852479608604,1.6030870501760803,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.064,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.12315420731427465,0.17239938886612965,-1.7836148609908657,0.7676472393977576,1.6116213044609495,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.074,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.386598490741505,0.19216770438550312,-1.7165445069421479,0.6931985242068421,1.618448707888845,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.085,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.386598490741505,0.22099649785125608,-1.6494741528934298,0.7194745413330477,1.6269829621737144,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.095,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.386598490741505,0.21440705934479826,-1.7165445069421479,0.7326125498961503,1.6338103656016099,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:44.107,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.211110855838716,0.31324863694166555,-1.448263090747276,0.6931985242068421,1.642344619886479,1.0515712281065748,11284,1,0,1.0515712281065748,-1.0515712281065746,21
4/11/2022 13:52:49.167,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.386598490741505,-1.2896322797541988,1.1674807171527242,0.010022078925500298,1.6628268301701656,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.178,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7542404011045012,-0.106856009772917,-0.6074643235403279,1.6559994267422702,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.187,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.3489372263123194,1.3016214252501601,-0.4060148589060861,1.6542925758852962,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.198,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.386598490741505,-1.4016527343639817,1.4357621333475958,-0.2264620752103488,1.6508788741713485,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.208,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.50916031622756,-1.0746518484810126,0.6309178847629805,-0.30966946277666607,1.6474651724574008,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.219,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.50916031622756,-1.4831970358813973,1.6369731954937499,-0.3709801694044788,1.644051470743453,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.229,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.3336726813247712,-1.3341109896727892,1.3016214252501601,-0.38849751415528244,1.6389309181725313,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.24,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.1581850464219823,-1.7080616249142706,2.173536027883493,-0.4629462293461979,1.6338103656016099,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.25,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.4562345068108262,-1.2690402844215183,1.100410363104006,-0.44104954840769334,1.6286898130306882,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.26,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9297716021024592,-0.9659261131244585,0.42970682261682663,-0.44104954840769334,1.6235692604597667,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.27,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-1.3678818620183855,1.368691779298878,-0.4629462293461979,1.618448707888845,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.281,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9297716021024592,-1.4790786368148612,1.6369731954937499,-0.506739591223207,1.6133281553179235,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.292,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.5787963322968813,-1.6223989243303187,1.9723249657373396,-0.5242569359740107,1.606500751890028,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.302,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.8151400006442102,2.441817444078365,-0.6293610044788325,1.5996733484621326,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.312,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.7508929752062465,2.3076767359809294,-0.7169477282328507,1.5928459450342372,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
