collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:52:49.323,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.5787963322968813,-2.0688333831428363,3.045450630516827,-0.6950510472943461,1.5843116907493677,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.332,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.28633756050097,1.1674807171527242,-0.7782584348606634,1.5757774364644985,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.343,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.5095547899072286,1.7040435495424677,-0.8045344519868688,1.568950033036603,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.354,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.6496171120226416,-0.7855402340101758,-0.039785655724199044,-0.9183971928670925,1.557002077037786,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.363,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-1.2072642984234763,0.9662696550065702,-0.9315352014301952,1.5484678227529167,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.373,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-1.1784355049577233,0.8991993009578523,-0.9140178566793916,1.5382267176110735,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.385,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.0787702475475487,0.6979882388116985,-1.0016045804334097,1.5279856124692304,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.395,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.6463383455612544,-0.3751374259677888,-1.0629152870612224,1.5143308056134392,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.406,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.7163511296923687,-0.17392636382163496,-1.036639269935017,1.504089700471596,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.416,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.7954243917698626,0.027284698324518908,-1.0760532956243252,1.493848595329753,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.427,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.9033264473131093,0.22849576047067277,-1.041018606122718,1.481900639330936,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.438,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.5911517980696701,-0.5092781340652247,-1.0497772784981199,1.468245832475145,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.448,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6743434592137001,-0.30806707191907085,-1.0672946232489233,1.4580047273333019,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.459,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.8291952641154589,0.09435505237323687,-1.0059839166211106,1.4460567713344847,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.469,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.9074448463796454,0.29556611451939074,-1.0497772784981199,1.4358156661926416,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.48,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5540862064708449,-0.5763484881139427,-1.089191304187428,1.4221608593368507,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.49,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6982301737996097,-0.2409967178703529,-1.1417433384398388,1.4119197541950075,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.5,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.9263894820857116,0.29556611451939074,-1.0059839166211106,1.3999717981961906,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.51,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.4741294771198526,-0.6356305079882605,-0.3751374259677888,-1.0016045804334097,1.3897306930543474,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.52,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.8193111063557722,0.027284698324518908,-1.0016045804334097,1.379489587912504,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.531,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5697361229236823,-0.5092781340652247,-1.0497772784981199,1.367541631913687,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.542,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7723613569972602,-0.039785655724199044,-1.0629152870612224,1.3538868250578961,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.552,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6422199464947183,-0.3751374259677888,-1.0629152870612224,1.343645719916053,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.561,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5483204477776943,-0.5763484881139427,-1.1198466575013344,1.3351114656311835,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.573,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5376126102047004,-0.6434188421626607,-1.0585359508735215,1.319749807918419,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.583,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.49066286084618843,-0.7104891962113785,-1.045397942310419,1.3095087027765757,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.593,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6397489070547966,-0.3751374259677888,-1.036639269935017,1.2992675976347325,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.604,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5301994918849353,-0.6434188421626607,-1.0629152870612224,1.2856127907789416,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.614,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5021943782324896,-0.7104891962113785,-1.1417433384398388,1.2753716856370985,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.624,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6496330648144834,-0.3751374259677888,-1.0585359508735215,1.2634237296382813,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.635,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5458494083377726,-0.5763484881139427,-1.041018606122718,1.2531826244964381,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.644,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.8522582988880611,0.16142540642195483,-1.0016045804334097,1.241234668497621,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.654,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.9527472361115429,0.36263646856810866,-1.0541566146858208,1.2309935633557778,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.666,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7591824799843445,-0.106856009772917,-1.0541566146858208,1.2207524582139346,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.677,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.4873681415929595,-0.7104891962113785,-1.1680193555660443,1.2070976513581437,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.686,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5853860393765196,-0.5092781340652247,-1.0541566146858208,1.1985633970732745,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.697,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6471620253745616,-0.3751374259677888,-1.0235012613719143,1.1849085902174836,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.707,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5895044384430557,-0.5092781340652247,-1.0103632528088116,1.1729606342186665,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.718,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6059780347092003,-0.44220778001650674,-1.0147425889965125,1.1627195290768233,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.73,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8011901504630131,0.027284698324518908,-1.0278805975596152,1.1490647222210324,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.739,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7007012132395314,-0.2409967178703529,-1.0497772784981199,1.1388236170791892,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.751,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6941117747330736,-0.2409967178703529,-1.0016045804334097,1.1268756610803723,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.759,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7509456818512723,-0.106856009772917,-1.0541566146858208,1.1200482576524768,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.77,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5540862064708449,-0.5763484881139427,-1.036639269935017,1.104686599939712,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.78,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5516151670309233,-0.5763484881139427,-1.0103632528088116,1.0944454947978688,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.79,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7781271156904108,-0.039785655724199044,-1.0979499765628298,1.0842043896560256,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.801,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7838928743835614,-0.039785655724199044,-1.0278805975596152,1.0722564336572085,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.811,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6529277840677122,-0.3751374259677888,-1.0585359508735215,1.0620153285153653,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.822,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5227863735651703,-0.6434188421626607,-1.0322599337473162,1.0500673725165484,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.833,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.8020138302763203,0.027284698324518908,-1.0103632528088116,1.0364125656607575,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.842,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5425546890845437,-0.5763484881139427,-1.0935706403751289,1.027878311375888,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.853,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6899933756665374,-0.2409967178703529,-1.036639269935017,1.0142235045200971,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.863,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6323357887350315,-0.3751374259677888,-0.9840872356826061,1.003982399378254,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.873,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6768144986536219,-0.30806707191907085,-1.0541566146858208,0.9937412942364108,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.884,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5960938769495135,-0.5092781340652247,-1.045397942310419,0.9817933382375937,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.893,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5054890974857185,-0.7104891962113785,-1.0497772784981199,0.9715522330957506,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.904,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5820913201232907,-0.5092781340652247,-1.089191304187428,0.9613111279539074,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.916,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.4626577471937427,-0.7775595502600965,-1.0760532956243252,0.9476563210981165,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.925,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7072906517459893,-0.2409967178703529,-0.992845908058008,0.9391220668132472,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.936,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5804439604966762,-0.5092781340652247,-1.0760532956243252,0.9254672599574563,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.946,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5137258956187908,-0.6434188421626607,-1.0322599337473162,0.9152261548156131,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.956,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.732001046145206,-0.17392636382163496,-1.0672946232489233,0.9049850496737698,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.967,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8069559091561638,0.027284698324518908,-1.0103632528088116,0.8930370936749528,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.977,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7509456818512723,-0.106856009772917,-1.0103632528088116,0.8827959885331096,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.987,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7764797560637964,-0.039785655724199044,-1.0103632528088116,0.8708480325342925,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:49.997,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.597741236576128,-0.44220778001650674,-1.0235012613719143,0.8606069273924494,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.008,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6949354545463808,-0.2409967178703529,-0.9753285633072043,0.8503658222506062,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.018,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.587033399003134,-0.5092781340652247,-1.041018606122718,0.8384178662517892,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.029,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6331594685483387,-0.3751374259677888,-0.9709492271195034,0.8264699102529721,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.039,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5277284524450137,-0.6434188421626607,-1.0497772784981199,0.8145219542541551,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.05,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.45524462887397765,-0.8446299043088145,-0.992845908058008,0.8042808491123119,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.059,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6463383455612544,-0.3751374259677888,-1.0541566146858208,0.7923328931134949,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.07,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6817565775334652,-0.2409967178703529,-0.9884665718703071,0.7820917879716517,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.08,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6586935427608628,-0.30806707191907085,-1.084811967999727,0.7718506828298084,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.091,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.670225060147164,-0.30806707191907085,-1.0497772784981199,0.7599027268309914,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.101,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7015248930528386,-0.2409967178703529,-1.0278805975596152,0.7496616216891482,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.111,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6315121089217243,-0.3751374259677888,-1.036639269935017,0.7377136656903311,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.121,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5779729210567546,-0.5092781340652247,-1.0278805975596152,0.727472560548488,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.132,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5054890974857185,-0.7104891962113785,-1.0497772784981199,0.7155246045496709,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.143,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5829149999365979,-0.5092781340652247,-1.0322599337473162,0.7035766485508539,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.153,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5960938769495135,-0.5092781340652247,-1.0235012613719143,0.6916286925520369,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.163,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.4519499096207487,-0.8446299043088145,-1.0235012613719143,0.6813875874101937,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.173,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6479857051878688,-0.3751374259677888,-1.084811967999727,0.6694396314113766,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.183,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5878570788164412,-0.5092781340652247,-1.0716739594366242,0.6591985262695335,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.194,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5985649163894352,-0.44220778001650674,-1.036639269935017,0.6489574211276903,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.205,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6364541878015677,-0.3751374259677888,-1.041018606122718,0.6387163159858471,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.215,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6619882620140917,-0.30806707191907085,-1.0059839166211106,0.62676835998703,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.226,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7880112734500975,-0.039785655724199044,-1.0147425889965125,0.6165272548451868,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.236,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5013706984191824,-0.7104891962113785,-1.0935706403751289,0.6028724479893959,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.246,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6661066610806279,-0.30806707191907085,-1.1154673213136335,0.5926313428475527,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.258,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7344720855851278,-0.17392636382163496,-0.992845908058008,0.5806833868487357,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.267,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7171748095056759,-0.17392636382163496,-1.0322599337473162,0.5704422817068925,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.278,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8646134960876696,0.16142540642195483,-0.992845908058008,0.5602011765650493,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.292,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7748323964371818,-0.039785655724199044,-1.0541566146858208,0.5465463697092584,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.303,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6043306750825858,-0.44220778001650674,-1.0235012613719143,0.5328915628534675,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.313,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6998775334262242,-0.2409967178703529,-0.992845908058008,0.5226504577116243,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.324,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.4832497425264234,-0.7775595502600965,-1.041018606122718,0.5107025017128073,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.334,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.579620280683369,-0.5092781340652247,-1.0497772784981199,0.500461396570964,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.345,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7039959324927603,-0.2409967178703529,-1.0016045804334097,0.48680658971517315,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.354,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5927991576962847,-0.5092781340652247,-1.0016045804334097,0.47656548457333,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.364,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5466730881510798,-0.5763484881139427,-1.0322599337473162,0.46632437943148675,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.375,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5392599698313149,-0.6434188421626607,-1.0278805975596152,0.45608327428964357,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.386,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.691640735293152,-0.2409967178703529,-0.992845908058008,0.4458421691478004,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
