collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:52:50.397,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7690666377440313,-0.039785655724199044,-1.0059839166211106,0.4321873622920095,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.407,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6726960995870856,-0.30806707191907085,-1.045397942310419,0.4219462571501663,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.417,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.691640735293152,-0.2409967178703529,-0.992845908058008,0.4099983011513493,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.427,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.507136457112333,-0.7104891962113785,-1.0016045804334097,0.39975719600950604,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.437,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5672650834837606,-0.5763484881139427,-0.9709492271195034,0.38951609086766287,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.449,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6076253943358148,-0.44220778001650674,-1.041018606122718,0.37756813486884583,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.458,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5862097191898268,-0.5092781340652247,-1.0235012613719143,0.36732702972700265,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.469,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6471620253745616,-0.3751374259677888,-1.0278805975596152,0.3570859245851595,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.479,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6661066610806279,-0.30806707191907085,-1.084811967999727,0.34513796858634244,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.49,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.43218159410137524,-0.8446299043088145,-1.0716739594366242,0.33319001258752534,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.5,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7814218349436397,-0.039785655724199044,-1.0278805975596152,0.32294890744568217,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.51,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5310231716982425,-0.6434188421626607,-1.080432631812026,0.3110009514468651,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.521,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6776381784669291,-0.30806707191907085,-1.0322599337473162,0.30075984630502195,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.53,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8110743082226999,0.027284698324518908,-1.036639269935017,0.2888118903062049,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.542,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7212932085722121,-0.17392636382163496,-1.0191219251842134,0.27857078516436173,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.552,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7558877607311156,-0.106856009772917,-1.0235012613719143,0.26832968002251856,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.562,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7105853709992181,-0.17392636382163496,-0.9972252442457089,0.25638172402370146,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.571,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6249226704152665,-0.44220778001650674,-1.0235012613719143,0.2461406188818583,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.583,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.7204695287589049,-0.17392636382163496,-1.1242259936890353,0.23419266288304125,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.593,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8621424566477479,0.16142540642195483,-0.9840872356826061,0.2222447068842242,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.602,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8011901504630131,0.027284698324518908,-1.045397942310419,0.212003601742381,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.614,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8629661364610551,0.16142540642195483,-1.0059839166211106,0.20176249660053783,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.624,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7229405681988266,-0.17392636382163496,-1.036639269935017,0.19152139145869465,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.634,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6348068281749533,-0.3751374259677888,-1.0059839166211106,0.17957343545987758,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.645,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.7262352874520555,-0.17392636382163496,-0.9840872356826061,0.16762547946106054,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.656,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8712029345941273,0.16142540642195483,-1.0278805975596152,0.1556775234622435,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.666,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6941117747330736,-0.2409967178703529,-1.036639269935017,0.1454364183204003,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.676,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7913059927033265,-0.039785655724199044,-0.9797078994949052,0.13519531317855712,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.686,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5466730881510798,-0.5763484881139427,-1.0322599337473162,0.12324735717974007,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.698,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6438673061213327,-0.3751374259677888,-1.0059839166211106,0.1130062520378969,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.707,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5400836496446221,-0.6434188421626607,-1.036639269935017,0.10105829603907984,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.718,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6191569117221158,-0.44220778001650674,-1.0541566146858208,0.09081719089723665,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.728,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6661066610806279,-0.30806707191907085,-1.1154673213136335,0.08057608575539348,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.739,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5244337331917848,-0.6434188421626607,-1.0191219251842134,0.06692127889960256,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.749,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.703172252679453,-0.2409967178703529,-1.0760532956243252,0.054973322900785514,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.759,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.5787966008700618,-0.5092781340652247,-1.0629152870612224,0.04473221775894232,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.771,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6150385126555797,-0.44220778001650674,-1.0716739594366242,0.03449111261709914,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.78,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7007012132395314,-0.2409967178703529,-1.0235012613719143,0.022543156618282094,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.791,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7105853709992181,-0.17392636382163496,-0.9972252442457089,0.012302051476438909,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.802,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5787966008700618,-0.5092781340652247,-1.036639269935017,-0.001352755379352005,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.811,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6965828141729953,-0.2409967178703529,-1.0278805975596152,-0.009887009664221326,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.821,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.691640735293152,-0.2409967178703529,-0.9797078994949052,-0.02012811480606451,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.831,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6109201135890436,-0.44220778001650674,-1.0191219251842134,-0.030369219947907696,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.842,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8794397327271997,0.22849576047067277,-1.0497772784981199,-0.042317175946724746,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.851,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5862097191898268,-0.5092781340652247,-1.0191219251842134,-0.050851430231594066,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.863,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5474967679643871,-0.5763484881139427,-1.0235012613719143,-0.06450623708738498,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.873,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7188221691322904,-0.17392636382163496,-1.0191219251842134,-0.07474734222922816,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.883,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5565572459107666,-0.5763484881139427,-0.992845908058008,-0.08669529822804521,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.894,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6043306750825858,-0.44220778001650674,-1.0278805975596152,-0.0969364033698884,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.905,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8794397327271997,0.22849576047067277,-1.0278805975596152,-0.1105912102256793,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.915,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7904823128900192,-0.039785655724199044,-1.0191219251842134,-0.1208323153675225,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.924,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6553988235076339,-0.30806707191907085,-1.0059839166211106,-0.13107342050936568,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.936,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7987191110230915,0.027284698324518908,-1.0235012613719143,-0.14131452565120886,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.946,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6570461831342483,-0.30806707191907085,-0.9972252442457089,-0.15326248165002593,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.956,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5853860393765196,-0.5092781340652247,-1.0147425889965125,-0.1635035867918691,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.967,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6430436263080255,-0.3751374259677888,-1.0016045804334097,-0.17545154279068614,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.977,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6059780347092003,-0.44220778001650674,-0.9884665718703071,-0.18569264793252932,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.987,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6331594685483387,-0.3751374259677888,-0.992845908058008,-0.19934745478832025,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:50.998,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.4898391810328812,-0.7104891962113785,-1.0760532956243252,-0.20958855993016343,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.007,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5186679744986341,-0.6434188421626607,-0.992845908058008,-0.2198296650720066,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.018,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7303536865185916,-0.17392636382163496,-1.0585359508735215,-0.23177762107082367,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.029,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6611645822007844,-0.30806707191907085,-1.0059839166211106,-0.24201872621266685,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.039,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6537514638810195,-0.30806707191907085,-1.0760532956243252,-0.25225983135451,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.05,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6784618582802363,-0.30806707191907085,-1.0497772784981199,-0.2625009364963532,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.059,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7484746424113506,-0.106856009772917,-1.0191219251842134,-0.2744488924951703,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.069,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7756560762504892,-0.039785655724199044,-1.0103632528088116,-0.28468999763701347,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.08,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6553988235076339,-0.30806707191907085,-1.0191219251842134,-0.29834480449280437,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.09,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5334942111381642,-0.6434188421626607,-1.0497772784981199,-0.30858590963464755,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.1,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6109201135890436,-0.44220778001650674,-1.0979499765628298,-0.3188270147764907,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.112,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.7295300067052843,-0.17392636382163496,-1.1461226746275397,-0.3290681199183339,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.121,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7114090508125254,-0.17392636382163496,-0.9840872356826061,-0.33930922506017713,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.131,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7212932085722121,-0.17392636382163496,-1.045397942310419,-0.3512571810589942,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.143,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6784618582802363,-0.30806707191907085,-1.1023293127505307,-0.3649119879147851,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.153,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6232753107886521,-0.44220778001650674,-1.045397942310419,-0.37515309305662825,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.163,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5318468515115498,-0.6434188421626607,-1.0235012613719143,-0.3853941981984714,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.173,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.7237642480121338,-0.17392636382163496,-0.9621905547441015,-0.3956353033403146,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.183,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.9412157187252417,0.36263646856810866,-1.0322599337473162,-0.4075832593391317,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.194,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8036611899029348,0.027284698324518908,-1.0278805975596152,-0.4178243644809749,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.204,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7558877607311156,-0.106856009772917,-1.0059839166211106,-0.42806546962281805,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.214,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7377668048383567,-0.17392636382163496,-1.0059839166211106,-0.4383065747646612,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.225,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5614993247906099,-0.5763484881139427,-1.0629152870612224,-0.45196138162045213,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.236,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7962480715831698,0.027284698324518908,-1.045397942310419,-0.4622024867622953,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.246,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.7196458489455977,-0.17392636382163496,-1.0541566146858208,-0.4741504427611124,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.257,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6018596356426641,-0.44220778001650674,-0.992845908058008,-0.4843915479029556,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.268,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7492983222246579,-0.106856009772917,-0.9840872356826061,-0.49463265304479875,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.276,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5194916543119413,-0.6434188421626607,-1.0716739594366242,-0.5065806090436158,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.287,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6941117747330736,-0.2409967178703529,-1.1023293127505307,-0.5185285650424328,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.297,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5557335660974594,-0.5763484881139427,-1.0147425889965125,-0.528769670184276,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.308,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6191569117221158,-0.44220778001650674,-1.045397942310419,-0.5390107753261192,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.318,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7731850368105674,-0.039785655724199044,-0.992845908058008,-0.5509587313249362,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.328,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7723613569972602,-0.039785655724199044,-1.0497772784981199,-0.5611998364667794,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.339,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5466730881510798,-0.5763484881139427,-1.0497772784981199,-0.5748546433225704,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.349,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.49148654065949565,-0.7104891962113785,-1.1329846660644372,-0.5850957484644136,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.36,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7575351203577301,-0.106856009772917,-0.9753285633072043,-0.5953368536062568,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.37,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.9025027674998021,0.22849576047067277,-1.041018606122718,-0.6072848096050738,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.38,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7880112734500975,-0.039785655724199044,-0.9840872356826061,-0.617525914746917,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.39,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7583588001710373,-0.106856009772917,-1.0147425889965125,-0.6277670198887602,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.401,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.691640735293152,-0.2409967178703529,-0.9840872356826061,-0.6380081250306033,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.411,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.558204605537381,-0.5763484881139427,-1.0016045804334097,-0.6499560810294204,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.422,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.8885002106735792,0.22849576047067277,-1.0716739594366242,-0.6636108878852113,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.432,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.778950795503718,-0.039785655724199044,-1.0322599337473162,-0.6738519930270545,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.442,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7023485728661458,-0.2409967178703529,-0.992845908058008,-0.6840930981688976,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
