collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:52:51.453,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5656177238571461,-0.5763484881139427,-1.0322599337473162,-0.6960410541677147,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.463,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5664414036704534,-0.5763484881139427,-0.992845908058008,-0.7062821593095578,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.475,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6356305079882605,-0.3751374259677888,-1.0497772784981199,-0.718230115308375,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.484,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.587033399003134,-0.5092781340652247,-1.080432631812026,-0.7284712204502182,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.494,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-0.7805981551303325,-0.039785655724199044,-1.1329846660644372,-0.7387123255920613,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.504,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7822455147569469,-0.039785655724199044,-0.9840872356826061,-0.7506602815908784,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.515,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7229405681988266,-0.17392636382163496,-1.0235012613719143,-0.7609013867327216,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.526,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7764797560637964,-0.039785655724199044,-0.992845908058008,-0.7728493427315386,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.536,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.6043306750825858,-0.44220778001650674,-1.0716739594366242,-0.7847972987303556,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.546,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8407267815017601,0.09435505237323687,-1.0278805975596152,-0.7967452547291727,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.557,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8110743082226999,0.027284698324518908,-1.0103632528088116,-0.8069863598710159,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.569,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5837386797499051,-0.5092781340652247,-1.041018606122718,-0.8206411667268068,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.579,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5137258956187908,-0.6434188421626607,-1.0760532956243252,-0.8308822718686499,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.589,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.6529277840677122,-0.3751374259677888,-1.1198466575013344,-0.8411233770104931,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.599,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.9832233892039103,0.42970682261682663,-0.9709492271195034,-0.8530713330093103,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.609,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8250768650489227,0.09435505237323687,-1.0103632528088116,-0.8633124381511534,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.621,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8596714172078262,0.16142540642195483,-0.9884665718703071,-0.8735535432929966,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.631,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7369431250250494,-0.17392636382163496,-1.0103632528088116,-0.8855014992918137,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.641,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7254116076387482,-0.17392636382163496,-0.9797078994949052,-0.8957426044336568,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.653,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.670225060147164,-0.30806707191907085,-0.9578112185564007,-0.9076905604324739,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.661,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6562225033209411,-0.30806707191907085,-1.045397942310419,-0.917931665574317,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.673,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.8547293383279828,0.16142540642195483,-1.0191219251842134,-0.9298796215731341,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.682,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.7344720855851278,-0.17392636382163496,-0.9665698909318025,-0.9401207267149773,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.693,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7147037700657543,-0.17392636382163496,-1.0016045804334097,-0.9520686827137943,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.703,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6735197794003929,-0.30806707191907085,-1.0016045804334097,-0.9623097878556375,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.714,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6553988235076339,-0.30806707191907085,-1.0103632528088116,-0.9725508929974807,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.724,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6133911530289653,-0.44220778001650674,-1.0235012613719143,-0.9844988489962978,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.734,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5952701971362063,-0.5092781340652247,-1.0147425889965125,-0.994739954138141,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.745,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.6899933756665374,-0.2409967178703529,-1.0103632528088116,-1.0049810592799842,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.754,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.7196458489455977,-0.17392636382163496,-1.0497772784981199,-1.0152221644218273,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.767,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.4066475198888512,-0.9117002583575324,-1.1505020108152406,-1.0288769712776182,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.776,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7311773663318988,-0.17392636382163496,-1.0278805975596152,-1.0374112255624874,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.786,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.5779729210567546,-0.5092781340652247,-1.0103632528088116,-1.0493591815613046,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.798,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.8143690274759288,0.027284698324518908,-0.9753285633072043,-1.0613071375601217,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.808,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7946007119565554,0.027284698324518908,-1.0541566146858208,-1.0732550935589387,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.818,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7838928743835614,-0.039785655724199044,-1.0322599337473162,-1.0834961987007818,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.828,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7838928743835614,-0.039785655724199044,-1.0059839166211106,-1.093737303842625,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.839,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6389252272414894,-0.3751374259677888,-0.9797078994949052,-1.107392110698416,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.849,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.9247421224590971,0.29556611451939074,-1.0585359508735215,-1.119340066697233,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.86,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7946007119565554,0.027284698324518908,-0.9972252442457089,-1.1295811718390762,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.87,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.7015248930528386,-0.2409967178703529,-1.0278805975596152,-1.1398222769809194,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.881,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5565572459107666,-0.5763484881139427,-1.0191219251842134,-1.1517702329797364,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.891,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.6076253943358148,-0.44220778001650674,-1.0103632528088116,-1.1620113381215795,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.9,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.5623230046039172,-0.5763484881139427,-1.0716739594366242,-1.1739592941203967,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.911,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.876968693287278,0.16142540642195483,-1.0278805975596152,-1.1859072501192138,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.922,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.836608382435224,0.09435505237323687,-0.9578112185564007,-1.196148355261057,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.932,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.8440215007549888,0.09435505237323687,-0.9665698909318025,-1.2063894604029002,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.942,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.9749865910708381,0.42970682261682663,-0.9578112185564007,-1.2166305655447434,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.952,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.2056169387968618,0.9662696550065702,-0.9227765290547933,-1.2268716706865865,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.964,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.1636092683181931,0.8991993009578523,-0.9534318823686998,-1.2371127758284297,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.973,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.0120521826696633,0.49677717666554455,-0.9884665718703071,-1.245647030113299,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.984,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.9272131618990188,0.29556611451939074,-0.940293873805597,-1.2593018369690898,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:51.994,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.0499414540817957,0.6309178847629805,-0.9797078994949052,-1.2678360912539592,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.005,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.9428630783518561,0.36263646856810866,-0.944673209993298,-1.2797840472527762,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.014,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.0903017649338498,0.6979882388116985,-0.9534318823686998,-1.2883183015376456,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.027,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-1.0466467348285668,0.5638475307142625,-0.940293873805597,-1.2985594066794888,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.036,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.29864184221706364,-0.8250768650489227,0.09435505237323687,-0.9490525461809989,-1.3105073626783057,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.046,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-1.050765133895103,0.6309178847629805,-0.9578112185564007,-1.320748467820149,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.057,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.0194653009894283,0.5638475307142625,-0.9315352014301952,-1.3309895729619923,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.067,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.1356041546657474,0.8321289469091343,-0.940293873805597,-1.3395238272468615,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.077,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.091125444747157,0.6979882388116985,-0.9183971928670925,-1.3497649323887047,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.087,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.02193634042935,0.5638475307142625,-0.8965005119285879,-1.3600060375305478,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.098,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.2295036533827712,1.0333400090552882,-0.8527071500515788,-1.370247142672391,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.11,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.1290147161592896,0.7650585928604163,-0.8614658224269807,-1.3787813969572604,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.119,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-0.9708681920043019,0.42970682261682663,-0.7738790986729625,-1.3873156512421296,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.13,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.4626050405487168,1.5699028414450318,-0.7782584348606634,-1.395849905526999,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.14,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.2270326139428496,1.0333400090552882,-0.7300857367959533,-1.4026773089548945,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.151,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-0.8637898162743624,0.16142540642195483,-0.7651204262975606,-1.4129184140967377,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.161,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.456839281855566,1.5699028414450318,-0.6906717111066452,-1.4197458175246331,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.17,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.781369128298614,2.3747470900296475,-0.646878349229636,-1.4282800718095023,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.181,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.9297716021024592,-1.6924117084614334,2.1064656738347756,-0.6643956939804397,-1.433400624380424,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.191,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.5597992585189695,1.8381842576399037,-0.6556370216050379,-1.4402280278083195,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.202,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.5787963322968813,-1.5680360566520417,1.8381842576399037,-0.6249816682911316,-1.447055431236215,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.212,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.052333427588514336,-1.1290147161592896,0.7650585928604163,-0.6424990130419352,-1.4555896855210844,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.223,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.6317221417136152,-2.4938521668093654,4.051505941247596,-0.6162229959157297,-1.4624170889489798,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.233,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.1052592370052483,-2.255808700763577,3.4478727548091346,-0.5855676426018234,-1.4675376415199013,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.243,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.22782106249130332,-1.56556501721212,1.8381842576399037,-0.5417742807248143,-1.4743650449477967,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.254,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-1.9073921397346196,2.643028506224519,-0.6162229959157297,-1.4811924483756922,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.264,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.4033086973940923,-1.734419378940102,2.2406063819322113,-0.5461536169125152,-1.486313000946614,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.274,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.8072097766164041,-2.904868393649672,-0.30806707191907085,-0.5855676426018234,-1.4931404043745093,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.284,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-2.0803649005291374,3.045450630516827,-0.5286362721617115,-1.4982609569454308,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.296,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.1581850464219823,-3.02430196657922,-0.30806707191907085,-0.4673255655338988,-1.5050883603733263,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.306,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.8072097766164041,-3.0844305929506475,-0.30806707191907085,-0.4541875569707961,-1.510208912944248,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.315,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-2.5943411040328472,4.3197873574424674,-0.43667021221999247,-1.5136226146581957,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.327,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-0.7542839671996703,-2.2475719026305048,3.4478727548091346,-0.4541875569707961,-1.5187431672291172,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.336,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.6317221417136152,-3.0687806764978105,-0.30806707191907085,-0.44104954840769334,-1.5238637198000389,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.346,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.8072097766164041,-0.501782538325836,-0.30806707191907085,-0.38849751415528244,-1.5272774215139866,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.358,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-2.684647951130349,-0.501782538325836,-0.30806707191907085,-0.40163552271838515,-1.532397974084908,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.368,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-1.2807468719080373,-2.273105976843029,3.514943108857852,-0.29215211802586244,-1.5358116757988558,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.379,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,-3.035623220935927,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.389,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.399,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.41,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.419,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
4/11/2022 13:52:52.43,0.0,0.0,-0.950957931590205,0.0,0.0,0.0,0.12315420731427465,-0.501782538325836,-0.30806707191907085,-0.23522074758575062,-1.5375185266558298,-0.950957931590205,11284,0,1,-0.950957931590205,0.950957931590205,21
